2019-06-12 17:33:03,315.01 M,2.65 G,35.97 K,164.66 K
2019-06-12 17:36:21,338.21 M,2.76 G,64.07 K,319.26 K
2019-06-12 17:36:23,338.33 M,2.76 G,61.88 K,311.33 K
2019-06-12 17:36:25,338.46 M,2.76 G,67.71 K,336.57 K
2019-06-12 17:36:27,338.58 M,2.76 G,54.21 K,274.29 K
2019-06-12 17:36:29,338.71 M,2.76 G,60.64 K,296.74 K
2019-06-12 17:36:31,338.83 M,2.77 G,58.12 K,286.08 K
2019-06-12 17:36:33,338.95 M,2.77 G,60.84 K,298.41 K
2019-06-12 17:36:35,339.08 M,2.77 G,63.95 K,316.65 K
2019-06-12 17:36:37,339.21 M,2.77 G,64.93 K,322.23 K
2019-06-12 17:36:39,339.33 M,2.77 G,61.43 K,310.77 K
2019-06-12 17:36:41,339.45 M,2.77 G,68.22 K,339.82 K
2019-06-12 17:36:43,339.58 M,2.77 G,61.10 K,311.51 K
2019-06-12 17:36:45,339.71 M,2.77 G,66.63 K,337.14 K
2019-06-12 17:36:47,339.83 M,2.77 G,61.62 K,301.32 K
2019-06-12 17:36:49,339.95 M,2.77 G,55.44 K,277.53 K
2019-06-12 17:36:51,340.08 M,2.77 G,60.13 K,298.65 K
2019-06-12 17:36:53,340.19 M,2.77 G,59.53 K,293.63 K
2019-06-12 17:36:55,340.31 M,2.77 G,63.44 K,316.67 K
2019-06-12 17:36:57,340.43 M,2.77 G,57.13 K,292.54 K
2019-06-12 17:36:59,340.55 M,2.77 G,57.59 K,284.70 K
2019-06-12 17:37:01,340.67 M,2.77 G,58.82 K,300.72 K
2019-06-12 17:37:03,340.80 M,2.77 G,70.95 K,356.55 K
2019-06-12 17:37:05,340.92 M,2.78 G,57.79 K,288.04 K
2019-06-12 17:37:07,341.04 M,2.78 G,60.71 K,298.35 K
2019-06-12 17:37:09,341.17 M,2.78 G,66.74 K,330.80 K
2019-06-12 17:37:11,341.30 M,2.78 G,62.32 K,307.09 K
2019-06-12 17:37:13,341.43 M,2.78 G,69.53 K,351.28 K
2019-06-12 17:37:15,341.54 M,2.78 G,56.15 K,272.62 K
2019-06-12 17:37:17,341.68 M,2.78 G,73.16 K,357.32 K
2019-06-12 17:37:19,341.80 M,2.78 G,56.41 K,282.81 K
2019-06-12 17:37:21,341.92 M,2.78 G,57.86 K,295.37 K
2019-06-12 17:37:23,342.04 M,2.78 G,55.90 K,279.85 K
2019-06-12 17:37:25,342.15 M,2.78 G,55.56 K,277.20 K
2019-06-12 17:37:27,342.28 M,2.78 G,68.62 K,338.27 K
2019-06-12 17:37:29,342.41 M,2.78 G,73.84 K,370.04 K
2019-06-12 17:37:31,342.53 M,2.78 G,57.86 K,287.49 K
2019-06-12 17:37:33,342.67 M,2.78 G,71.68 K,352.58 K
2019-06-12 17:37:35,342.78 M,2.78 G,57.23 K,297.56 K
2019-06-12 17:37:37,342.90 M,2.79 G,62.07 K,304.50 K
2019-06-12 17:37:39,343.03 M,2.79 G,68.10 K,339.00 K
2019-06-12 17:37:42,343.15 M,2.79 G,59.00 K,300.31 K
2019-06-12 17:37:44,343.28 M,2.79 G,73.96 K,367.62 K
2019-06-12 17:37:46,343.41 M,2.79 G,63.47 K,310.27 K
2019-06-12 17:37:48,343.52 M,2.79 G,61.49 K,304.60 K
2019-06-12 17:37:50,343.64 M,2.79 G,63.37 K,318.90 K
2019-06-12 17:37:52,343.77 M,2.79 G,74.40 K,372.82 K
2019-06-12 17:37:54,343.88 M,2.79 G,58.54 K,287.78 K
2019-06-12 17:37:56,344.02 M,2.79 G,67.92 K,335.95 K
2019-06-12 17:37:58,344.12 M,2.79 G,55.77 K,287.22 K
2019-06-12 17:38:00,344.25 M,2.79 G,62.44 K,314.34 K
2019-06-12 17:38:02,344.36 M,2.79 G,56.24 K,276.75 K
2019-06-12 17:38:04,344.48 M,2.79 G,64.75 K,322.14 K
2019-06-12 17:38:06,344.60 M,2.79 G,57.33 K,288.06 K
2019-06-12 17:38:08,344.72 M,2.79 G,60.90 K,299.12 K
2019-06-12 17:38:10,344.83 M,2.79 G,63.56 K,317.38 K
2019-06-12 17:38:12,344.95 M,2.80 G,62.26 K,314.03 K
2019-06-12 17:38:14,345.07 M,2.80 G,59.73 K,305.30 K
2019-06-12 17:38:16,345.19 M,2.80 G,57.05 K,285.86 K
2019-06-12 17:38:18,345.30 M,2.80 G,59.27 K,300.50 K
2019-06-12 17:38:20,345.43 M,2.80 G,60.23 K,299.72 K
2019-06-12 17:38:22,345.55 M,2.80 G,64.01 K,313.26 K
2019-06-12 17:38:24,345.66 M,2.80 G,58.04 K,288.15 K
2019-06-12 17:38:26,345.77 M,2.80 G,53.03 K,259.67 K
2019-06-12 17:38:28,345.89 M,2.80 G,63.68 K,320.00 K
2019-06-12 17:38:30,346.01 M,2.80 G,60.84 K,308.44 K
2019-06-12 17:38:32,346.13 M,2.80 G,57.33 K,285.43 K
2019-06-12 17:38:36,346.64 M,2.80 G,280.34 K,1.38 M
2019-06-12 17:38:38,347.16 M,2.81 G,281.17 K,1.36 M
2019-06-12 17:38:40,347.65 M,2.81 G,266.07 K,1.30 M
2019-06-12 17:38:42,348.13 M,2.81 G,242.62 K,1.18 M
2019-06-12 17:38:44,348.62 M,2.81 G,247.32 K,1.23 M
2019-06-12 17:38:46,349.13 M,2.82 G,248.87 K,1.24 M
2019-06-12 17:38:48,349.65 M,2.82 G,260.98 K,1.27 M
2019-06-12 17:38:50,350.16 M,2.82 G,254.03 K,1.23 M
2019-06-12 17:38:52,350.64 M,2.82 G,240.46 K,1.18 M
2019-06-12 17:38:55,351.34 M,2.83 G,310.03 K,1.35 M
2019-06-12 17:38:57,351.93 M,2.83 G,290.76 K,1.27 M
2019-06-12 17:38:59,352.53 M,2.83 G,305.07 K,1.33 M
2019-06-12 17:39:01,353.13 M,2.83 G,294.08 K,1.29 M
2019-06-12 17:39:03,353.72 M,2.84 G,300.11 K,1.32 M
2019-06-12 17:39:05,354.31 M,2.84 G,288.00 K,1.26 M
2019-06-12 17:39:07,354.87 M,2.84 G,285.21 K,1.24 M
2019-06-12 17:39:09,355.40 M,2.84 G,304.78 K,1.33 M
2019-06-12 17:39:11,356.01 M,2.85 G,295.20 K,1.29 M
2019-06-12 17:39:13,356.56 M,2.85 G,299.13 K,1.30 M
2019-06-12 17:39:15,357.15 M,2.85 G,288.50 K,1.26 M
2019-06-12 17:39:17,357.74 M,2.85 G,309.60 K,1.36 M
2019-06-12 17:39:19,358.31 M,2.86 G,287.94 K,1.26 M
2019-06-12 17:39:21,358.94 M,2.86 G,320.20 K,1.40 M
2019-06-12 17:39:23,359.51 M,2.86 G,290.23 K,1.27 M
2019-06-12 17:39:25,360.06 M,2.86 G,273.15 K,1.20 M
2019-06-12 17:39:27,360.63 M,2.87 G,284.41 K,1.24 M
2019-06-12 17:39:29,361.21 M,2.87 G,272.09 K,1.18 M
2019-06-12 17:39:31,361.76 M,2.87 G,279.06 K,1.22 M
2019-06-12 17:39:33,362.37 M,2.87 G,308.54 K,1.34 M
2019-06-12 17:39:35,362.88 M,2.88 G,239.50 K,1.05 M
2019-06-12 17:39:37,363.44 M,2.88 G,288.57 K,1.26 M
2019-06-12 17:39:39,364.02 M,2.88 G,318.62 K,1.39 M
2019-06-12 17:39:41,364.61 M,2.88 G,319.04 K,1.39 M
2019-06-12 17:39:43,365.20 M,2.89 G,302.18 K,1.32 M
2019-06-12 17:39:45,365.72 M,2.89 G,270.86 K,1.20 M
2019-06-12 17:39:47,366.32 M,2.89 G,307.69 K,1.34 M
2019-06-12 17:39:49,366.86 M,2.89 G,294.16 K,1.28 M
2019-06-12 17:39:51,367.49 M,2.90 G,325.90 K,1.42 M
2019-06-12 17:39:53,368.10 M,2.90 G,309.56 K,1.34 M
2019-06-12 17:39:55,368.70 M,2.90 G,301.32 K,1.31 M
2019-06-12 17:39:57,369.31 M,2.90 G,304.98 K,1.33 M
2019-06-12 17:39:59,369.93 M,2.91 G,325.26 K,1.42 M
2019-06-12 17:40:01,370.54 M,2.91 G,302.86 K,1.33 M
2019-06-12 17:40:03,371.18 M,2.91 G,333.88 K,1.46 M
2019-06-12 17:40:05,372.12 M,2.92 G,493.38 K,2.16 M
2019-06-12 17:40:07,373.07 M,2.92 G,488.08 K,2.13 M
2019-06-12 17:40:09,373.98 M,2.93 G,467.15 K,2.05 M
2019-06-12 17:40:11,374.81 M,2.93 G,427.83 K,1.87 M
2019-06-12 17:40:13,375.52 M,2.93 G,350.49 K,1.53 M
2019-06-12 17:40:15,376.22 M,2.94 G,345.76 K,1.53 M
2019-06-12 17:40:17,376.88 M,2.94 G,323.25 K,1.41 M
2019-06-12 17:40:19,377.48 M,2.94 G,315.22 K,1.36 M
2019-06-12 17:40:21,378.31 M,2.94 G,461.58 K,2.02 M
2019-06-12 17:40:23,379.22 M,2.95 G,487.03 K,2.13 M
2019-06-12 17:40:25,380.15 M,2.95 G,458.42 K,2.00 M
2019-06-12 17:40:27,380.78 M,2.95 G,293.64 K,1.29 M
2019-06-12 17:40:29,381.39 M,2.96 G,307.75 K,1.35 M
2019-06-12 17:40:31,381.93 M,2.96 G,277.25 K,1.20 M
2019-06-12 17:40:33,382.45 M,2.96 G,269.73 K,1.17 M
2019-06-12 17:40:35,383.07 M,2.96 G,323.59 K,1.42 M
2019-06-12 17:40:37,383.60 M,2.97 G,243.41 K,1.06 M
2019-06-12 17:40:39,384.20 M,2.97 G,305.24 K,1.34 M
2019-06-12 17:40:41,384.81 M,2.97 G,312.24 K,1.37 M
2019-06-12 17:40:43,385.43 M,2.98 G,306.01 K,1.34 M
2019-06-12 17:40:45,386.05 M,2.98 G,301.20 K,1.31 M
2019-06-12 17:40:47,386.67 M,2.98 G,324.77 K,1.41 M
2019-06-12 17:40:49,387.28 M,2.98 G,312.34 K,1.36 M
2019-06-12 17:40:51,387.88 M,2.99 G,300.58 K,1.31 M
2019-06-12 17:40:53,388.39 M,2.99 G,260.91 K,1.14 M
2019-06-12 17:40:55,388.93 M,2.99 G,292.77 K,1.28 M
2019-06-12 17:40:57,389.47 M,2.99 G,282.52 K,1.24 M
2019-06-12 17:40:59,390.08 M,3.00 G,288.66 K,1.26 M
2019-06-12 17:41:01,390.72 M,3.00 G,331.38 K,1.46 M
2019-06-12 17:41:03,391.31 M,3.00 G,304.46 K,1.32 M
2019-06-12 17:41:05,391.86 M,3.00 G,278.00 K,1.20 M
2019-06-12 17:41:07,392.41 M,3.01 G,272.65 K,1.20 M
2019-06-12 17:41:09,392.97 M,3.01 G,289.13 K,1.27 M
2019-06-12 17:41:11,393.52 M,3.01 G,279.86 K,1.21 M
2019-06-12 17:41:13,394.09 M,3.01 G,308.78 K,1.34 M
2019-06-12 17:41:15,394.63 M,3.02 G,309.37 K,1.34 M
2019-06-12 17:41:17,395.22 M,3.02 G,295.77 K,1.30 M
2019-06-12 17:41:19,395.84 M,3.02 G,308.40 K,1.35 M
2019-06-12 17:41:21,396.45 M,3.02 G,301.86 K,1.32 M
2019-06-12 17:41:23,396.99 M,3.03 G,287.45 K,1.26 M
2019-06-12 17:41:25,397.55 M,3.03 G,300.66 K,1.30 M
2019-06-12 17:41:27,398.13 M,3.03 G,283.23 K,1.23 M
2019-06-12 17:41:29,398.72 M,3.03 G,280.11 K,1.20 M
2019-06-12 17:41:31,399.31 M,3.04 G,297.30 K,1.30 M
2019-06-12 17:41:33,399.90 M,3.04 G,300.99 K,1.31 M
2019-06-12 17:41:35,400.49 M,3.04 G,284.58 K,1.24 M
2019-06-12 17:41:38,401.05 M,3.04 G,271.77 K,1.18 M
2019-06-12 17:41:40,401.56 M,3.05 G,264.19 K,1.15 M
2019-06-12 17:41:42,402.09 M,3.05 G,267.00 K,1.16 M
2019-06-12 17:41:44,402.66 M,3.05 G,305.99 K,1.33 M
2019-06-12 17:41:46,403.19 M,3.05 G,288.21 K,1.26 M
2019-06-12 17:41:48,403.72 M,3.06 G,270.53 K,1.18 M
2019-06-12 17:41:50,404.23 M,3.06 G,249.42 K,1.07 M
2019-06-12 17:41:52,404.74 M,3.06 G,255.86 K,1.09 M
2019-06-12 17:41:54,405.24 M,3.06 G,248.63 K,1.05 M
2019-06-12 17:41:56,405.74 M,3.06 G,250.88 K,1.06 M
2019-06-12 17:41:58,406.24 M,3.07 G,251.15 K,1.06 M
2019-06-12 17:42:00,406.76 M,3.07 G,289.92 K,1.23 M
2019-06-12 17:42:02,407.25 M,3.07 G,230.54 K,1008.19 K
2019-06-12 17:42:04,407.79 M,3.07 G,273.76 K,1.16 M
2019-06-12 17:42:06,408.35 M,3.07 G,301.56 K,1.27 M
2019-06-12 17:42:08,408.84 M,3.08 G,241.96 K,1.04 M
2019-06-12 17:42:10,409.18 M,3.08 G,112.95 K,490.61 K
2019-06-12 17:42:12,409.72 M,3.08 G,297.81 K,1.33 M
2019-06-12 17:42:14,410.31 M,3.08 G,304.73 K,1.35 M
2019-06-12 17:42:16,410.91 M,3.09 G,328.33 K,1.48 M
2019-06-12 17:42:18,411.48 M,3.09 G,282.06 K,1.26 M
2019-06-12 17:42:20,412.12 M,3.09 G,313.77 K,1.40 M
2019-06-12 17:42:22,412.68 M,3.09 G,274.76 K,1.24 M
2019-06-12 17:42:24,413.26 M,3.10 G,300.87 K,1.35 M
2019-06-12 17:42:26,413.82 M,3.10 G,273.31 K,1.23 M
2019-06-12 17:42:28,414.42 M,3.10 G,314.78 K,1.42 M
2019-06-12 17:42:30,415.00 M,3.10 G,272.45 K,1.24 M
2019-06-12 17:42:32,415.61 M,3.11 G,298.60 K,1.33 M
2019-06-12 17:42:34,416.18 M,3.11 G,291.30 K,1.30 M
2019-06-12 17:42:36,416.74 M,3.11 G,277.44 K,1.24 M
2019-06-12 17:42:38,417.32 M,3.12 G,302.96 K,1.35 M
2019-06-12 17:42:40,417.92 M,3.12 G,312.02 K,1.41 M
2019-06-12 17:42:42,418.56 M,3.12 G,319.47 K,1.44 M
2019-06-12 17:42:44,419.15 M,3.12 G,287.33 K,1.30 M
2019-06-12 17:42:47,419.99 M,3.13 G,302.36 K,1.48 M
2019-06-12 17:42:49,420.54 M,3.13 G,281.11 K,1.38 M
2019-06-12 17:42:51,421.11 M,3.13 G,290.81 K,1.43 M
2019-06-12 17:42:53,421.68 M,3.14 G,293.13 K,1.44 M
2019-06-12 17:42:55,422.23 M,3.14 G,287.75 K,1.41 M
2019-06-12 17:42:57,422.79 M,3.14 G,287.74 K,1.42 M
2019-06-12 17:42:59,423.38 M,3.14 G,290.70 K,1.44 M
2019-06-12 17:43:01,423.96 M,3.15 G,299.70 K,1.47 M
2019-06-12 17:43:03,424.54 M,3.15 G,300.75 K,1.49 M
2019-06-12 17:43:06,425.47 M,3.15 G,432.83 K,1.99 M
2019-06-12 17:43:08,426.29 M,3.16 G,420.74 K,1.93 M
2019-06-12 17:43:10,427.10 M,3.16 G,425.88 K,1.96 M
2019-06-12 17:43:12,427.94 M,3.17 G,434.72 K,2.00 M
2019-06-12 17:43:14,428.77 M,3.17 G,401.73 K,1.83 M
2019-06-12 17:43:16,429.62 M,3.17 G,432.05 K,1.97 M
2019-06-12 17:43:18,430.41 M,3.18 G,419.01 K,1.92 M
2019-06-12 17:43:20,431.27 M,3.18 G,438.26 K,2.01 M
2019-06-12 17:43:22,432.08 M,3.18 G,417.09 K,1.91 M
2019-06-12 17:43:24,432.91 M,3.19 G,424.56 K,1.94 M
2019-06-12 17:43:26,433.70 M,3.19 G,412.17 K,1.88 M
2019-06-12 17:43:28,434.54 M,3.20 G,442.52 K,2.02 M
2019-06-12 17:43:30,435.34 M,3.20 G,417.38 K,1.90 M
2019-06-12 17:43:32,436.17 M,3.20 G,427.57 K,1.96 M
2019-06-12 17:43:34,436.95 M,3.21 G,378.87 K,1.73 M
2019-06-12 17:43:36,437.78 M,3.21 G,435.54 K,1.99 M
2019-06-12 17:43:38,438.60 M,3.21 G,426.83 K,1.96 M
2019-06-12 17:43:40,439.44 M,3.22 G,426.22 K,1.94 M
2019-06-12 17:43:42,440.28 M,3.22 G,437.24 K,1.99 M
2019-06-12 17:43:44,441.11 M,3.23 G,430.80 K,1.95 M
2019-06-12 17:43:46,441.94 M,3.23 G,404.54 K,1.86 M
2019-06-12 17:43:48,442.78 M,3.23 G,434.06 K,1.99 M
2019-06-12 17:43:50,443.61 M,3.24 G,436.15 K,2.00 M
2019-06-12 17:43:52,444.39 M,3.24 G,405.08 K,1.86 M
2019-06-12 17:43:54,445.22 M,3.24 G,441.10 K,2.01 M
2019-06-12 17:43:56,446.06 M,3.25 G,432.03 K,1.97 M
2019-06-12 17:43:58,446.90 M,3.25 G,427.02 K,1.95 M
2019-06-12 17:44:00,447.71 M,3.26 G,421.86 K,1.94 M
2019-06-12 17:44:02,448.54 M,3.26 G,421.07 K,1.93 M
2019-06-12 17:44:04,449.37 M,3.26 G,404.74 K,1.85 M
2019-06-12 17:44:06,450.21 M,3.27 G,423.21 K,1.95 M
2019-06-12 17:44:08,451.09 M,3.27 G,451.21 K,2.05 M
2019-06-12 17:44:10,451.96 M,3.28 G,445.39 K,2.05 M
2019-06-12 17:44:12,452.78 M,3.28 G,407.18 K,1.87 M
2019-06-12 17:44:14,453.60 M,3.28 G,432.71 K,1.98 M
2019-06-12 17:44:16,454.46 M,3.29 G,454.20 K,2.08 M
2019-06-12 17:44:18,455.31 M,3.29 G,437.68 K,2.00 M
2019-06-12 17:44:20,456.13 M,3.29 G,412.09 K,1.87 M
2019-06-12 17:44:22,456.97 M,3.30 G,412.49 K,1.89 M
2019-06-12 17:44:24,457.80 M,3.30 G,416.72 K,1.91 M
2019-06-12 17:44:26,458.66 M,3.31 G,448.23 K,2.05 M
2019-06-12 17:44:28,459.50 M,3.31 G,433.09 K,1.97 M
2019-06-12 17:44:30,460.35 M,3.31 G,437.87 K,2.01 M
2019-06-12 17:44:32,461.21 M,3.32 G,434.82 K,1.99 M
2019-06-12 17:44:34,462.07 M,3.32 G,429.16 K,1.97 M
2019-06-12 17:44:36,462.88 M,3.33 G,415.67 K,1.88 M
2019-06-12 17:44:38,463.71 M,3.33 G,440.58 K,2.01 M
2019-06-12 17:44:40,464.56 M,3.33 G,432.36 K,1.97 M
2019-06-12 17:44:42,465.41 M,3.34 G,456.44 K,2.09 M
2019-06-12 17:44:44,466.28 M,3.34 G,442.22 K,2.02 M
2019-06-12 17:44:46,467.10 M,3.34 G,420.17 K,1.91 M
2019-06-12 17:44:48,467.96 M,3.35 G,440.43 K,2.00 M
2019-06-12 17:44:50,468.61 M,3.35 G,255.56 K,1.17 M
2019-06-12 17:44:52,469.12 M,3.35 G,314.96 K,1.34 M
2019-06-12 17:44:54,469.71 M,3.36 G,311.43 K,1.32 M
2019-06-12 17:44:56,470.33 M,3.36 G,323.41 K,1.37 M
2019-06-12 17:44:58,470.96 M,3.36 G,317.10 K,1.34 M
2019-06-12 17:45:00,471.58 M,3.36 G,303.67 K,1.29 M
2019-06-12 17:45:02,472.23 M,3.37 G,330.97 K,1.41 M
2019-06-12 17:45:04,472.84 M,3.37 G,315.33 K,1.33 M
2019-06-12 17:45:06,473.46 M,3.37 G,335.43 K,1.42 M
2019-06-12 17:45:08,474.04 M,3.37 G,286.81 K,1.22 M
2019-06-12 17:45:10,474.63 M,3.38 G,305.17 K,1.31 M
2019-06-12 17:45:12,475.26 M,3.38 G,314.94 K,1.34 M
2019-06-12 17:45:14,475.89 M,3.38 G,309.39 K,1.31 M
2019-06-12 17:45:16,476.53 M,3.39 G,336.81 K,1.43 M
2019-06-12 17:45:18,477.17 M,3.39 G,337.31 K,1.44 M
2019-06-12 17:45:22,477.94 M,3.39 G,318.60 K,1.50 M
2019-06-12 17:45:24,478.52 M,3.39 G,303.21 K,1.41 M
2019-06-12 17:45:26,479.12 M,3.40 G,316.50 K,1.47 M
2019-06-12 17:45:28,479.70 M,3.40 G,301.05 K,1.42 M
2019-06-12 17:45:30,480.29 M,3.40 G,298.68 K,1.39 M
2019-06-12 17:45:32,480.85 M,3.41 G,262.32 K,1.24 M
2019-06-12 17:45:34,481.46 M,3.41 G,309.23 K,1.45 M
2019-06-12 17:45:37,482.03 M,3.41 G,289.16 K,1.34 M
2019-06-12 17:45:39,482.60 M,3.41 G,289.28 K,1.35 M
2019-06-12 17:45:41,483.19 M,3.42 G,304.27 K,1.41 M
2019-06-12 17:45:43,483.77 M,3.42 G,297.62 K,1.39 M
2019-06-12 17:45:45,484.32 M,3.42 G,295.57 K,1.38 M
2019-06-12 17:45:47,484.91 M,3.42 G,307.20 K,1.45 M
