2019-06-07 23:29:23,5.74 G,36.44 G,8.41 K,370.10 K
2019-06-07 23:30:31,5.74 G,36.48 G,0.00 B,720.00 B
2019-06-07 23:30:33,5.74 G,36.48 G,6.28 K,207.42 K
2019-06-07 23:30:35,5.74 G,36.48 G,7.81 K,221.40 K
2019-06-07 23:30:37,5.74 G,36.48 G,0.00 B,648.00 B
2019-06-07 23:30:39,5.74 G,36.48 G,0.00 B,1.44 K
2019-06-07 23:30:41,5.74 G,36.48 G,0.00 B,828.00 B
2019-06-07 23:30:43,5.74 G,36.48 G,19.08 K,1.53 M
2019-06-07 23:30:45,5.74 G,36.48 G,0.00 B,612.00 B
2019-06-07 23:30:47,5.74 G,36.49 G,19.11 K,773.53 K
2019-06-07 23:30:49,5.74 G,36.49 G,0.00 B,168.00 B
2019-06-07 23:30:51,5.74 G,36.49 G,0.00 B,336.00 B
2019-06-07 23:30:53,5.74 G,36.49 G,0.00 B,828.00 B
2019-06-07 23:30:55,5.74 G,36.49 G,10.05 K,328.01 K
2019-06-07 23:30:57,5.74 G,36.49 G,0.00 B,324.00 B
2019-06-07 23:30:59,5.74 G,36.49 G,0.00 B,972.00 B
2019-06-07 23:31:01,5.74 G,36.49 G,5.67 K,492.82 K
2019-06-07 23:31:03,5.74 G,36.49 G,9.00 K,531.83 K
2019-06-07 23:31:05,5.74 G,36.49 G,0.00 B,972.00 B
2019-06-07 23:31:07,5.74 G,36.49 G,5.87 K,539.29 K
2019-06-07 23:31:09,5.74 G,36.49 G,0.00 B,972.00 B
2019-06-07 23:31:11,5.74 G,36.49 G,28.71 K,2.40 M
2019-06-07 23:31:13,5.74 G,36.50 G,0.00 B,924.00 B
2019-06-07 23:31:15,5.74 G,36.50 G,0.00 B,1.46 K
2019-06-07 23:31:17,5.74 G,36.50 G,0.00 B,639.00 B
2019-06-07 23:31:19,5.74 G,36.50 G,7.51 K,310.27 K
2019-06-07 23:31:21,5.74 G,36.50 G,0.00 B,384.00 B
2019-06-07 23:31:23,5.74 G,36.50 G,0.00 B,990.00 B
2019-06-07 23:31:26,5.74 G,36.50 G,25.18 K,1.87 M
2019-06-07 23:31:28,5.74 G,36.50 G,0.00 B,492.00 B
2019-06-07 23:31:30,5.74 G,36.50 G,0.00 B,660.00 B
2019-06-07 23:31:32,5.74 G,36.50 G,17.24 K,1.33 M
2019-06-07 23:31:34,5.74 G,36.50 G,84.00 B,1.88 K
2019-06-07 23:31:36,5.74 G,36.50 G,27.42 K,2.41 M
2019-06-07 23:31:38,5.74 G,36.50 G,0.00 B,816.00 B
2019-06-07 23:31:40,5.74 G,36.50 G,0.00 B,996.00 B
2019-06-07 23:31:42,5.74 G,36.51 G,6.72 K,607.92 K
2019-06-07 23:31:44,5.74 G,36.51 G,19.34 K,713.92 K
2019-06-07 23:31:46,5.74 G,36.51 G,9.96 K,234.54 K
2019-06-07 23:31:48,5.74 G,36.51 G,0.00 B,276.00 B
2019-06-07 23:31:50,5.74 G,36.51 G,0.00 B,903.00 B
2019-06-07 23:31:52,5.74 G,36.51 G,0.00 B,540.00 B
2019-06-07 23:31:54,5.74 G,36.51 G,0.00 B,384.00 B
2019-06-07 23:31:56,5.74 G,36.51 G,93.88 K,1.96 M
2019-06-07 23:31:58,5.75 G,36.51 G,0.00 B,1.16 K
2019-06-07 23:32:00,5.75 G,36.51 G,5.68 K,226.99 K
2019-06-07 23:32:02,5.75 G,36.51 G,5.55 K,165.69 K
2019-06-07 23:32:04,5.75 G,36.51 G,42.00 B,1.14 K
2019-06-07 23:32:06,5.75 G,36.51 G,0.00 B,1.27 K
2019-06-07 23:32:08,5.75 G,36.51 G,16.59 K,1.10 M
2019-06-07 23:32:10,5.75 G,36.51 G,0.00 B,492.00 B
2019-06-07 23:32:12,5.75 G,36.52 G,0.00 B,968.00 B
2019-06-07 23:32:14,5.75 G,36.52 G,46.48 K,995.42 K
2019-06-07 23:32:16,5.75 G,36.52 G,2.31 K,71.14 K
2019-06-07 23:32:18,5.75 G,36.52 G,33.96 K,1.50 M
2019-06-07 23:32:20,5.75 G,36.52 G,0.00 B,324.00 B
2019-06-07 23:32:22,5.75 G,36.52 G,0.00 B,276.00 B
2019-06-07 23:32:24,5.75 G,36.52 G,0.00 B,1.28 K
2019-06-07 23:32:26,5.75 G,36.52 G,21.60 K,1.46 M
2019-06-07 23:32:28,5.75 G,36.52 G,0.00 B,810.00 B
2019-06-07 23:32:30,5.75 G,36.53 G,27.95 K,1.40 M
2019-06-07 23:32:32,5.75 G,36.53 G,0.00 B,1.83 K
2019-06-07 23:32:34,5.75 G,36.53 G,42.00 B,1.07 K
2019-06-07 23:32:36,5.75 G,36.53 G,462.00 B,33.51 K
2019-06-07 23:32:38,5.75 G,36.53 G,18.57 K,1.37 M
2019-06-07 23:32:40,5.75 G,36.53 G,0.00 B,828.00 B
2019-06-07 23:32:42,5.75 G,36.53 G,41.16 K,1.76 M
2019-06-07 23:32:44,5.75 G,36.53 G,0.00 B,552.00 B
2019-06-07 23:32:46,5.75 G,36.53 G,0.00 B,336.00 B
2019-06-07 23:32:48,5.75 G,36.53 G,11.43 K,779.25 K
2019-06-07 23:32:50,5.75 G,36.53 G,0.00 B,492.00 B
2019-06-07 23:32:52,5.75 G,36.54 G,9.99 K,873.70 K
2019-06-07 23:32:54,5.75 G,36.54 G,11.67 K,367.32 K
2019-06-07 23:32:56,5.75 G,36.54 G,0.00 B,1.51 K
2019-06-07 23:32:58,5.75 G,36.54 G,26.01 K,1.40 M
2019-06-07 23:33:00,5.75 G,36.54 G,2.70 K,6.81 K
2019-06-07 23:33:02,5.75 G,36.54 G,0.00 B,1.11 K
2019-06-07 23:33:04,5.75 G,36.54 G,235.00 B,1.90 K
2019-06-07 23:33:06,5.75 G,36.54 G,42.22 K,1.48 M
2019-06-07 23:33:08,5.75 G,36.54 G,12.81 K,1.05 M
2019-06-07 23:33:10,5.75 G,36.54 G,0.00 B,492.00 B
2019-06-07 23:33:12,5.75 G,36.54 G,0.00 B,492.00 B
2019-06-07 23:33:14,5.75 G,36.54 G,0.00 B,492.00 B
2019-06-07 23:33:16,5.75 G,36.55 G,31.73 K,2.42 M
2019-06-07 23:33:18,5.75 G,36.55 G,0.00 B,504.00 B
2019-06-07 23:33:20,5.75 G,36.55 G,19.10 K,1.72 M
2019-06-07 23:33:22,5.75 G,36.55 G,0.00 B,963.00 B
2019-06-07 23:33:24,5.75 G,36.55 G,0.00 B,336.00 B
2019-06-07 23:33:26,5.75 G,36.55 G,14.84 K,1.25 M
2019-06-07 23:33:28,5.75 G,36.55 G,0.00 B,1.28 K
2019-06-07 23:33:30,5.75 G,36.55 G,0.00 B,756.00 B
2019-06-07 23:33:32,5.75 G,36.56 G,26.31 K,1.71 M
2019-06-07 23:33:34,5.75 G,36.56 G,0.00 B,1.02 K
2019-06-07 23:33:36,5.75 G,36.56 G,84.00 B,936.00 B
2019-06-07 23:33:38,5.75 G,36.56 G,22.99 K,1.47 M
2019-06-07 23:33:40,5.75 G,36.56 G,0.00 B,432.00 B
2019-06-07 23:33:42,5.75 G,36.56 G,0.00 B,324.00 B
2019-06-07 23:33:44,5.75 G,36.56 G,25.94 K,2.09 M
2019-06-07 23:33:46,5.75 G,36.56 G,0.00 B,432.00 B
2019-06-07 23:33:48,5.75 G,36.56 G,11.43 K,951.84 K
2019-06-07 23:33:50,5.75 G,36.56 G,0.00 B,384.00 B
2019-06-07 23:33:52,5.75 G,36.56 G,0.00 B,1.24 K
2019-06-07 23:33:55,5.75 G,36.57 G,8.81 K,291.30 K
2019-06-07 23:33:57,5.75 G,36.57 G,17.12 K,527.91 K
2019-06-07 23:33:59,5.75 G,36.57 G,0.00 B,1.28 K
2019-06-07 23:34:01,5.75 G,36.57 G,0.00 B,1.71 K
2019-06-07 23:34:03,5.75 G,36.57 G,47.29 K,1.81 M
2019-06-07 23:34:05,5.75 G,36.57 G,25.16 K,2.40 M
2019-06-07 23:34:07,5.75 G,36.57 G,0.00 B,735.00 B
2019-06-07 23:34:09,5.75 G,36.57 G,0.00 B,540.00 B
2019-06-07 23:34:11,5.75 G,36.58 G,24.64 K,2.35 M
2019-06-07 23:34:13,5.75 G,36.58 G,0.00 B,432.00 B
2019-06-07 23:34:15,5.75 G,36.58 G,26.16 K,2.39 M
2019-06-07 23:34:17,5.75 G,36.58 G,101.92 K,2.07 M
2019-06-07 23:34:19,5.75 G,36.59 G,99.98 K,2.02 M
2019-06-07 23:34:21,5.75 G,36.59 G,0.00 B,384.00 B
2019-06-07 23:34:23,5.75 G,36.59 G,0.00 B,1.43 K
2019-06-07 23:34:25,5.75 G,36.59 G,22.46 K,1.56 M
2019-06-07 23:34:27,5.75 G,36.59 G,0.00 B,984.00 B
2019-06-07 23:34:29,5.75 G,36.59 G,37.48 K,966.23 K
2019-06-07 23:34:31,5.75 G,36.59 G,0.00 B,1.07 K
2019-06-07 23:34:33,5.75 G,36.60 G,14.50 K,1.39 M
2019-06-07 23:34:35,5.75 G,36.60 G,0.00 B,972.00 B
2019-06-07 23:34:37,5.75 G,36.60 G,0.00 B,1.02 K
2019-06-07 23:34:39,5.75 G,36.60 G,8.40 K,695.22 K
2019-06-07 23:34:41,5.75 G,36.60 G,3.99 K,185.65 K
2019-06-07 23:34:43,5.75 G,36.60 G,0.00 B,60.00 B
2019-06-07 23:34:45,5.75 G,36.60 G,9.48 K,547.46 K
2019-06-07 23:34:47,5.75 G,36.60 G,0.00 B,648.00 B
2019-06-07 23:34:49,5.75 G,36.60 G,0.00 B,552.00 B
2019-06-07 23:34:51,5.75 G,36.60 G,14.14 K,838.75 K
2019-06-07 23:34:53,5.75 G,36.60 G,0.00 B,1011.00 B
2019-06-07 23:34:55,5.75 G,36.60 G,0.00 B,1.17 K
2019-06-07 23:34:57,5.75 G,36.60 G,18.16 K,459.07 K
2019-06-07 23:34:59,5.75 G,36.60 G,0.00 B,996.00 B
2019-06-07 23:35:01,5.75 G,36.60 G,12.27 K,1.24 M
2019-06-07 23:35:03,5.75 G,36.60 G,0.00 B,1.16 K
2019-06-07 23:35:05,5.75 G,36.61 G,0.00 B,768.00 B
2019-06-07 23:35:07,5.75 G,36.61 G,42.00 B,564.00 B
2019-06-07 23:35:09,5.75 G,36.61 G,29.03 K,1.99 M
2019-06-07 23:35:11,5.75 G,36.61 G,0.00 B,504.00 B
2019-06-07 23:35:13,5.75 G,36.61 G,9.17 K,833.42 K
2019-06-07 23:35:15,5.75 G,36.61 G,8.14 K,422.10 K
2019-06-07 23:35:17,5.75 G,36.61 G,0.00 B,780.00 B
2019-06-07 23:35:19,5.75 G,36.61 G,28.25 K,2.07 M
2019-06-07 23:35:21,5.75 G,36.61 G,0.00 B,720.00 B
2019-06-07 23:35:23,5.75 G,36.61 G,0.00 B,1.30 K
2019-06-07 23:35:25,5.75 G,36.62 G,25.73 K,2.08 M
2019-06-07 23:35:27,5.75 G,36.62 G,94.91 K,2.02 M
2019-06-07 23:35:29,5.75 G,36.62 G,92.90 K,2.00 M
2019-06-07 23:35:31,5.75 G,36.63 G,93.67 K,2.02 M
2019-06-07 23:35:33,5.75 G,36.63 G,0.00 B,951.00 B
2019-06-07 23:35:35,5.75 G,36.63 G,16.54 K,718.43 K
2019-06-07 23:35:37,5.75 G,36.63 G,0.00 B,504.00 B
2019-06-07 23:35:39,5.75 G,36.63 G,28.40 K,2.40 M
2019-06-07 23:35:41,5.75 G,36.63 G,0.00 B,396.00 B
2019-06-07 23:35:43,5.75 G,36.64 G,58.36 K,2.10 M
2019-06-07 23:35:45,5.75 G,36.64 G,95.69 K,2.00 M
2019-06-07 23:35:47,5.75 G,36.64 G,96.26 K,2.01 M
2019-06-07 23:35:49,5.75 G,36.65 G,26.05 K,567.63 K
2019-06-07 23:35:51,5.75 G,36.65 G,1.42 K,35.27 K
2019-06-07 23:35:53,5.75 G,36.65 G,0.00 B,384.00 B
2019-06-07 23:35:55,5.75 G,36.65 G,16.66 K,1.10 M
2019-06-07 23:35:57,5.75 G,36.65 G,5.74 K,168.66 K
2019-06-07 23:35:59,5.75 G,36.65 G,0.00 B,1.01 K
2019-06-07 23:36:01,5.75 G,36.65 G,27.99 K,2.41 M
2019-06-07 23:36:03,5.75 G,36.65 G,0.00 B,648.00 B
2019-06-07 23:36:05,5.75 G,36.66 G,28.31 K,2.36 M
2019-06-07 23:36:07,5.75 G,36.66 G,14.03 K,834.46 K
2019-06-07 23:36:09,5.75 G,36.66 G,0.00 B,216.00 B
2019-06-07 23:36:11,5.75 G,36.66 G,50.00 B,516.00 B
2019-06-07 23:36:13,5.75 G,36.66 G,132.00 B,558.00 B
2019-06-07 23:36:15,5.75 G,36.66 G,0.00 B,168.00 B
2019-06-07 23:36:17,5.75 G,36.66 G,1.12 K,43.97 K
2019-06-07 23:36:19,5.75 G,36.66 G,9.57 K,346.39 K
2019-06-07 23:36:21,5.75 G,36.66 G,0.00 B,1.32 K
2019-06-07 23:36:23,5.75 G,36.66 G,91.52 K,1.91 M
2019-06-07 23:36:25,5.75 G,36.67 G,34.17 K,725.68 K
2019-06-07 23:36:27,5.75 G,36.67 G,0.00 B,1.05 K
2019-06-07 23:36:29,5.75 G,36.67 G,0.00 B,1.17 K
2019-06-07 23:36:31,5.75 G,36.67 G,49.86 K,1.19 M
2019-06-07 23:36:33,5.75 G,36.67 G,0.00 B,552.00 B
2019-06-07 23:36:35,5.75 G,36.67 G,204.00 B,630.00 B
2019-06-07 23:36:37,5.75 G,36.67 G,6.13 K,193.54 K
2019-06-07 23:36:39,5.75 G,36.67 G,8.84 K,264.42 K
2019-06-07 23:36:41,5.75 G,36.67 G,95.99 K,2.02 M
2019-06-07 23:36:43,5.75 G,36.68 G,97.01 K,2.00 M
2019-06-07 23:36:46,5.75 G,36.68 G,0.00 B,216.00 B
2019-06-07 23:36:48,5.75 G,36.68 G,14.81 K,521.38 K
2019-06-07 23:36:50,5.75 G,36.68 G,11.61 K,430.88 K
2019-06-07 23:36:52,5.75 G,36.68 G,27.56 K,1.02 M
2019-06-07 23:36:54,5.75 G,36.68 G,0.00 B,1.77 K
2019-06-07 23:36:56,5.75 G,36.68 G,0.00 B,924.00 B
2019-06-07 23:36:58,5.75 G,36.68 G,0.00 B,816.00 B
2019-06-07 23:37:00,5.75 G,36.68 G,0.00 B,756.00 B
2019-06-07 23:37:02,5.75 G,36.68 G,12.03 K,757.98 K
2019-06-07 23:37:04,5.75 G,36.68 G,0.00 B,648.00 B
2019-06-07 23:37:06,5.75 G,36.69 G,29.15 K,2.41 M
2019-06-07 23:37:08,5.75 G,36.69 G,14.07 K,1.23 M
2019-06-07 23:37:10,5.75 G,36.69 G,0.00 B,216.00 B
2019-06-07 23:37:12,5.75 G,36.69 G,14.99 K,986.22 K
2019-06-07 23:37:14,5.75 G,36.69 G,6.99 K,334.80 K
2019-06-07 23:37:16,5.75 G,36.69 G,0.00 B,768.00 B
2019-06-07 23:37:18,5.75 G,36.69 G,0.00 B,228.00 B
2019-06-07 23:37:20,5.75 G,36.69 G,19.07 K,1.23 M
2019-06-07 23:37:22,5.75 G,36.70 G,0.00 B,1.37 K
2019-06-07 23:37:24,5.75 G,36.70 G,23.93 K,1.88 M
2019-06-07 23:37:26,5.75 G,36.70 G,0.00 B,864.00 B
2019-06-07 23:37:28,5.75 G,36.70 G,20.31 K,1.84 M
2019-06-07 23:37:30,5.75 G,36.70 G,0.00 B,816.00 B
2019-06-07 23:37:32,5.75 G,36.70 G,18.13 K,1.77 M
2019-06-07 23:37:34,5.75 G,36.70 G,0.00 B,432.00 B
2019-06-07 23:37:36,5.75 G,36.71 G,0.00 B,432.00 B
2019-06-07 23:37:38,5.75 G,36.71 G,77.57 K,1.72 M
2019-06-07 23:37:40,5.75 G,36.71 G,66.00 B,660.00 B
2019-06-07 23:37:42,5.75 G,36.71 G,11.39 K,848.58 K
2019-06-07 23:37:44,5.75 G,36.71 G,0.00 B,276.00 B
2019-06-07 23:37:46,5.75 G,36.71 G,0.00 B,492.00 B
2019-06-07 23:37:48,5.75 G,36.71 G,16.33 K,510.86 K
2019-06-07 23:37:50,5.75 G,36.71 G,0.00 B,108.00 B
2019-06-07 23:37:52,5.75 G,36.71 G,0.00 B,2.66 K
2019-06-07 23:37:54,5.75 G,36.71 G,20.26 K,1.29 M
2019-06-07 23:37:56,5.75 G,36.71 G,0.00 B,708.00 B
2019-06-07 23:37:58,5.75 G,36.71 G,0.00 B,936.00 B
2019-06-07 23:38:00,5.75 G,36.71 G,12.59 K,1.09 M
2019-06-07 23:38:02,5.75 G,36.71 G,0.00 B,600.00 B
2019-06-07 23:38:04,5.75 G,36.72 G,5.84 K,424.42 K
2019-06-07 23:38:06,5.75 G,36.72 G,0.00 B,216.00 B
2019-06-07 23:38:08,5.75 G,36.72 G,0.00 B,228.00 B
2019-06-07 23:38:10,5.75 G,36.72 G,16.91 K,1.43 M
2019-06-07 23:38:12,5.75 G,36.72 G,42.00 B,492.00 B
2019-06-07 23:38:14,5.75 G,36.72 G,29.09 K,2.41 M
2019-06-07 23:38:16,5.75 G,36.72 G,0.00 B,564.00 B
2019-06-07 23:38:18,5.75 G,36.72 G,0.00 B,600.00 B
2019-06-07 23:38:20,5.75 G,36.72 G,14.34 K,953.58 K
2019-06-07 23:38:22,5.75 G,36.72 G,0.00 B,1.32 K
2019-06-07 23:38:24,5.75 G,36.72 G,0.00 B,864.00 B
2019-06-07 23:38:26,5.75 G,36.73 G,6.68 K,328.44 K
2019-06-07 23:38:28,5.75 G,36.73 G,6.67 K,250.34 K
2019-06-07 23:38:30,5.75 G,36.73 G,0.00 B,444.00 B
2019-06-07 23:38:32,5.75 G,36.73 G,22.62 K,1.27 M
2019-06-07 23:38:34,5.75 G,36.73 G,0.00 B,432.00 B
2019-06-07 23:38:36,5.75 G,36.73 G,0.00 B,276.00 B
2019-06-07 23:38:38,5.75 G,36.73 G,10.98 K,936.72 K
2019-06-07 23:38:40,5.75 G,36.73 G,0.00 B,672.00 B
2019-06-07 23:38:42,5.75 G,36.73 G,0.00 B,504.00 B
2019-06-07 23:38:44,5.75 G,36.73 G,21.54 K,1.04 M
2019-06-07 23:38:46,5.75 G,36.73 G,0.00 B,1.32 K
2019-06-07 23:38:48,5.75 G,36.73 G,5.74 K,512.46 K
2019-06-07 23:38:50,5.75 G,36.73 G,0.00 B,756.00 B
2019-06-07 23:38:52,5.75 G,36.74 G,27.32 K,2.34 M
2019-06-07 23:38:54,5.75 G,36.74 G,0.00 B,1.64 K
2019-06-07 23:38:56,5.75 G,36.74 G,0.00 B,864.00 B
2019-06-07 23:38:58,5.75 G,36.74 G,0.00 B,540.00 B
2019-06-07 23:39:00,5.75 G,36.74 G,0.00 B,1.12 K
2019-06-07 23:39:02,5.75 G,36.74 G,0.00 B,660.00 B
2019-06-07 23:39:04,5.75 G,36.74 G,0.00 B,336.00 B
2019-06-07 23:39:06,5.75 G,36.74 G,14.79 K,932.99 K
2019-06-07 23:39:08,5.75 G,36.74 G,0.00 B,324.00 B
2019-06-07 23:39:10,5.75 G,36.74 G,0.00 B,600.00 B
2019-06-07 23:39:12,5.75 G,36.74 G,23.52 K,1006.35 K
2019-06-07 23:39:14,5.75 G,36.74 G,8.86 K,777.61 K
2019-06-07 23:39:16,5.75 G,36.74 G,0.00 B,768.00 B
2019-06-07 23:39:18,5.75 G,36.74 G,0.00 B,2.27 K
2019-06-07 23:39:20,5.75 G,36.75 G,0.00 B,1.64 K
2019-06-07 23:39:22,5.75 G,36.75 G,5.06 K,166.81 K
2019-06-07 23:39:24,5.75 G,36.75 G,0.00 B,708.00 B
2019-06-07 23:39:27,5.75 G,36.75 G,33.39 K,2.40 M
2019-06-07 23:39:29,5.75 G,36.75 G,0.00 B,540.00 B
2019-06-07 23:39:31,5.75 G,36.75 G,396.00 B,474.00 B
