2019-06-13 15:57:26,9.36 G,163.77 G,449.41 K,2.19 M
2019-06-13 16:00:20,9.41 G,164.00 G,266.83 K,1.50 M
2019-06-13 16:00:22,9.41 G,164.00 G,37.75 K,159.83 K
2019-06-13 16:00:24,9.41 G,164.00 G,81.00 K,360.58 K
2019-06-13 16:00:26,9.41 G,164.00 G,393.17 K,1.75 M
2019-06-13 16:00:28,9.41 G,164.00 G,234.12 K,1.04 M
2019-06-13 16:00:30,9.41 G,164.01 G,265.02 K,1.17 M
2019-06-13 16:00:32,9.41 G,164.01 G,290.18 K,1.29 M
2019-06-13 16:00:34,9.41 G,164.01 G,252.20 K,1.11 M
2019-06-13 16:00:36,9.41 G,164.01 G,180.33 K,824.87 K
2019-06-13 16:00:38,9.41 G,164.01 G,110.50 K,500.68 K
2019-06-13 16:00:40,9.41 G,164.01 G,100.31 K,449.50 K
2019-06-13 16:00:42,9.41 G,164.02 G,104.04 K,476.05 K
2019-06-13 16:00:44,9.41 G,164.02 G,102.85 K,464.12 K
2019-06-13 16:00:46,9.41 G,164.02 G,104.30 K,467.09 K
2019-06-13 16:00:48,9.41 G,164.02 G,86.82 K,407.81 K
2019-06-13 16:00:50,9.41 G,164.02 G,94.35 K,413.24 K
2019-06-13 16:00:52,9.41 G,164.02 G,279.34 K,1.24 M
2019-06-13 16:00:54,9.41 G,164.02 G,231.40 K,1.03 M
2019-06-13 16:00:56,9.42 G,164.03 G,228.25 K,1.03 M
2019-06-13 16:00:58,9.42 G,164.03 G,146.52 K,663.51 K
2019-06-13 16:01:00,9.42 G,164.03 G,247.92 K,1.11 M
2019-06-13 16:01:02,9.42 G,164.03 G,296.83 K,1.30 M
2019-06-13 16:01:04,9.42 G,164.03 G,255.82 K,1.14 M
2019-06-13 16:01:06,9.42 G,164.04 G,311.14 K,1.37 M
2019-06-13 16:01:08,9.42 G,164.04 G,129.83 K,576.23 K
2019-06-13 16:01:10,9.42 G,164.04 G,190.67 K,850.52 K
2019-06-13 16:01:12,9.42 G,164.04 G,218.99 K,984.55 K
2019-06-13 16:01:14,9.42 G,164.04 G,242.62 K,1.08 M
2019-06-13 16:01:16,9.42 G,164.04 G,181.39 K,843.36 K
2019-06-13 16:01:18,9.42 G,164.05 G,261.96 K,1.16 M
2019-06-13 16:01:20,9.42 G,164.05 G,291.70 K,1.29 M
2019-06-13 16:01:22,9.42 G,164.05 G,246.65 K,1.08 M
2019-06-13 16:01:24,9.42 G,164.05 G,254.06 K,1.11 M
2019-06-13 16:01:26,9.42 G,164.06 G,194.45 K,893.85 K
2019-06-13 16:01:28,9.42 G,164.06 G,302.51 K,1.34 M
2019-06-13 16:01:30,9.42 G,164.06 G,265.98 K,1.18 M
2019-06-13 16:01:32,9.42 G,164.06 G,267.48 K,1.18 M
2019-06-13 16:01:34,9.42 G,164.06 G,250.22 K,1.12 M
2019-06-13 16:01:36,9.42 G,164.07 G,248.41 K,1.12 M
2019-06-13 16:01:38,9.42 G,164.07 G,242.26 K,1.08 M
2019-06-13 16:01:40,9.43 G,164.07 G,213.99 K,980.20 K
2019-06-13 16:01:42,9.43 G,164.07 G,255.89 K,1.12 M
2019-06-13 16:01:44,9.43 G,164.08 G,274.82 K,1.24 M
2019-06-13 16:01:46,9.43 G,164.08 G,241.87 K,1.08 M
2019-06-13 16:01:48,9.43 G,164.08 G,125.82 K,559.88 K
2019-06-13 16:01:50,9.43 G,164.08 G,250.90 K,1.12 M
2019-06-13 16:01:52,9.43 G,164.08 G,126.72 K,581.29 K
2019-06-13 16:01:54,9.43 G,164.08 G,255.79 K,1.12 M
2019-06-13 16:01:56,9.43 G,164.09 G,254.40 K,1.12 M
2019-06-13 16:01:58,9.43 G,164.09 G,250.97 K,1.11 M
2019-06-13 16:02:00,9.43 G,164.09 G,227.85 K,1.01 M
2019-06-13 16:02:02,9.43 G,164.09 G,247.15 K,1.10 M
2019-06-13 16:02:05,9.43 G,164.10 G,332.29 K,1.52 M
2019-06-13 16:02:07,9.43 G,164.10 G,267.51 K,1.25 M
2019-06-13 16:02:09,9.43 G,164.10 G,342.46 K,1.57 M
2019-06-13 16:02:11,9.43 G,164.10 G,242.00 K,1.10 M
2019-06-13 16:02:13,9.43 G,164.11 G,340.63 K,1.54 M
2019-06-13 16:02:15,9.43 G,164.11 G,353.47 K,1.60 M
2019-06-13 16:02:18,9.43 G,164.11 G,173.29 K,804.28 K
2019-06-13 16:02:20,9.43 G,164.11 G,349.99 K,1.59 M
2019-06-13 16:02:22,9.44 G,164.12 G,147.72 K,688.57 K
2019-06-13 16:02:24,9.44 G,164.12 G,354.01 K,1.62 M
2019-06-13 16:02:26,9.44 G,164.12 G,338.72 K,1.57 M
2019-06-13 16:02:28,9.44 G,164.13 G,350.32 K,1.58 M
2019-06-13 16:02:30,9.44 G,164.13 G,318.01 K,1.47 M
2019-06-13 16:02:32,9.44 G,164.13 G,341.91 K,1.54 M
2019-06-13 16:02:34,9.44 G,164.13 G,345.92 K,1.56 M
2019-06-13 16:02:36,9.44 G,164.14 G,351.10 K,1.58 M
2019-06-13 16:02:38,9.44 G,164.14 G,375.01 K,1.70 M
2019-06-13 16:02:40,9.44 G,164.14 G,330.54 K,1.55 M
2019-06-13 16:02:42,9.44 G,164.15 G,276.55 K,1.29 M
2019-06-13 16:02:44,9.44 G,164.15 G,339.28 K,1.58 M
2019-06-13 16:02:46,9.44 G,164.15 G,385.17 K,1.76 M
2019-06-13 16:02:48,9.44 G,164.15 G,324.24 K,1.48 M
2019-06-13 16:02:50,9.44 G,164.16 G,333.44 K,1.50 M
2019-06-13 16:02:52,9.44 G,164.16 G,366.77 K,1.67 M
2019-06-13 16:02:54,9.45 G,164.16 G,167.21 K,766.06 K
2019-06-13 16:02:56,9.45 G,164.16 G,157.70 K,722.41 K
2019-06-13 16:02:58,9.45 G,164.17 G,145.05 K,674.83 K
2019-06-13 16:03:00,9.45 G,164.17 G,141.60 K,670.29 K
2019-06-13 16:03:02,9.45 G,164.17 G,132.86 K,609.75 K
2019-06-13 16:03:05,9.45 G,164.17 G,102.80 K,513.05 K
2019-06-13 16:03:07,9.45 G,164.17 G,173.53 K,827.04 K
2019-06-13 16:03:09,9.45 G,164.17 G,277.36 K,1.40 M
2019-06-13 16:03:11,9.45 G,164.18 G,402.90 K,1.86 M
2019-06-13 16:03:13,9.45 G,164.18 G,382.99 K,1.71 M
2019-06-13 16:03:15,9.45 G,164.18 G,344.79 K,1.55 M
2019-06-13 16:03:17,9.45 G,164.19 G,298.98 K,1.39 M
2019-06-13 16:03:19,9.45 G,164.19 G,151.55 K,750.80 K
2019-06-13 16:03:21,9.45 G,164.19 G,349.68 K,1.56 M
2019-06-13 16:03:23,9.45 G,164.19 G,387.93 K,1.88 M
2019-06-13 16:03:25,9.45 G,164.20 G,347.06 K,1.71 M
2019-06-13 16:03:27,9.45 G,164.20 G,413.96 K,1.87 M
2019-06-13 16:03:29,9.45 G,164.20 G,337.15 K,1.58 M
2019-06-13 16:03:31,9.45 G,164.21 G,405.53 K,1.80 M
2019-06-13 16:03:33,9.46 G,164.21 G,386.43 K,1.86 M
2019-06-13 16:03:35,9.46 G,164.21 G,283.09 K,1.28 M
2019-06-13 16:03:37,9.46 G,164.22 G,244.77 K,1.11 M
2019-06-13 16:03:39,9.46 G,164.22 G,407.87 K,1.88 M
2019-06-13 16:03:41,9.46 G,164.22 G,343.72 K,1.61 M
2019-06-13 16:03:43,9.46 G,164.23 G,311.11 K,1.47 M
2019-06-13 16:03:45,9.46 G,164.23 G,386.22 K,1.79 M
2019-06-13 16:03:47,9.46 G,164.23 G,254.71 K,1.22 M
2019-06-13 16:03:49,9.46 G,164.23 G,372.06 K,1.73 M
2019-06-13 16:03:51,9.46 G,164.24 G,433.38 K,1.92 M
2019-06-13 16:03:53,9.46 G,164.24 G,345.28 K,1.70 M
2019-06-13 16:03:55,9.46 G,164.24 G,261.93 K,1.26 M
2019-06-13 16:03:57,9.46 G,164.25 G,383.46 K,1.79 M
2019-06-13 16:03:59,9.46 G,164.25 G,235.13 K,1.07 M
2019-06-13 16:04:01,9.46 G,164.25 G,227.90 K,1.03 M
2019-06-13 16:04:03,9.46 G,164.25 G,127.15 K,621.92 K
2019-06-13 16:04:05,9.46 G,164.25 G,149.65 K,718.07 K
2019-06-13 16:04:07,9.46 G,164.26 G,93.38 K,474.21 K
2019-06-13 16:04:09,9.46 G,164.26 G,160.98 K,783.36 K
2019-06-13 16:04:11,9.46 G,164.26 G,114.89 K,583.81 K
2019-06-13 16:04:13,9.47 G,164.26 G,345.55 K,1.61 M
2019-06-13 16:04:15,9.47 G,164.26 G,227.37 K,1.11 M
2019-06-13 16:04:17,9.47 G,164.27 G,312.35 K,1.48 M
2019-06-13 16:04:19,9.47 G,164.27 G,205.71 K,899.36 K
2019-06-13 16:04:21,9.47 G,164.27 G,356.17 K,1.67 M
2019-06-13 16:04:23,9.47 G,164.27 G,263.36 K,1.35 M
2019-06-13 16:04:25,9.47 G,164.28 G,288.20 K,1.30 M
2019-06-13 16:04:27,9.47 G,164.28 G,386.90 K,1.84 M
2019-06-13 16:04:29,9.47 G,164.28 G,287.01 K,1.21 M
2019-06-13 16:04:31,9.47 G,164.28 G,419.29 K,1.87 M
2019-06-13 16:04:33,9.47 G,164.29 G,386.06 K,1.86 M
2019-06-13 16:04:35,9.47 G,164.29 G,149.02 K,724.48 K
2019-06-13 16:04:37,9.47 G,164.29 G,290.88 K,1.45 M
2019-06-13 16:04:39,9.47 G,164.30 G,159.15 K,837.88 K
2019-06-13 16:04:41,9.47 G,164.30 G,272.38 K,1.38 M
2019-06-13 16:04:43,9.47 G,164.30 G,377.42 K,1.83 M
2019-06-13 16:04:45,9.47 G,164.30 G,223.84 K,1.03 M
2019-06-13 16:04:47,9.47 G,164.31 G,317.61 K,1.50 M
2019-06-13 16:04:49,9.48 G,164.31 G,290.59 K,1.32 M
2019-06-13 16:04:51,9.48 G,164.31 G,300.24 K,1.41 M
2019-06-13 16:04:54,9.48 G,164.32 G,281.34 K,1.19 M
2019-06-13 16:04:56,9.48 G,164.32 G,280.39 K,1.20 M
2019-06-13 16:04:58,9.48 G,164.32 G,286.30 K,1.21 M
2019-06-13 16:05:00,9.48 G,164.32 G,161.60 K,720.60 K
2019-06-13 16:05:02,9.48 G,164.32 G,280.89 K,1.19 M
2019-06-13 16:05:04,9.48 G,164.33 G,262.32 K,1.11 M
2019-06-13 16:05:06,9.48 G,164.33 G,139.75 K,600.10 K
2019-06-13 16:05:08,9.48 G,164.33 G,301.42 K,1.28 M
2019-06-13 16:05:10,9.48 G,164.33 G,164.55 K,712.68 K
2019-06-13 16:05:12,9.48 G,164.33 G,114.27 K,499.16 K
2019-06-13 16:05:14,9.48 G,164.33 G,261.69 K,1.11 M
2019-06-13 16:05:16,9.48 G,164.34 G,279.07 K,1.18 M
2019-06-13 16:05:18,9.48 G,164.34 G,318.09 K,1.34 M
2019-06-13 16:05:20,9.48 G,164.34 G,290.31 K,1.23 M
2019-06-13 16:05:22,9.48 G,164.34 G,194.73 K,836.38 K
2019-06-13 16:05:24,9.48 G,164.35 G,310.74 K,1.32 M
2019-06-13 16:05:26,9.48 G,164.35 G,276.92 K,1.18 M
2019-06-13 16:05:28,9.48 G,164.35 G,267.73 K,1.14 M
2019-06-13 16:05:30,9.49 G,164.35 G,327.73 K,1.39 M
2019-06-13 16:05:32,9.49 G,164.35 G,154.58 K,674.72 K
2019-06-13 16:05:34,9.49 G,164.36 G,120.17 K,515.66 K
2019-06-13 16:05:36,9.49 G,164.36 G,298.01 K,1.27 M
2019-06-13 16:05:38,9.49 G,164.36 G,287.77 K,1.22 M
2019-06-13 16:05:40,9.49 G,164.36 G,207.79 K,901.48 K
2019-06-13 16:05:42,9.49 G,164.36 G,287.99 K,1.22 M
2019-06-13 16:05:44,9.49 G,164.37 G,302.48 K,1.28 M
2019-06-13 16:05:46,9.49 G,164.37 G,297.16 K,1.26 M
2019-06-13 16:05:48,9.49 G,164.37 G,279.51 K,1.17 M
2019-06-13 16:05:50,9.49 G,164.37 G,216.29 K,934.19 K
2019-06-13 16:05:52,9.49 G,164.38 G,115.46 K,501.67 K
2019-06-13 16:05:54,9.49 G,164.38 G,116.96 K,507.75 K
2019-06-13 16:05:56,9.49 G,164.38 G,114.88 K,504.61 K
2019-06-13 16:05:58,9.49 G,164.38 G,97.60 K,424.41 K
2019-06-13 16:06:00,9.49 G,164.38 G,107.27 K,476.72 K
2019-06-13 16:06:02,9.49 G,164.38 G,162.00 K,709.78 K
2019-06-13 16:06:04,9.49 G,164.38 G,334.74 K,1.42 M
2019-06-13 16:06:06,9.49 G,164.39 G,315.18 K,1.33 M
2019-06-13 16:06:08,9.49 G,164.39 G,311.69 K,1.32 M
2019-06-13 16:06:10,9.49 G,164.39 G,254.85 K,1.08 M
2019-06-13 16:06:12,9.49 G,164.39 G,341.38 K,1.45 M
2019-06-13 16:06:14,9.50 G,164.39 G,300.17 K,1.26 M
2019-06-13 16:06:16,9.50 G,164.40 G,181.42 K,781.92 K
2019-06-13 16:06:18,9.50 G,164.40 G,137.98 K,605.94 K
2019-06-13 16:06:20,9.50 G,164.40 G,216.50 K,945.72 K
2019-06-13 16:06:22,9.50 G,164.40 G,261.23 K,1.11 M
2019-06-13 16:06:24,9.50 G,164.40 G,292.22 K,1.25 M
2019-06-13 16:06:26,9.50 G,164.41 G,299.15 K,1.27 M
2019-06-13 16:06:28,9.50 G,164.41 G,255.34 K,1.08 M
2019-06-13 16:06:30,9.50 G,164.41 G,301.58 K,1.28 M
2019-06-13 16:06:32,9.50 G,164.41 G,281.42 K,1.19 M
2019-06-13 16:06:35,9.50 G,164.42 G,336.60 K,1.42 M
2019-06-13 16:06:37,9.50 G,164.42 G,312.87 K,1.33 M
2019-06-13 16:06:39,9.50 G,164.42 G,320.26 K,1.36 M
2019-06-13 16:06:41,9.50 G,164.42 G,330.77 K,1.40 M
2019-06-13 16:06:43,9.50 G,164.43 G,283.40 K,1.20 M
2019-06-13 16:06:45,9.50 G,164.43 G,288.42 K,1.23 M
2019-06-13 16:06:47,9.50 G,164.43 G,122.67 K,525.47 K
2019-06-13 16:06:49,9.50 G,164.43 G,270.99 K,1.15 M
2019-06-13 16:06:51,9.50 G,164.43 G,309.71 K,1.32 M
2019-06-13 16:06:53,9.50 G,164.44 G,251.56 K,1.07 M
2019-06-13 16:06:55,9.51 G,164.44 G,207.80 K,896.81 K
2019-06-13 16:06:57,9.51 G,164.44 G,332.96 K,1.42 M
2019-06-13 16:06:59,9.51 G,164.44 G,298.04 K,1.27 M
2019-06-13 16:07:01,9.51 G,164.44 G,193.36 K,840.59 K
2019-06-13 16:07:03,9.51 G,164.45 G,154.50 K,675.19 K
2019-06-13 16:07:05,9.51 G,164.45 G,229.28 K,1000.79 K
2019-06-13 16:07:07,9.51 G,164.45 G,248.70 K,1.06 M
2019-06-13 16:07:09,9.51 G,164.45 G,202.92 K,883.31 K
2019-06-13 16:07:11,9.51 G,164.45 G,158.28 K,683.44 K
2019-06-13 16:07:13,9.51 G,164.46 G,134.80 K,585.12 K
2019-06-13 16:07:15,9.51 G,164.46 G,175.47 K,746.88 K
2019-06-13 16:07:17,9.51 G,164.46 G,291.12 K,1.24 M
2019-06-13 16:07:19,9.51 G,164.46 G,263.41 K,1.12 M
2019-06-13 16:07:21,9.51 G,164.46 G,265.91 K,1.13 M
2019-06-13 16:07:23,9.51 G,164.47 G,189.41 K,830.94 K
2019-06-13 16:07:25,9.51 G,164.47 G,324.43 K,1.38 M
2019-06-13 16:07:27,9.51 G,164.47 G,291.52 K,1.24 M
2019-06-13 16:07:29,9.51 G,164.47 G,314.58 K,1.34 M
2019-06-13 16:07:31,9.51 G,164.48 G,307.79 K,1.31 M
2019-06-13 16:07:33,9.51 G,164.48 G,297.04 K,1.26 M
2019-06-13 16:07:35,9.51 G,164.48 G,327.72 K,1.39 M
2019-06-13 16:07:37,9.52 G,164.48 G,301.91 K,1.28 M
2019-06-13 16:07:39,9.52 G,164.49 G,210.36 K,918.38 K
2019-06-13 16:07:41,9.52 G,164.49 G,304.69 K,1.30 M
2019-06-13 16:07:43,9.52 G,164.49 G,297.96 K,1.26 M
2019-06-13 16:07:45,9.52 G,164.49 G,317.20 K,1.35 M
2019-06-13 16:07:47,9.52 G,164.50 G,303.99 K,1.30 M
2019-06-13 16:07:49,9.52 G,164.50 G,320.56 K,1.35 M
2019-06-13 16:07:51,9.52 G,164.50 G,315.08 K,1.34 M
2019-06-13 16:07:53,9.52 G,164.50 G,291.35 K,1.23 M
2019-06-13 16:07:55,9.52 G,164.51 G,320.25 K,1.36 M
2019-06-13 16:07:57,9.52 G,164.51 G,252.44 K,1.07 M
2019-06-13 16:07:59,9.52 G,164.51 G,282.32 K,1.20 M
2019-06-13 16:08:01,9.52 G,164.51 G,121.58 K,528.60 K
2019-06-13 16:08:03,9.52 G,164.51 G,332.59 K,1.41 M
2019-06-13 16:08:05,9.52 G,164.52 G,157.65 K,685.04 K
2019-06-13 16:08:07,9.52 G,164.52 G,192.54 K,833.10 K
2019-06-13 16:08:09,9.52 G,164.52 G,311.07 K,1.33 M
2019-06-13 16:08:11,9.52 G,164.52 G,315.23 K,1.34 M
2019-06-13 16:08:13,9.52 G,164.52 G,305.00 K,1.30 M
2019-06-13 16:08:15,9.53 G,164.53 G,277.42 K,1.17 M
2019-06-13 16:08:17,9.53 G,164.53 G,285.97 K,1.22 M
2019-06-13 16:08:19,9.53 G,164.53 G,336.80 K,1.43 M
2019-06-13 16:08:21,9.53 G,164.53 G,297.41 K,1.26 M
2019-06-13 16:08:23,9.53 G,164.54 G,325.82 K,1.38 M
2019-06-13 16:08:25,9.53 G,164.54 G,262.22 K,1.11 M
2019-06-13 16:08:27,9.53 G,164.54 G,248.53 K,1.06 M
2019-06-13 16:08:29,9.53 G,164.54 G,250.77 K,1.07 M
2019-06-13 16:08:31,9.53 G,164.55 G,306.73 K,1.31 M
2019-06-13 16:08:33,9.53 G,164.55 G,136.04 K,583.80 K
2019-06-13 16:08:35,9.53 G,164.55 G,321.26 K,1.36 M
2019-06-13 16:08:37,9.53 G,164.55 G,120.56 K,514.51 K
2019-06-13 16:08:39,9.53 G,164.55 G,304.65 K,1.29 M
2019-06-13 16:08:41,9.53 G,164.56 G,114.99 K,501.22 K
2019-06-13 16:08:43,9.53 G,164.56 G,302.55 K,1.28 M
2019-06-13 16:08:45,9.53 G,164.56 G,326.56 K,1.39 M
2019-06-13 16:08:47,9.53 G,164.56 G,311.16 K,1.31 M
2019-06-13 16:08:49,9.53 G,164.57 G,327.64 K,1.38 M
2019-06-13 16:08:51,9.53 G,164.57 G,312.67 K,1.32 M
2019-06-13 16:08:53,9.54 G,164.57 G,286.89 K,1.21 M
2019-06-13 16:08:55,9.54 G,164.57 G,289.83 K,1.23 M
2019-06-13 16:08:57,9.54 G,164.57 G,302.66 K,1.28 M
2019-06-13 16:08:59,9.54 G,164.58 G,285.37 K,1.21 M
2019-06-13 16:09:01,9.54 G,164.58 G,301.64 K,1.28 M
2019-06-13 16:09:03,9.54 G,164.58 G,314.78 K,1.33 M
2019-06-13 16:09:05,9.54 G,164.58 G,302.12 K,1.28 M
2019-06-13 16:09:07,9.54 G,164.59 G,294.32 K,1.25 M
2019-06-13 16:09:09,9.54 G,164.59 G,304.63 K,1.29 M
2019-06-13 16:09:11,9.54 G,164.59 G,275.51 K,1.16 M
2019-06-13 16:09:13,9.54 G,164.59 G,299.28 K,1.27 M
2019-06-13 16:09:15,9.54 G,164.60 G,307.81 K,1.30 M
2019-06-13 16:09:17,9.54 G,164.60 G,288.58 K,1.22 M
2019-06-13 16:09:19,9.54 G,164.60 G,195.08 K,845.71 K
2019-06-13 16:09:21,9.54 G,164.60 G,117.41 K,501.87 K
2019-06-13 16:09:23,9.54 G,164.60 G,119.22 K,523.06 K
2019-06-13 16:09:25,9.54 G,164.60 G,106.11 K,467.10 K
2019-06-13 16:09:27,9.54 G,164.61 G,134.93 K,577.17 K
2019-06-13 16:09:29,9.54 G,164.61 G,129.48 K,563.08 K
2019-06-13 16:09:31,9.54 G,164.61 G,275.55 K,1.16 M
2019-06-13 16:09:33,9.54 G,164.61 G,280.97 K,1.19 M
2019-06-13 16:09:35,9.55 G,164.61 G,295.56 K,1.25 M
2019-06-13 16:09:37,9.55 G,164.62 G,292.13 K,1.23 M
2019-06-13 16:09:39,9.55 G,164.62 G,287.76 K,1.22 M
2019-06-13 16:09:41,9.55 G,164.62 G,315.96 K,1.34 M
2019-06-13 16:09:43,9.55 G,164.62 G,283.10 K,1.21 M
2019-06-13 16:09:45,9.55 G,164.63 G,320.03 K,1.36 M
2019-06-13 16:09:47,9.55 G,164.63 G,279.53 K,1.20 M
2019-06-13 16:09:49,9.55 G,164.63 G,116.21 K,496.65 K
2019-06-13 16:09:51,9.55 G,164.63 G,100.96 K,442.71 K
2019-06-13 16:09:54,9.55 G,164.63 G,25.54 K,117.27 K
2019-06-13 16:09:56,9.55 G,164.63 G,111.23 K,503.26 K
2019-06-13 16:09:58,9.55 G,164.63 G,117.03 K,526.58 K
2019-06-13 16:10:00,9.55 G,164.64 G,114.11 K,515.86 K
2019-06-13 16:10:02,9.55 G,164.64 G,191.17 K,868.61 K
2019-06-13 16:10:04,9.55 G,164.64 G,13.86 K,43.88 K
2019-06-13 16:10:06,9.55 G,164.64 G,34.33 K,164.28 K
