2019-06-08 00:32:18,49.74 M,1.80 G,1.17 K,5.36 K
2019-06-08 00:34:00,49.79 M,1.80 G,6.28 K,286.98 K
2019-06-08 00:34:02,49.79 M,1.80 G,0.00 B,432.00 B
2019-06-08 00:34:04,49.80 M,1.80 G,6.67 K,287.40 K
2019-06-08 00:34:06,49.80 M,1.80 G,0.00 B,828.00 B
2019-06-08 00:34:09,49.80 M,1.80 G,0.00 B,648.00 B
2019-06-08 00:34:12,49.80 M,1.80 G,0.00 B,660.00 B
2019-06-08 00:34:14,49.80 M,1.80 G,0.00 B,432.00 B
2019-06-08 00:34:16,49.80 M,1.80 G,528.00 B,3.15 K
2019-06-08 00:34:18,49.80 M,1.80 G,0.00 B,108.00 B
2019-06-08 00:34:20,49.80 M,1.80 G,0.00 B,768.00 B
2019-06-08 00:34:23,49.81 M,1.80 G,42.00 B,336.00 B
2019-06-08 00:34:25,49.81 M,1.80 G,0.00 B,228.00 B
2019-06-08 00:34:27,49.81 M,1.80 G,3.08 K,8.96 K
2019-06-08 00:34:29,49.81 M,1.80 G,0.00 B,336.00 B
2019-06-08 00:34:31,49.81 M,1.80 G,0.00 B,660.00 B
2019-06-08 00:34:33,49.81 M,1.80 G,858.00 B,13.09 K
2019-06-08 00:34:35,49.81 M,1.80 G,0.00 B,756.00 B
2019-06-08 00:34:37,49.81 M,1.80 G,0.00 B,660.00 B
2019-06-08 00:34:40,49.82 M,1.80 G,0.00 B,1.28 K
2019-06-08 00:34:42,49.82 M,1.80 G,0.00 B,2.11 K
2019-06-08 00:34:44,49.82 M,1.80 G,594.00 B,6.16 K
2019-06-08 00:34:46,49.82 M,1.80 G,0.00 B,384.00 B
2019-06-08 00:34:48,49.82 M,1.80 G,50.00 B,660.00 B
2019-06-08 00:34:51,49.82 M,1.80 G,42.00 B,396.00 B
2019-06-08 00:34:53,49.82 M,1.80 G,0.00 B,288.00 B
2019-06-08 00:34:56,49.82 M,1.80 G,0.00 B,654.00 B
2019-06-08 00:34:58,49.82 M,1.80 G,0.00 B,120.00 B
2019-06-08 00:35:00,49.82 M,1.80 G,3.56 K,4.76 K
2019-06-08 00:35:02,49.82 M,1.80 G,0.00 B,924.00 B
2019-06-08 00:35:04,49.83 M,1.80 G,462.00 B,2.30 K
2019-06-08 00:35:06,49.83 M,1.80 G,0.00 B,1.16 K
2019-06-08 00:35:08,49.83 M,1.80 G,1.03 K,17.40 K
2019-06-08 00:35:11,49.83 M,1.80 G,0.00 B,816.00 B
2019-06-08 00:35:13,49.83 M,1.80 G,0.00 B,600.00 B
2019-06-08 00:35:15,49.83 M,1.80 G,0.00 B,1.69 K
2019-06-08 00:35:17,49.83 M,1.80 G,0.00 B,963.00 B
2019-06-08 00:35:20,49.84 M,1.80 G,0.00 B,60.00 B
2019-06-08 00:35:22,49.84 M,1.80 G,0.00 B,216.00 B
2019-06-08 00:35:25,49.84 M,1.80 G,0.00 B,216.00 B
2019-06-08 00:35:27,49.84 M,1.80 G,0.00 B,0.00 B
2019-06-08 00:35:30,49.84 M,1.80 G,0.00 B,552.00 B
2019-06-08 00:35:32,49.84 M,1.80 G,0.00 B,984.00 B
2019-06-08 00:35:34,49.84 M,1.80 G,0.00 B,1.08 K
2019-06-08 00:35:36,49.84 M,1.80 G,0.00 B,564.00 B
2019-06-08 00:35:38,49.84 M,1.80 G,0.00 B,2.27 K
2019-06-08 00:35:40,49.85 M,1.80 G,6.25 K,342.54 K
2019-06-08 00:35:42,49.85 M,1.80 G,0.00 B,888.00 B
2019-06-08 00:35:44,49.85 M,1.80 G,0.00 B,1.28 K
2019-06-08 00:35:46,49.85 M,1.80 G,528.00 B,6.97 K
2019-06-08 00:35:48,49.85 M,1.80 G,0.00 B,288.00 B
2019-06-08 00:35:50,49.85 M,1.80 G,0.00 B,504.00 B
2019-06-08 00:35:52,49.86 M,1.80 G,5.29 K,273.12 K
2019-06-08 00:35:55,49.86 M,1.80 G,0.00 B,276.00 B
2019-06-08 00:35:57,49.86 M,1.80 G,0.00 B,1.01 K
2019-06-08 00:35:59,49.86 M,1.80 G,0.00 B,60.00 B
2019-06-08 00:36:02,49.86 M,1.80 G,0.00 B,756.00 B
2019-06-08 00:36:04,49.86 M,1.80 G,0.00 B,876.00 B
2019-06-08 00:36:06,49.86 M,1.80 G,0.00 B,1.35 K
2019-06-08 00:36:10,49.86 M,1.80 G,0.00 B,2.27 K
2019-06-08 00:36:12,49.86 M,1.80 G,0.00 B,708.00 B
2019-06-08 00:36:14,49.86 M,1.80 G,924.00 B,17.30 K
2019-06-08 00:36:16,49.87 M,1.80 G,0.00 B,552.00 B
2019-06-08 00:36:18,49.87 M,1.80 G,0.00 B,168.00 B
2019-06-08 00:36:20,49.87 M,1.80 G,462.00 B,2.14 K
2019-06-08 00:36:22,49.87 M,1.80 G,0.00 B,108.00 B
2019-06-08 00:36:24,49.87 M,1.80 G,0.00 B,276.00 B
2019-06-08 00:36:26,49.87 M,1.80 G,528.00 B,7.26 K
2019-06-08 00:36:29,49.87 M,1.80 G,0.00 B,1.12 K
2019-06-08 00:36:31,49.87 M,1.80 G,0.00 B,324.00 B
2019-06-08 00:36:33,49.87 M,1.80 G,2.32 K,88.85 K
2019-06-08 00:36:35,49.87 M,1.80 G,0.00 B,1.61 K
2019-06-08 00:36:37,49.87 M,1.80 G,0.00 B,860.00 B
2019-06-08 00:36:39,49.87 M,1.80 G,462.00 B,3.93 K
2019-06-08 00:36:41,49.87 M,1.80 G,0.00 B,648.00 B
2019-06-08 00:36:43,49.87 M,1.80 G,0.00 B,768.00 B
2019-06-08 00:36:45,49.88 M,1.80 G,1.16 K,7.24 K
2019-06-08 00:36:47,49.88 M,1.80 G,0.00 B,108.00 B
2019-06-08 00:36:49,49.88 M,1.80 G,0.00 B,384.00 B
2019-06-08 00:36:51,49.88 M,1.80 G,6.46 K,238.34 K
2019-06-08 00:36:53,49.88 M,1.80 G,204.00 B,750.00 B
2019-06-08 00:36:55,49.88 M,1.80 G,0.00 B,816.00 B
2019-06-08 00:36:57,49.89 M,1.80 G,0.00 B,108.00 B
2019-06-08 00:36:59,49.89 M,1.80 G,0.00 B,432.00 B
2019-06-08 00:37:01,49.89 M,1.80 G,6.20 K,240.08 K
2019-06-08 00:37:03,49.89 M,1.80 G,0.00 B,816.00 B
2019-06-08 00:37:05,49.89 M,1.80 G,0.00 B,924.00 B
2019-06-08 00:37:08,49.90 M,1.80 G,0.00 B,1.07 K
2019-06-08 00:37:10,49.90 M,1.80 G,0.00 B,1.38 K
2019-06-08 00:37:14,49.90 M,1.80 G,0.00 B,444.00 B
2019-06-08 00:37:16,49.90 M,1.80 G,0.00 B,108.00 B
2019-06-08 00:37:19,49.90 M,1.80 G,0.00 B,216.00 B
2019-06-08 00:37:21,49.90 M,1.80 G,0.00 B,168.00 B
2019-06-08 00:37:24,49.90 M,1.80 G,0.00 B,120.00 B
2019-06-08 00:37:26,49.90 M,1.80 G,0.00 B,708.00 B
2019-06-08 00:37:28,49.92 M,1.80 G,1.79 K,962.00 B
2019-06-08 00:37:30,49.92 M,1.80 G,0.00 B,504.00 B
2019-06-08 00:37:32,49.92 M,1.80 G,9.79 K,619.08 K
2019-06-08 00:37:34,49.92 M,1.80 G,0.00 B,2.38 K
2019-06-08 00:37:36,49.92 M,1.80 G,0.00 B,2.00 K
2019-06-08 00:37:38,49.93 M,1.80 G,0.00 B,1.43 K
2019-06-08 00:37:40,49.93 M,1.80 G,0.00 B,1.37 K
2019-06-08 00:37:43,49.94 M,1.80 G,0.00 B,216.00 B
2019-06-08 00:37:45,49.94 M,1.80 G,0.00 B,384.00 B
2019-06-08 00:37:48,49.94 M,1.80 G,0.00 B,276.00 B
2019-06-08 00:37:50,49.94 M,1.80 G,0.00 B,324.00 B
2019-06-08 00:37:53,49.94 M,1.80 G,0.00 B,756.00 B
2019-06-08 00:37:55,49.94 M,1.80 G,0.00 B,108.00 B
2019-06-08 00:37:58,49.94 M,1.80 G,0.00 B,276.00 B
2019-06-08 00:38:00,49.94 M,1.80 G,0.00 B,972.00 B
2019-06-08 00:38:02,49.94 M,1.80 G,792.00 B,11.71 K
2019-06-08 00:38:04,49.95 M,1.80 G,0.00 B,1.50 K
2019-06-08 00:38:06,49.95 M,1.80 G,0.00 B,1.27 K
2019-06-08 00:38:09,49.95 M,1.80 G,0.00 B,1.02 K
2019-06-08 00:38:11,49.95 M,1.80 G,0.00 B,1.07 K
2019-06-08 00:38:13,49.95 M,1.80 G,660.00 B,4.76 K
2019-06-08 00:38:16,49.95 M,1.80 G,0.00 B,120.00 B
2019-06-08 00:38:18,49.95 M,1.80 G,0.00 B,276.00 B
2019-06-08 00:38:20,49.95 M,1.80 G,792.00 B,4.63 K
2019-06-08 00:38:22,49.95 M,1.80 G,0.00 B,336.00 B
2019-06-08 00:38:24,49.95 M,1.80 G,0.00 B,432.00 B
2019-06-08 00:38:26,49.95 M,1.80 G,924.00 B,11.04 K
2019-06-08 00:38:28,49.95 M,1.80 G,0.00 B,888.00 B
2019-06-08 00:38:30,49.95 M,1.80 G,42.00 B,816.00 B
2019-06-08 00:38:32,49.95 M,1.80 G,1.17 K,6.57 K
2019-06-08 00:38:34,49.95 M,1.80 G,0.00 B,1.75 K
2019-06-08 00:38:36,49.95 M,1.80 G,0.00 B,924.00 B
2019-06-08 00:38:39,49.96 M,1.80 G,0.00 B,972.00 B
2019-06-08 00:38:41,49.96 M,1.80 G,0.00 B,1.22 K
2019-06-08 00:38:43,49.96 M,1.80 G,0.00 B,324.00 B
2019-06-08 00:38:45,49.96 M,1.80 G,0.00 B,168.00 B
2019-06-08 00:38:47,49.96 M,1.80 G,0.00 B,168.00 B
2019-06-08 00:38:49,49.97 M,1.81 G,0.00 B,216.00 B
2019-06-08 00:38:51,49.97 M,1.81 G,0.00 B,276.00 B
2019-06-08 00:38:54,49.97 M,1.81 G,0.00 B,168.00 B
2019-06-08 00:38:56,49.97 M,1.81 G,204.00 B,1.21 K
2019-06-08 00:38:58,49.98 M,1.81 G,2.32 K,4.54 K
2019-06-08 00:39:00,49.98 M,1.81 G,0.00 B,1.43 K
2019-06-08 00:39:03,49.98 M,1.81 G,0.00 B,2.02 K
2019-06-08 00:39:05,49.98 M,1.81 G,0.00 B,1008.00 B
2019-06-08 00:39:08,49.98 M,1.81 G,0.00 B,336.00 B
2019-06-08 00:39:10,49.98 M,1.81 G,0.00 B,720.00 B
2019-06-08 00:39:13,49.98 M,1.81 G,0.00 B,60.00 B
2019-06-08 00:39:15,49.98 M,1.81 G,0.00 B,108.00 B
2019-06-08 00:39:17,49.99 M,1.81 G,0.00 B,216.00 B
2019-06-08 00:39:20,49.99 M,1.81 G,0.00 B,216.00 B
2019-06-08 00:39:22,49.99 M,1.81 G,0.00 B,492.00 B
2019-06-08 00:39:24,49.99 M,1.81 G,0.00 B,384.00 B
2019-06-08 00:39:26,50.00 M,1.81 G,0.00 B,1.22 K
2019-06-08 00:39:28,50.00 M,1.81 G,0.00 B,432.00 B
2019-06-08 00:39:30,50.01 M,1.81 G,0.00 B,1.43 K
2019-06-08 00:39:32,50.01 M,1.81 G,0.00 B,1.96 K
2019-06-08 00:39:34,50.01 M,1.81 G,4.02 K,185.50 K
2019-06-08 00:39:36,50.01 M,1.81 G,0.00 B,1.37 K
2019-06-08 00:39:38,50.02 M,1.81 G,6.21 K,241.99 K
2019-06-08 00:39:40,50.02 M,1.81 G,0.00 B,168.00 B
2019-06-08 00:39:42,50.02 M,1.81 G,0.00 B,228.00 B
2019-06-08 00:39:44,50.02 M,1.81 G,50.00 B,276.00 B
2019-06-08 00:39:46,50.02 M,1.81 G,0.00 B,60.00 B
2019-06-08 00:39:49,50.03 M,1.81 G,0.00 B,168.00 B
2019-06-08 00:39:51,50.03 M,1.81 G,0.00 B,540.00 B
2019-06-08 00:39:53,50.04 M,1.81 G,0.00 B,216.00 B
2019-06-08 00:39:55,50.04 M,1.81 G,0.00 B,1.43 K
2019-06-08 00:39:57,50.04 M,1.81 G,204.00 B,1.14 K
2019-06-08 00:40:00,50.04 M,1.81 G,42.00 B,984.00 B
2019-06-08 00:40:02,50.04 M,1.81 G,42.00 B,2.30 K
2019-06-08 00:40:05,50.04 M,1.81 G,0.00 B,1.49 K
2019-06-08 00:40:07,50.04 M,1.81 G,0.00 B,1.01 K
2019-06-08 00:40:09,50.05 M,1.81 G,5.56 K,238.46 K
2019-06-08 00:40:11,50.05 M,1.81 G,0.00 B,0.00 B
2019-06-08 00:40:13,50.05 M,1.81 G,5.82 K,237.92 K
2019-06-08 00:40:15,50.05 M,1.81 G,0.00 B,444.00 B
2019-06-08 00:40:17,50.06 M,1.81 G,4.25 K,199.27 K
2019-06-08 00:40:19,50.06 M,1.81 G,0.00 B,612.00 B
2019-06-08 00:40:21,50.06 M,1.81 G,0.00 B,648.00 B
2019-06-08 00:40:24,50.06 M,1.81 G,0.00 B,1.27 K
2019-06-08 00:40:26,50.06 M,1.81 G,0.00 B,1.37 K
2019-06-08 00:40:28,50.06 M,1.81 G,1.29 K,44.23 K
2019-06-08 00:40:30,50.06 M,1.81 G,0.00 B,1.64 K
2019-06-08 00:40:32,50.06 M,1.81 G,42.00 B,1.01 K
2019-06-08 00:40:34,50.07 M,1.81 G,1.10 K,13.84 K
2019-06-08 00:40:36,50.07 M,1.81 G,0.00 B,540.00 B
2019-06-08 00:40:38,50.07 M,1.81 G,0.00 B,108.00 B
2019-06-08 00:40:41,50.07 M,1.81 G,0.00 B,168.00 B
2019-06-08 00:40:43,50.07 M,1.81 G,1.10 K,17.48 K
2019-06-08 00:40:46,50.07 M,1.81 G,0.00 B,552.00 B
2019-06-08 00:40:48,50.07 M,1.81 G,0.00 B,384.00 B
2019-06-08 00:40:50,50.08 M,1.81 G,0.00 B,888.00 B
2019-06-08 00:40:52,50.08 M,1.81 G,0.00 B,552.00 B
2019-06-08 00:40:55,50.08 M,1.81 G,0.00 B,672.00 B
2019-06-08 00:40:57,50.08 M,1.81 G,0.00 B,1.44 K
2019-06-08 00:41:00,50.08 M,1.81 G,0.00 B,972.00 B
2019-06-08 00:41:02,50.08 M,1.81 G,42.00 B,2.13 K
2019-06-08 00:41:04,50.09 M,1.81 G,546.00 B,1.53 K
2019-06-08 00:41:06,50.09 M,1.81 G,0.00 B,660.00 B
2019-06-08 00:41:08,50.09 M,1.81 G,0.00 B,444.00 B
2019-06-08 00:41:10,50.09 M,1.81 G,462.00 B,1.46 K
2019-06-08 00:41:12,50.09 M,1.81 G,0.00 B,288.00 B
2019-06-08 00:41:14,50.09 M,1.81 G,0.00 B,432.00 B
2019-06-08 00:41:17,50.09 M,1.81 G,0.00 B,564.00 B
2019-06-08 00:41:19,50.09 M,1.81 G,0.00 B,996.00 B
2019-06-08 00:41:22,50.09 M,1.81 G,0.00 B,1.01 K
2019-06-08 00:41:24,50.09 M,1.81 G,462.00 B,1.58 K
2019-06-08 00:41:27,50.09 M,1.81 G,0.00 B,324.00 B
2019-06-08 00:41:29,50.09 M,1.81 G,0.00 B,1.11 K
2019-06-08 00:41:31,50.09 M,1.81 G,0.00 B,1.16 K
2019-06-08 00:41:33,50.09 M,1.81 G,42.00 B,1.01 K
2019-06-08 00:41:35,50.09 M,1.81 G,0.00 B,552.00 B
2019-06-08 00:41:37,50.10 M,1.81 G,2.56 K,3.26 K
2019-06-08 00:41:39,50.10 M,1.81 G,0.00 B,396.00 B
2019-06-08 00:41:41,50.10 M,1.81 G,2.56 K,2.43 K
2019-06-08 00:41:43,50.10 M,1.81 G,0.00 B,384.00 B
2019-06-08 00:41:45,50.10 M,1.81 G,2.56 K,2.25 K
2019-06-08 00:41:47,50.10 M,1.81 G,0.00 B,1.11 K
2019-06-08 00:41:49,50.10 M,1.81 G,0.00 B,552.00 B
2019-06-08 00:41:51,50.10 M,1.81 G,0.00 B,1.30 K
2019-06-08 00:41:53,50.10 M,1.81 G,0.00 B,936.00 B
2019-06-08 00:41:55,50.11 M,1.81 G,462.00 B,2.09 K
2019-06-08 00:41:58,50.11 M,1.81 G,0.00 B,2.12 K
2019-06-08 00:42:00,50.11 M,1.81 G,0.00 B,1.05 K
2019-06-08 00:42:03,50.11 M,1.81 G,42.00 B,1.34 K
2019-06-08 00:42:05,50.11 M,1.81 G,0.00 B,432.00 B
2019-06-08 00:42:07,50.11 M,1.81 G,0.00 B,432.00 B
2019-06-08 00:42:09,50.11 M,1.81 G,0.00 B,288.00 B
2019-06-08 00:42:11,50.11 M,1.81 G,0.00 B,303.00 B
2019-06-08 00:42:14,50.11 M,1.81 G,0.00 B,228.00 B
2019-06-08 00:42:16,50.11 M,1.81 G,0.00 B,660.00 B
2019-06-08 00:42:19,50.11 M,1.81 G,0.00 B,600.00 B
2019-06-08 00:42:21,50.11 M,1.81 G,462.00 B,2.19 K
2019-06-08 00:42:23,50.12 M,1.81 G,0.00 B,876.00 B
2019-06-08 00:42:25,50.12 M,1.81 G,0.00 B,1.32 K
2019-06-08 00:42:27,50.12 M,1.81 G,6.69 K,314.13 K
2019-06-08 00:42:29,50.12 M,1.81 G,0.00 B,1.11 K
2019-06-08 00:42:31,50.13 M,1.81 G,7.40 K,313.39 K
2019-06-08 00:42:33,50.13 M,1.81 G,0.00 B,552.00 B
2019-06-08 00:42:35,50.13 M,1.81 G,42.00 B,396.00 B
2019-06-08 00:42:37,50.14 M,1.81 G,0.00 B,288.00 B
2019-06-08 00:42:39,50.14 M,1.81 G,0.00 B,564.00 B
2019-06-08 00:42:41,50.14 M,1.81 G,7.91 K,313.10 K
2019-06-08 00:42:43,50.14 M,1.81 G,0.00 B,276.00 B
2019-06-08 00:42:45,50.14 M,1.81 G,0.00 B,492.00 B
2019-06-08 00:42:47,50.15 M,1.81 G,0.00 B,216.00 B
2019-06-08 00:42:49,50.15 M,1.81 G,0.00 B,816.00 B
2019-06-08 00:42:51,50.16 M,1.81 G,0.00 B,1.54 K
2019-06-08 00:42:53,50.16 M,1.81 G,0.00 B,708.00 B
2019-06-08 00:42:56,50.16 M,1.81 G,0.00 B,1.43 K
2019-06-08 00:42:58,50.16 M,1.81 G,924.00 B,8.84 K
2019-06-08 00:43:00,50.16 M,1.81 G,0.00 B,924.00 B
2019-06-08 00:43:02,50.16 M,1.81 G,0.00 B,660.00 B
2019-06-08 00:43:04,50.17 M,1.81 G,42.00 B,876.00 B
2019-06-08 00:43:06,50.18 M,1.81 G,4.34 K,222.35 K
2019-06-08 00:43:08,50.18 M,1.81 G,0.00 B,228.00 B
2019-06-08 00:43:10,50.19 M,1.81 G,7.26 K,287.08 K
2019-06-08 00:43:12,50.19 M,1.81 G,0.00 B,0.00 B
2019-06-08 00:43:14,50.19 M,1.81 G,2.84 K,71.42 K
2019-06-08 00:43:17,50.19 M,1.81 G,0.00 B,888.00 B
2019-06-08 00:43:19,50.19 M,1.81 G,0.00 B,924.00 B
2019-06-08 00:43:22,50.19 M,1.81 G,0.00 B,1.62 K
2019-06-08 00:43:24,50.19 M,1.81 G,0.00 B,1.39 K
2019-06-08 00:43:27,50.19 M,1.81 G,0.00 B,1.37 K
2019-06-08 00:43:29,50.19 M,1.81 G,0.00 B,1.46 K
2019-06-08 00:43:32,50.20 M,1.81 G,0.00 B,168.00 B
2019-06-08 00:43:34,50.20 M,1.81 G,0.00 B,612.00 B
2019-06-08 00:43:36,50.21 M,1.81 G,6.37 K,238.31 K
2019-06-08 00:43:38,50.21 M,1.81 G,434.00 B,899.00 B
2019-06-08 00:43:40,50.21 M,1.81 G,0.00 B,855.00 B
2019-06-08 00:43:42,50.22 M,1.81 G,6.14 K,238.34 K
2019-06-08 00:43:44,50.22 M,1.81 G,0.00 B,648.00 B
2019-06-08 00:43:46,50.23 M,1.81 G,7.04 K,238.55 K
2019-06-08 00:43:48,50.23 M,1.81 G,0.00 B,1.66 K
2019-06-08 00:43:50,50.23 M,1.81 G,5.35 K,207.40 K
2019-06-08 00:43:52,50.23 M,1.81 G,0.00 B,1.30 K
2019-06-08 00:43:54,50.23 M,1.81 G,0.00 B,1.66 K
2019-06-08 00:43:57,50.24 M,1.81 G,0.00 B,2.11 K
2019-06-08 00:43:59,50.24 M,1.81 G,528.00 B,3.11 K
2019-06-08 00:44:02,50.24 M,1.81 G,0.00 B,1.52 K
2019-06-08 00:44:04,50.24 M,1.81 G,462.00 B,1.99 K
2019-06-08 00:44:06,50.24 M,1.81 G,0.00 B,504.00 B
2019-06-08 00:44:08,50.24 M,1.81 G,84.00 B,444.00 B
2019-06-08 00:44:10,50.25 M,1.81 G,0.00 B,108.00 B
2019-06-08 00:44:12,50.25 M,1.81 G,0.00 B,596.00 B
2019-06-08 00:44:14,50.25 M,1.81 G,7.41 K,355.64 K
2019-06-08 00:44:16,50.25 M,1.81 G,0.00 B,1.22 K
2019-06-08 00:44:18,50.26 M,1.82 G,7.48 K,355.92 K
2019-06-08 00:44:20,50.26 M,1.82 G,0.00 B,1.29 K
2019-06-08 00:44:22,50.27 M,1.82 G,7.22 K,356.04 K
2019-06-08 00:44:24,50.27 M,1.82 G,0.00 B,1.17 K
2019-06-08 00:44:26,50.28 M,1.82 G,8.06 K,356.67 K
2019-06-08 00:44:28,50.28 M,1.82 G,0.00 B,1.29 K
2019-06-08 00:44:30,50.28 M,1.82 G,0.00 B,492.00 B
2019-06-08 00:44:32,50.28 M,1.82 G,0.00 B,468.00 B
2019-06-08 00:44:34,50.28 M,1.82 G,0.00 B,456.00 B
2019-06-08 00:44:37,50.29 M,1.82 G,0.00 B,288.00 B
2019-06-08 00:44:39,50.29 M,1.82 G,42.00 B,336.00 B
2019-06-08 00:44:41,50.30 M,1.82 G,7.48 K,354.86 K
2019-06-08 00:44:43,50.30 M,1.82 G,0.00 B,384.00 B
2019-06-08 00:44:45,50.30 M,1.82 G,7.09 K,353.36 K
2019-06-08 00:44:47,50.30 M,1.82 G,50.00 B,1.08 K
2019-06-08 00:44:49,50.31 M,1.82 G,7.41 K,353.79 K
2019-06-08 00:44:51,50.31 M,1.82 G,0.00 B,1.47 K
2019-06-08 00:44:53,50.32 M,1.82 G,3.42 K,163.50 K
2019-06-08 00:44:55,50.32 M,1.82 G,0.00 B,1.70 K
2019-06-08 00:44:57,50.32 M,1.82 G,4.71 K,255.41 K
2019-06-08 00:44:59,50.32 M,1.82 G,0.00 B,876.00 B
2019-06-08 00:45:01,50.32 M,1.82 G,0.00 B,612.00 B
2019-06-08 00:45:03,50.33 M,1.82 G,5.30 K,237.88 K
2019-06-08 00:45:05,50.33 M,1.82 G,204.00 B,378.00 B
2019-06-08 00:45:07,50.33 M,1.82 G,0.00 B,324.00 B
2019-06-08 00:45:09,50.34 M,1.82 G,3.04 K,143.19 K
2019-06-08 00:45:11,50.34 M,1.82 G,0.00 B,888.00 B
2019-06-08 00:45:13,50.34 M,1.82 G,1.93 K,26.81 K
2019-06-08 00:45:15,50.34 M,1.82 G,0.00 B,552.00 B
2019-06-08 00:45:17,50.34 M,1.82 G,0.00 B,1.02 K
2019-06-08 00:45:20,50.34 M,1.82 G,0.00 B,1.05 K
2019-06-08 00:45:22,50.34 M,1.82 G,0.00 B,972.00 B
2019-06-08 00:45:25,50.35 M,1.82 G,0.00 B,1.46 K
2019-06-08 00:45:27,50.35 M,1.82 G,0.00 B,1.32 K
2019-06-08 00:45:30,50.35 M,1.82 G,0.00 B,432.00 B
2019-06-08 00:45:32,50.35 M,1.82 G,0.00 B,168.00 B
2019-06-08 00:45:35,50.35 M,1.82 G,0.00 B,324.00 B
2019-06-08 00:45:37,50.35 M,1.82 G,0.00 B,168.00 B
2019-06-08 00:45:40,50.35 M,1.82 G,0.00 B,276.00 B
2019-06-08 00:45:42,50.35 M,1.82 G,0.00 B,756.00 B
2019-06-08 00:45:44,50.35 M,1.82 G,1.16 K,14.82 K
2019-06-08 00:45:46,50.35 M,1.82 G,0.00 B,864.00 B
2019-06-08 00:45:48,50.35 M,1.82 G,0.00 B,1.12 K
2019-06-08 00:45:52,50.35 M,1.82 G,0.00 B,1.38 K
2019-06-08 00:45:54,50.35 M,1.82 G,0.00 B,1.39 K
2019-06-08 00:45:56,50.36 M,1.82 G,1.55 K,59.22 K
2019-06-08 00:45:58,50.36 M,1.82 G,0.00 B,351.00 B
2019-06-08 00:46:00,50.36 M,1.82 G,1.29 K,35.26 K
2019-06-08 00:46:02,50.36 M,1.82 G,0.00 B,1.02 K
2019-06-08 00:46:04,50.36 M,1.82 G,0.00 B,228.00 B
2019-06-08 00:46:07,50.37 M,1.82 G,0.00 B,108.00 B
