2019-06-07 23:09:31,28.92 M,1.12 G,8.37 K,231.43 K
2019-06-07 23:11:40,30.21 M,1.18 G,14.91 K,838.44 K
2019-06-07 23:11:42,30.21 M,1.18 G,0.00 B,0.00 B
2019-06-07 23:11:44,30.23 M,1.18 G,0.00 B,0.00 B
2019-06-07 23:11:46,30.25 M,1.18 G,18.61 K,651.21 K
2019-06-07 23:11:48,30.25 M,1.18 G,0.00 B,0.00 B
2019-06-07 23:11:50,30.27 M,1.18 G,0.00 B,0.00 B
2019-06-07 23:11:52,30.32 M,1.18 G,55.60 K,1.71 M
2019-06-07 23:11:54,30.45 M,1.18 G,38.98 K,866.72 K
2019-06-07 23:11:56,30.45 M,1.18 G,5.35 K,166.85 K
2019-06-07 23:11:58,30.46 M,1.18 G,0.00 B,0.00 B
2019-06-07 23:12:00,30.50 M,1.19 G,26.83 K,2.41 M
2019-06-07 23:12:02,30.50 M,1.19 G,0.00 B,0.00 B
2019-06-07 23:12:04,30.58 M,1.19 G,60.55 K,2.02 M
2019-06-07 23:12:06,30.58 M,1.19 G,0.00 B,0.00 B
2019-06-07 23:12:08,30.61 M,1.19 G,9.75 K,902.43 K
2019-06-07 23:12:10,30.62 M,1.19 G,13.98 K,426.01 K
2019-06-07 23:12:12,30.63 M,1.19 G,204.00 B,138.00 B
2019-06-07 23:12:14,30.66 M,1.20 G,18.51 K,1.44 M
2019-06-07 23:12:16,30.66 M,1.20 G,108.00 B,890.00 B
2019-06-07 23:12:18,30.66 M,1.20 G,42.00 B,60.00 B
2019-06-07 23:12:20,30.68 M,1.20 G,462.00 B,43.46 K
2019-06-07 23:12:22,30.70 M,1.20 G,13.25 K,958.70 K
2019-06-07 23:12:24,30.70 M,1.20 G,0.00 B,0.00 B
2019-06-07 23:12:26,30.72 M,1.20 G,4.12 K,356.93 K
2019-06-07 23:12:28,30.72 M,1.20 G,0.00 B,0.00 B
2019-06-07 23:12:30,30.72 M,1.20 G,0.00 B,0.00 B
2019-06-07 23:12:32,30.75 M,1.20 G,0.00 B,0.00 B
2019-06-07 23:12:34,30.75 M,1.20 G,0.00 B,0.00 B
2019-06-07 23:12:36,30.78 M,1.20 G,32.77 K,1.12 M
2019-06-07 23:12:38,30.79 M,1.20 G,0.00 B,60.00 B
2019-06-07 23:12:40,30.83 M,1.20 G,19.55 K,694.50 K
2019-06-07 23:12:42,30.83 M,1.20 G,0.00 B,0.00 B
2019-06-07 23:12:44,30.83 M,1.20 G,0.00 B,0.00 B
2019-06-07 23:12:46,30.85 M,1.20 G,0.00 B,0.00 B
2019-06-07 23:12:48,30.89 M,1.21 G,30.42 K,2.41 M
2019-06-07 23:12:50,30.90 M,1.21 G,0.00 B,0.00 B
2019-06-07 23:12:52,30.92 M,1.21 G,5.11 K,403.74 K
2019-06-07 23:12:54,30.93 M,1.21 G,15.26 K,1.06 M
2019-06-07 23:12:56,31.06 M,1.21 G,90.56 K,1.93 M
2019-06-07 23:12:58,31.24 M,1.22 G,93.83 K,2.02 M
2019-06-07 23:13:00,31.40 M,1.22 G,85.95 K,1.93 M
2019-06-07 23:13:02,31.54 M,1.23 G,58.88 K,1.27 M
2019-06-07 23:13:04,31.54 M,1.23 G,0.00 B,0.00 B
2019-06-07 23:13:06,31.55 M,1.23 G,0.00 B,60.00 B
2019-06-07 23:13:08,31.58 M,1.23 G,26.78 K,1.67 M
2019-06-07 23:13:10,31.58 M,1.23 G,0.00 B,0.00 B
2019-06-07 23:13:12,31.58 M,1.23 G,0.00 B,0.00 B
2019-06-07 23:13:14,31.62 M,1.23 G,28.41 K,2.39 M
2019-06-07 23:13:16,31.79 M,1.23 G,83.84 K,1.71 M
2019-06-07 23:13:19,31.79 M,1.23 G,42.00 B,60.00 B
2019-06-07 23:13:21,31.79 M,1.23 G,0.00 B,0.00 B
2019-06-07 23:13:23,31.83 M,1.24 G,28.25 K,2.41 M
2019-06-07 23:13:25,31.83 M,1.24 G,0.00 B,0.00 B
2019-06-07 23:13:27,31.86 M,1.24 G,28.12 K,2.41 M
2019-06-07 23:13:29,32.04 M,1.24 G,91.91 K,1.91 M
2019-06-07 23:13:31,32.21 M,1.25 G,90.04 K,1.91 M
2019-06-07 23:13:33,32.39 M,1.25 G,91.00 K,1.96 M
2019-06-07 23:13:35,32.42 M,1.25 G,0.00 B,0.00 B
2019-06-07 23:13:37,32.44 M,1.25 G,19.03 K,1.38 M
2019-06-07 23:13:39,32.44 M,1.25 G,0.00 B,0.00 B
2019-06-07 23:13:41,32.46 M,1.25 G,0.00 B,0.00 B
2019-06-07 23:13:43,32.49 M,1.26 G,24.09 K,1.52 M
2019-06-07 23:13:45,32.49 M,1.26 G,0.00 B,0.00 B
2019-06-07 23:13:47,32.50 M,1.26 G,0.00 B,0.00 B
2019-06-07 23:13:49,32.52 M,1.26 G,18.61 K,651.16 K
2019-06-07 23:13:51,32.52 M,1.26 G,0.00 B,0.00 B
2019-06-07 23:13:53,32.58 M,1.26 G,27.59 K,2.43 M
2019-06-07 23:13:55,32.61 M,1.26 G,2.38 K,259.21 K
2019-06-07 23:13:57,32.61 M,1.26 G,0.00 B,0.00 B
2019-06-07 23:13:59,32.62 M,1.26 G,8.90 K,667.23 K
2019-06-07 23:14:01,32.65 M,1.27 G,9.75 K,843.74 K
2019-06-07 23:14:03,32.66 M,1.27 G,5.29 K,223.66 K
2019-06-07 23:14:05,32.67 M,1.27 G,0.00 B,0.00 B
2019-06-07 23:14:07,32.70 M,1.27 G,24.45 K,803.77 K
2019-06-07 23:14:09,32.70 M,1.27 G,0.00 B,0.00 B
2019-06-07 23:14:11,32.72 M,1.27 G,0.00 B,0.00 B
2019-06-07 23:14:13,32.73 M,1.27 G,11.97 K,660.32 K
2019-06-07 23:14:15,32.73 M,1.27 G,204.00 B,138.00 B
2019-06-07 23:14:17,32.74 M,1.27 G,0.00 B,60.00 B
2019-06-07 23:14:19,32.77 M,1.27 G,21.61 K,1.04 M
2019-06-07 23:14:21,32.77 M,1.27 G,42.00 B,60.00 B
2019-06-07 23:14:23,32.78 M,1.27 G,0.00 B,0.00 B
2019-06-07 23:14:25,32.79 M,1.28 G,5.76 K,574.95 K
2019-06-07 23:14:27,32.79 M,1.28 G,5.02 K,180.77 K
2019-06-07 23:14:29,32.81 M,1.28 G,0.00 B,0.00 B
2019-06-07 23:14:31,32.83 M,1.28 G,9.30 K,836.65 K
2019-06-07 23:14:33,32.84 M,1.28 G,6.00 K,323.11 K
2019-06-07 23:14:35,32.84 M,1.28 G,0.00 B,0.00 B
2019-06-07 23:14:37,32.85 M,1.28 G,0.00 B,0.00 B
2019-06-07 23:14:39,32.86 M,1.28 G,6.91 K,310.26 K
2019-06-07 23:14:41,32.86 M,1.28 G,4.64 K,138.54 K
2019-06-07 23:14:43,32.97 M,1.28 G,24.37 K,516.17 K
2019-06-07 23:14:45,32.98 M,1.28 G,6.26 K,313.96 K
2019-06-07 23:14:47,32.98 M,1.28 G,0.00 B,0.00 B
2019-06-07 23:14:49,33.01 M,1.28 G,10.40 K,997.41 K
2019-06-07 23:14:51,33.01 M,1.28 G,0.00 B,0.00 B
2019-06-07 23:14:53,33.01 M,1.28 G,0.00 B,0.00 B
2019-06-07 23:14:55,33.02 M,1.28 G,0.00 B,0.00 B
2019-06-07 23:14:57,33.04 M,1.29 G,17.87 K,1.42 M
2019-06-07 23:14:59,33.06 M,1.29 G,0.00 B,0.00 B
2019-06-07 23:15:01,33.07 M,1.29 G,14.34 K,695.64 K
2019-06-07 23:15:03,33.07 M,1.29 G,0.00 B,0.00 B
2019-06-07 23:15:05,33.08 M,1.29 G,0.00 B,0.00 B
2019-06-07 23:15:07,33.09 M,1.29 G,11.11 K,848.41 K
2019-06-07 23:15:09,33.09 M,1.29 G,0.00 B,0.00 B
2019-06-07 23:15:11,33.11 M,1.29 G,0.00 B,0.00 B
2019-06-07 23:15:13,33.14 M,1.29 G,36.49 K,1.74 M
2019-06-07 23:15:15,33.32 M,1.30 G,93.27 K,1.91 M
2019-06-07 23:15:17,33.40 M,1.30 G,0.00 B,0.00 B
2019-06-07 23:15:19,33.40 M,1.30 G,174.00 B,126.00 B
2019-06-07 23:15:21,33.40 M,1.30 G,3.10 K,96.30 K
2019-06-07 23:15:23,33.41 M,1.30 G,0.00 B,0.00 B
2019-06-07 23:15:25,33.45 M,1.30 G,27.57 K,2.36 M
2019-06-07 23:15:27,33.62 M,1.30 G,94.61 K,1.96 M
2019-06-07 23:15:29,33.81 M,1.31 G,97.20 K,1.93 M
2019-06-07 23:15:31,33.84 M,1.31 G,0.00 B,0.00 B
2019-06-07 23:15:33,33.84 M,1.31 G,0.00 B,0.00 B
2019-06-07 23:15:35,33.86 M,1.31 G,20.91 K,1.11 M
2019-06-07 23:15:37,33.87 M,1.31 G,0.00 B,0.00 B
2019-06-07 23:15:39,33.88 M,1.31 G,0.00 B,0.00 B
2019-06-07 23:15:41,33.89 M,1.31 G,15.70 K,530.15 K
2019-06-07 23:15:43,33.90 M,1.31 G,0.00 B,0.00 B
2019-06-07 23:15:45,33.91 M,1.31 G,0.00 B,0.00 B
2019-06-07 23:15:47,33.95 M,1.31 G,42.13 K,1.09 M
2019-06-07 23:15:49,33.96 M,1.31 G,0.00 B,0.00 B
2019-06-07 23:15:51,33.97 M,1.31 G,0.00 B,0.00 B
2019-06-07 23:15:53,33.97 M,1.31 G,4.93 K,166.51 K
2019-06-07 23:15:55,33.98 M,1.31 G,8.34 K,460.74 K
2019-06-07 23:15:58,34.01 M,1.32 G,2.26 K,209.89 K
2019-06-07 23:16:00,34.02 M,1.32 G,7.80 K,426.65 K
2019-06-07 23:16:02,34.03 M,1.32 G,0.00 B,0.00 B
2019-06-07 23:16:04,34.06 M,1.32 G,33.18 K,2.28 M
2019-06-07 23:16:06,34.23 M,1.32 G,95.50 K,1.96 M
2019-06-07 23:16:08,34.38 M,1.33 G,60.27 K,1.22 M
2019-06-07 23:16:10,34.38 M,1.33 G,0.00 B,0.00 B
2019-06-07 23:16:12,34.38 M,1.33 G,0.00 B,0.00 B
2019-06-07 23:16:14,34.43 M,1.33 G,29.15 K,2.42 M
2019-06-07 23:16:16,34.45 M,1.33 G,0.00 B,0.00 B
2019-06-07 23:16:18,34.45 M,1.33 G,204.00 B,138.00 B
2019-06-07 23:16:20,34.46 M,1.33 G,7.51 K,221.99 K
2019-06-07 23:16:22,34.46 M,1.33 G,0.00 B,0.00 B
2019-06-07 23:16:24,34.48 M,1.33 G,84.00 B,120.00 B
2019-06-07 23:16:26,34.49 M,1.33 G,17.84 K,1.16 M
2019-06-07 23:16:28,34.52 M,1.34 G,0.00 B,0.00 B
2019-06-07 23:16:30,34.54 M,1.34 G,25.43 K,1.52 M
2019-06-07 23:16:32,34.56 M,1.34 G,0.00 B,0.00 B
2019-06-07 23:16:34,34.56 M,1.34 G,0.00 B,0.00 B
2019-06-07 23:16:36,34.57 M,1.34 G,15.98 K,473.65 K
2019-06-07 23:16:38,34.57 M,1.34 G,0.00 B,0.00 B
2019-06-07 23:16:40,34.58 M,1.34 G,0.00 B,0.00 B
2019-06-07 23:16:42,34.64 M,1.34 G,63.76 K,1.93 M
2019-06-07 23:16:44,34.67 M,1.34 G,0.00 B,0.00 B
2019-06-07 23:16:46,34.72 M,1.34 G,35.13 K,2.33 M
2019-06-07 23:16:48,34.74 M,1.35 G,0.00 B,0.00 B
2019-06-07 23:16:50,34.74 M,1.35 G,0.00 B,0.00 B
2019-06-07 23:16:52,34.75 M,1.35 G,9.63 K,445.19 K
2019-06-07 23:16:54,34.75 M,1.35 G,0.00 B,0.00 B
2019-06-07 23:16:56,34.76 M,1.35 G,0.00 B,0.00 B
2019-06-07 23:16:58,34.79 M,1.35 G,25.25 K,1.72 M
2019-06-07 23:17:00,34.82 M,1.35 G,2.58 K,245.63 K
2019-06-07 23:17:02,34.84 M,1.35 G,17.88 K,995.02 K
2019-06-07 23:17:04,34.96 M,1.36 G,90.08 K,1.82 M
2019-06-07 23:17:06,35.07 M,1.36 G,19.03 K,315.49 K
2019-06-07 23:17:08,35.07 M,1.36 G,0.00 B,0.00 B
2019-06-07 23:17:10,35.07 M,1.36 G,0.00 B,0.00 B
2019-06-07 23:17:12,35.17 M,1.36 G,65.44 K,2.19 M
2019-06-07 23:17:14,35.35 M,1.37 G,91.95 K,1.89 M
2019-06-07 23:17:16,35.41 M,1.37 G,0.00 B,0.00 B
2019-06-07 23:17:18,35.41 M,1.37 G,0.00 B,0.00 B
2019-06-07 23:17:20,35.42 M,1.37 G,7.40 K,247.46 K
2019-06-07 23:17:22,35.48 M,1.37 G,20.47 K,431.64 K
2019-06-07 23:17:24,35.49 M,1.37 G,9.19 K,265.12 K
2019-06-07 23:17:26,35.57 M,1.37 G,12.71 K,269.34 K
2019-06-07 23:17:28,35.58 M,1.37 G,8.91 K,299.49 K
2019-06-07 23:17:30,35.58 M,1.37 G,0.00 B,0.00 B
2019-06-07 23:17:32,35.59 M,1.37 G,0.00 B,0.00 B
2019-06-07 23:17:34,35.61 M,1.37 G,26.82 K,1.99 M
2019-06-07 23:17:36,35.67 M,1.38 G,26.25 K,2.42 M
2019-06-07 23:17:38,35.67 M,1.38 G,0.00 B,0.00 B
2019-06-07 23:17:40,35.67 M,1.38 G,0.00 B,0.00 B
2019-06-07 23:17:42,35.78 M,1.38 G,88.35 K,1.97 M
2019-06-07 23:17:44,35.82 M,1.38 G,0.00 B,0.00 B
2019-06-07 23:17:46,35.82 M,1.38 G,0.00 B,0.00 B
2019-06-07 23:17:48,35.84 M,1.38 G,17.98 K,1.23 M
2019-06-07 23:17:50,35.84 M,1.38 G,0.00 B,0.00 B
2019-06-07 23:17:52,35.86 M,1.39 G,10.40 K,996.08 K
2019-06-07 23:17:54,35.86 M,1.39 G,42.00 B,60.00 B
2019-06-07 23:17:56,35.87 M,1.39 G,0.00 B,0.00 B
2019-06-07 23:17:58,35.97 M,1.39 G,94.03 K,1.98 M
2019-06-07 23:18:00,35.98 M,1.39 G,0.00 B,720.00 B
2019-06-07 23:18:02,36.01 M,1.39 G,17.98 K,1.51 M
2019-06-07 23:18:04,36.01 M,1.39 G,0.00 B,0.00 B
2019-06-07 23:18:06,36.01 M,1.39 G,0.00 B,0.00 B
2019-06-07 23:18:08,36.02 M,1.39 G,198.00 B,11.13 K
2019-06-07 23:18:10,36.03 M,1.39 G,7.94 K,299.62 K
2019-06-07 23:18:12,36.03 M,1.39 G,0.00 B,0.00 B
2019-06-07 23:18:14,36.04 M,1.39 G,462.00 B,34.26 K
2019-06-07 23:18:16,36.05 M,1.39 G,12.00 K,791.58 K
2019-06-07 23:18:18,36.08 M,1.40 G,1.02 K,57.55 K
2019-06-07 23:18:20,36.10 M,1.40 G,16.68 K,976.96 K
2019-06-07 23:18:22,36.11 M,1.40 G,0.00 B,0.00 B
2019-06-07 23:18:24,36.11 M,1.40 G,0.00 B,0.00 B
2019-06-07 23:18:26,36.13 M,1.40 G,17.82 K,956.71 K
2019-06-07 23:18:28,36.15 M,1.40 G,0.00 B,0.00 B
2019-06-07 23:18:30,36.15 M,1.40 G,0.00 B,0.00 B
2019-06-07 23:18:32,36.15 M,1.40 G,5.07 K,194.38 K
2019-06-07 23:18:34,36.15 M,1.40 G,0.00 B,0.00 B
2019-06-07 23:18:36,36.19 M,1.40 G,22.82 K,1.49 M
2019-06-07 23:18:39,36.19 M,1.40 G,0.00 B,0.00 B
2019-06-07 23:18:41,36.24 M,1.41 G,33.94 K,2.33 M
2019-06-07 23:18:43,36.26 M,1.41 G,0.00 B,0.00 B
2019-06-07 23:18:45,36.26 M,1.41 G,0.00 B,0.00 B
2019-06-07 23:18:47,36.28 M,1.41 G,18.29 K,1.11 M
2019-06-07 23:18:49,36.28 M,1.41 G,0.00 B,0.00 B
2019-06-07 23:18:51,36.32 M,1.41 G,28.18 K,2.36 M
2019-06-07 23:18:53,36.32 M,1.41 G,0.00 B,0.00 B
2019-06-07 23:18:55,36.34 M,1.41 G,9.56 K,828.37 K
2019-06-07 23:18:57,36.35 M,1.41 G,5.93 K,331.70 K
2019-06-07 23:18:59,36.36 M,1.41 G,0.00 B,0.00 B
2019-06-07 23:19:01,36.37 M,1.41 G,11.56 K,848.79 K
2019-06-07 23:19:03,36.38 M,1.41 G,2.70 K,5.25 K
2019-06-07 23:19:05,36.38 M,1.42 G,0.00 B,0.00 B
2019-06-07 23:19:07,36.45 M,1.42 G,68.40 K,1.99 M
2019-06-07 23:19:09,36.56 M,1.42 G,26.97 K,588.53 K
2019-06-07 23:19:11,36.56 M,1.42 G,2.55 K,82.67 K
2019-06-07 23:19:13,36.58 M,1.42 G,0.00 B,0.00 B
2019-06-07 23:19:15,36.58 M,1.42 G,5.57 K,225.80 K
2019-06-07 23:19:17,36.59 M,1.42 G,9.79 K,617.02 K
2019-06-07 23:19:19,36.62 M,1.42 G,990.00 B,76.24 K
2019-06-07 23:19:21,36.65 M,1.42 G,32.87 K,796.20 K
2019-06-07 23:19:23,36.71 M,1.43 G,204.00 B,138.00 B
2019-06-07 23:19:25,36.73 M,1.43 G,24.18 K,1.67 M
2019-06-07 23:19:27,36.73 M,1.43 G,0.00 B,0.00 B
2019-06-07 23:19:29,36.73 M,1.43 G,0.00 B,0.00 B
2019-06-07 23:19:31,36.73 M,1.43 G,396.00 B,198.00 B
