2019-06-08 00:01:17,51.66 M,1.97 G,594.00 B,3.60 K
2019-06-08 00:02:55,51.72 M,1.97 G,0.00 B,348.00 B
2019-06-08 00:02:57,51.72 M,1.97 G,6.93 K,286.74 K
2019-06-08 00:02:59,51.72 M,1.97 G,0.00 B,1.05 K
2019-06-08 00:03:01,51.72 M,1.97 G,0.00 B,1.71 K
2019-06-08 00:03:03,51.73 M,1.97 G,0.00 B,924.00 B
2019-06-08 00:03:05,51.73 M,1.97 G,0.00 B,1.75 K
2019-06-08 00:03:08,51.73 M,1.97 G,0.00 B,2.54 K
2019-06-08 00:03:10,51.73 M,1.97 G,0.00 B,1.05 K
2019-06-08 00:03:12,51.75 M,1.97 G,42.00 B,552.00 B
2019-06-08 00:03:14,51.75 M,1.97 G,84.00 B,672.00 B
2019-06-08 00:03:16,51.76 M,1.97 G,8.17 K,485.42 K
2019-06-08 00:03:19,51.76 M,1.97 G,0.00 B,276.00 B
2019-06-08 00:03:21,51.76 M,1.97 G,7.15 K,496.00 K
2019-06-08 00:03:23,51.77 M,1.97 G,0.00 B,276.00 B
2019-06-08 00:03:25,51.77 M,1.97 G,0.00 B,444.00 B
2019-06-08 00:03:27,51.77 M,1.97 G,2.00 K,73.52 K
2019-06-08 00:03:29,51.77 M,1.97 G,0.00 B,540.00 B
2019-06-08 00:03:31,51.77 M,1.97 G,0.00 B,1.11 K
2019-06-08 00:03:34,51.77 M,1.97 G,0.00 B,1.86 K
2019-06-08 00:03:36,51.77 M,1.97 G,0.00 B,1.22 K
2019-06-08 00:03:39,51.77 M,1.97 G,0.00 B,1.22 K
2019-06-08 00:03:41,51.77 M,1.97 G,0.00 B,1.17 K
2019-06-08 00:03:44,51.77 M,1.97 G,42.00 B,504.00 B
2019-06-08 00:03:46,51.77 M,1.97 G,0.00 B,492.00 B
2019-06-08 00:03:49,51.77 M,1.97 G,0.00 B,108.00 B
2019-06-08 00:03:51,51.78 M,1.97 G,1.16 K,11.78 K
2019-06-08 00:03:53,51.78 M,1.97 G,0.00 B,168.00 B
2019-06-08 00:03:55,51.78 M,1.97 G,0.00 B,348.00 B
2019-06-08 00:03:57,51.78 M,1.97 G,0.00 B,324.00 B
2019-06-08 00:03:59,51.78 M,1.97 G,0.00 B,1.54 K
2019-06-08 00:04:01,51.78 M,1.97 G,0.00 B,948.00 B
2019-06-08 00:04:03,51.79 M,1.97 G,0.00 B,1.69 K
2019-06-08 00:04:05,51.79 M,1.97 G,0.00 B,1.11 K
2019-06-08 00:04:08,51.79 M,1.97 G,0.00 B,1.85 K
2019-06-08 00:04:10,51.79 M,1.97 G,0.00 B,1.14 K
2019-06-08 00:04:14,51.79 M,1.97 G,42.00 B,384.00 B
2019-06-08 00:04:16,51.79 M,1.97 G,0.00 B,492.00 B
2019-06-08 00:04:18,51.79 M,1.97 G,462.00 B,1.53 K
2019-06-08 00:04:20,51.80 M,1.97 G,0.00 B,324.00 B
2019-06-08 00:04:22,51.80 M,1.97 G,0.00 B,120.00 B
2019-06-08 00:04:25,51.80 M,1.97 G,0.00 B,60.00 B
2019-06-08 00:04:27,51.80 M,1.97 G,0.00 B,1.01 K
2019-06-08 00:04:30,51.80 M,1.97 G,0.00 B,1.54 K
2019-06-08 00:04:32,51.80 M,1.97 G,0.00 B,1.43 K
2019-06-08 00:04:34,51.80 M,1.97 G,462.00 B,3.43 K
2019-06-08 00:04:36,51.80 M,1.97 G,0.00 B,1.11 K
2019-06-08 00:04:38,51.80 M,1.97 G,0.00 B,1.54 K
2019-06-08 00:04:40,51.80 M,1.97 G,1.35 K,36.19 K
2019-06-08 00:04:42,51.80 M,1.97 G,0.00 B,924.00 B
2019-06-08 00:04:44,51.80 M,1.97 G,0.00 B,228.00 B
2019-06-08 00:04:46,51.81 M,1.97 G,462.00 B,1.92 K
2019-06-08 00:04:48,51.81 M,1.97 G,0.00 B,276.00 B
2019-06-08 00:04:50,51.81 M,1.97 G,0.00 B,0.00 B
2019-06-08 00:04:52,51.81 M,1.97 G,462.00 B,1.69 K
2019-06-08 00:04:54,51.81 M,1.97 G,0.00 B,216.00 B
2019-06-08 00:04:56,51.81 M,1.97 G,0.00 B,384.00 B
2019-06-08 00:04:58,51.81 M,1.97 G,0.00 B,228.00 B
2019-06-08 00:05:00,51.81 M,1.97 G,0.00 B,1.55 K
2019-06-08 00:05:02,51.81 M,1.97 G,0.00 B,1.59 K
2019-06-08 00:05:04,51.81 M,1.97 G,0.00 B,1.27 K
2019-06-08 00:05:06,51.82 M,1.97 G,0.00 B,1.27 K
2019-06-08 00:05:08,51.82 M,1.97 G,0.00 B,1.01 K
2019-06-08 00:05:10,51.83 M,1.97 G,6.06 K,217.37 K
2019-06-08 00:05:12,51.83 M,1.97 G,204.00 B,597.00 B
2019-06-08 00:05:14,51.83 M,1.97 G,42.00 B,504.00 B
2019-06-08 00:05:16,51.83 M,1.97 G,5.76 K,217.72 K
2019-06-08 00:05:18,51.83 M,1.97 G,0.00 B,672.00 B
2019-06-08 00:05:20,51.83 M,1.97 G,0.00 B,456.00 B
2019-06-08 00:05:22,51.84 M,1.97 G,5.97 K,209.50 K
2019-06-08 00:05:24,51.84 M,1.97 G,0.00 B,1.05 K
2019-06-08 00:05:26,51.84 M,1.97 G,0.00 B,492.00 B
2019-06-08 00:05:28,51.84 M,1.97 G,6.38 K,205.21 K
2019-06-08 00:05:30,51.84 M,1.97 G,0.00 B,1.96 K
2019-06-08 00:05:32,51.84 M,1.97 G,0.00 B,1.01 K
2019-06-08 00:05:35,51.85 M,1.97 G,3.50 K,79.63 K
2019-06-08 00:05:37,51.85 M,1.97 G,0.00 B,816.00 B
2019-06-08 00:05:39,51.86 M,1.98 G,5.98 K,218.74 K
2019-06-08 00:05:41,51.86 M,1.98 G,0.00 B,612.00 B
2019-06-08 00:05:43,51.86 M,1.98 G,0.00 B,612.00 B
2019-06-08 00:05:45,51.86 M,1.98 G,0.00 B,276.00 B
2019-06-08 00:05:47,51.86 M,1.98 G,0.00 B,276.00 B
2019-06-08 00:05:49,51.87 M,1.98 G,6.35 K,228.37 K
2019-06-08 00:05:51,51.87 M,1.98 G,0.00 B,492.00 B
2019-06-08 00:05:53,51.87 M,1.98 G,0.00 B,600.00 B
2019-06-08 00:05:55,51.87 M,1.98 G,0.00 B,216.00 B
2019-06-08 00:05:57,51.87 M,1.98 G,0.00 B,1.71 K
2019-06-08 00:05:59,51.88 M,1.98 G,6.43 K,230.89 K
2019-06-08 00:06:01,51.88 M,1.98 G,0.00 B,1.96 K
2019-06-08 00:06:03,51.88 M,1.98 G,0.00 B,1.11 K
2019-06-08 00:06:05,51.89 M,1.98 G,6.17 K,227.52 K
2019-06-08 00:06:07,51.89 M,1.98 G,0.00 B,1.41 K
2019-06-08 00:06:09,51.89 M,1.98 G,0.00 B,768.00 B
2019-06-08 00:06:11,51.89 M,1.98 G,0.00 B,168.00 B
2019-06-08 00:06:13,51.89 M,1.98 G,0.00 B,444.00 B
2019-06-08 00:06:16,51.89 M,1.98 G,0.00 B,216.00 B
2019-06-08 00:06:18,51.89 M,1.98 G,0.00 B,243.00 B
2019-06-08 00:06:21,51.90 M,1.98 G,0.00 B,384.00 B
2019-06-08 00:06:23,51.90 M,1.98 G,0.00 B,876.00 B
2019-06-08 00:06:25,51.90 M,1.98 G,2.22 K,2.97 K
2019-06-08 00:06:27,51.90 M,1.98 G,0.00 B,1.43 K
2019-06-08 00:06:30,51.90 M,1.98 G,0.00 B,1.43 K
2019-06-08 00:06:32,51.90 M,1.98 G,0.00 B,2.02 K
2019-06-08 00:06:34,51.90 M,1.98 G,2.45 K,74.91 K
2019-06-08 00:06:36,51.90 M,1.98 G,0.00 B,648.00 B
2019-06-08 00:06:38,51.90 M,1.98 G,0.00 B,432.00 B
2019-06-08 00:06:41,51.91 M,1.98 G,0.00 B,444.00 B
2019-06-08 00:06:43,51.91 M,1.98 G,0.00 B,108.00 B
2019-06-08 00:06:45,51.91 M,1.98 G,3.46 K,4.30 K
2019-06-08 00:06:47,51.91 M,1.98 G,0.00 B,0.00 B
2019-06-08 00:06:49,51.91 M,1.98 G,42.00 B,336.00 B
2019-06-08 00:06:52,51.91 M,1.98 G,0.00 B,228.00 B
2019-06-08 00:06:54,51.91 M,1.98 G,635.00 B,5.17 K
2019-06-08 00:06:57,51.92 M,1.98 G,0.00 B,1.28 K
2019-06-08 00:06:59,51.92 M,1.98 G,0.00 B,1.85 K
2019-06-08 00:07:03,51.92 M,1.98 G,0.00 B,1.58 K
2019-06-08 00:07:05,51.92 M,1.98 G,0.00 B,1.17 K
2019-06-08 00:07:07,51.92 M,1.98 G,0.00 B,792.00 B
2019-06-08 00:07:09,51.92 M,1.98 G,0.00 B,108.00 B
2019-06-08 00:07:11,51.92 M,1.98 G,0.00 B,552.00 B
2019-06-08 00:07:13,51.92 M,1.98 G,66.00 B,126.00 B
2019-06-08 00:07:15,51.93 M,1.98 G,0.00 B,324.00 B
2019-06-08 00:07:17,51.93 M,1.98 G,0.00 B,348.00 B
2019-06-08 00:07:20,51.93 M,1.98 G,0.00 B,492.00 B
2019-06-08 00:07:22,51.93 M,1.98 G,0.00 B,714.00 B
2019-06-08 00:07:25,51.93 M,1.98 G,0.00 B,768.00 B
2019-06-08 00:07:27,51.93 M,1.98 G,0.00 B,1.32 K
2019-06-08 00:07:29,51.94 M,1.98 G,11.42 K,528.96 K
2019-06-08 00:07:31,51.94 M,1.98 G,0.00 B,1.05 K
2019-06-08 00:07:33,51.94 M,1.98 G,0.00 B,1.05 K
2019-06-08 00:07:35,51.95 M,1.98 G,0.00 B,432.00 B
2019-06-08 00:07:37,51.95 M,1.98 G,193.00 B,561.00 B
2019-06-08 00:07:39,51.96 M,1.98 G,9.04 K,375.32 K
2019-06-08 00:07:41,51.96 M,1.98 G,0.00 B,60.00 B
2019-06-08 00:07:43,51.96 M,1.98 G,4.58 K,253.24 K
2019-06-08 00:07:45,51.97 M,1.98 G,0.00 B,168.00 B
2019-06-08 00:07:47,51.97 M,1.98 G,0.00 B,351.00 B
2019-06-08 00:07:49,51.97 M,1.98 G,1.33 K,30.71 K
2019-06-08 00:07:51,51.97 M,1.98 G,0.00 B,492.00 B
2019-06-08 00:07:53,51.97 M,1.98 G,0.00 B,864.00 B
2019-06-08 00:07:55,51.97 M,1.98 G,0.00 B,807.00 B
2019-06-08 00:07:57,51.97 M,1.98 G,0.00 B,1.23 K
2019-06-08 00:08:00,51.98 M,1.98 G,0.00 B,1.38 K
2019-06-08 00:08:02,51.98 M,1.98 G,0.00 B,996.00 B
2019-06-08 00:08:04,51.99 M,1.98 G,1.46 K,1.10 K
2019-06-08 00:08:06,51.99 M,1.98 G,0.00 B,216.00 B
2019-06-08 00:08:08,52.00 M,1.98 G,0.00 B,324.00 B
2019-06-08 00:08:10,52.00 M,1.98 G,2.96 K,155.80 K
2019-06-08 00:08:13,52.00 M,1.98 G,0.00 B,639.00 B
2019-06-08 00:08:15,52.00 M,1.98 G,462.00 B,4.56 K
2019-06-08 00:08:19,52.00 M,1.98 G,0.00 B,840.00 B
2019-06-08 00:08:21,52.00 M,1.98 G,0.00 B,672.00 B
2019-06-08 00:08:24,52.00 M,1.98 G,0.00 B,1.05 K
2019-06-08 00:08:26,52.00 M,1.98 G,0.00 B,1.07 K
2019-06-08 00:08:28,52.01 M,1.98 G,1.80 K,2.04 K
2019-06-08 00:08:30,52.01 M,1.98 G,0.00 B,1.41 K
2019-06-08 00:08:32,52.02 M,1.98 G,1.74 K,145.98 K
2019-06-08 00:08:34,52.02 M,1.98 G,0.00 B,876.00 B
2019-06-08 00:08:36,52.02 M,1.98 G,0.00 B,216.00 B
2019-06-08 00:08:38,52.03 M,1.98 G,4.51 K,191.30 K
2019-06-08 00:08:40,52.03 M,1.98 G,0.00 B,120.00 B
2019-06-08 00:08:42,52.03 M,1.98 G,0.00 B,288.00 B
2019-06-08 00:08:45,52.03 M,1.98 G,0.00 B,216.00 B
2019-06-08 00:08:47,52.03 M,1.98 G,0.00 B,492.00 B
2019-06-08 00:08:50,52.03 M,1.98 G,0.00 B,936.00 B
2019-06-08 00:08:52,52.03 M,1.98 G,636.00 B,9.79 K
2019-06-08 00:08:55,52.03 M,1.98 G,0.00 B,1.32 K
2019-06-08 00:08:57,52.03 M,1.98 G,0.00 B,1.37 K
2019-06-08 00:08:59,52.04 M,1.98 G,10.22 K,526.00 K
2019-06-08 00:09:01,52.04 M,1.98 G,0.00 B,1.71 K
2019-06-08 00:09:03,52.04 M,1.98 G,0.00 B,432.00 B
2019-06-08 00:09:05,52.05 M,1.98 G,0.00 B,855.00 B
2019-06-08 00:09:07,52.05 M,1.98 G,0.00 B,492.00 B
2019-06-08 00:09:09,52.06 M,1.98 G,9.77 K,524.10 K
2019-06-08 00:09:11,52.06 M,1.98 G,0.00 B,108.00 B
2019-06-08 00:09:13,52.06 M,1.98 G,0.00 B,384.00 B
2019-06-08 00:09:15,52.07 M,1.98 G,0.00 B,843.00 B
2019-06-08 00:09:17,52.07 M,1.98 G,0.00 B,672.00 B
2019-06-08 00:09:19,52.08 M,1.98 G,9.26 K,525.46 K
2019-06-08 00:09:21,52.08 M,1.98 G,0.00 B,864.00 B
2019-06-08 00:09:23,52.09 M,1.98 G,9.45 K,522.54 K
2019-06-08 00:09:25,52.09 M,1.98 G,0.00 B,1.32 K
2019-06-08 00:09:27,52.10 M,1.98 G,4.64 K,230.55 K
2019-06-08 00:09:29,52.10 M,1.98 G,0.00 B,1.05 K
2019-06-08 00:09:31,52.11 M,1.99 G,0.00 B,1.01 K
2019-06-08 00:09:33,52.12 M,1.99 G,9.33 K,517.39 K
2019-06-08 00:09:35,52.12 M,1.99 G,0.00 B,324.00 B
2019-06-08 00:09:37,52.13 M,1.99 G,0.00 B,60.00 B
2019-06-08 00:09:39,52.13 M,1.99 G,0.00 B,168.00 B
2019-06-08 00:09:41,52.14 M,1.99 G,0.00 B,504.00 B
2019-06-08 00:09:43,52.14 M,1.99 G,0.00 B,228.00 B
2019-06-08 00:09:45,52.15 M,1.99 G,6.36 K,326.75 K
2019-06-08 00:09:47,52.15 M,1.99 G,0.00 B,492.00 B
2019-06-08 00:09:49,52.15 M,1.99 G,6.51 K,424.80 K
2019-06-08 00:09:52,52.16 M,1.99 G,0.00 B,2.23 K
2019-06-08 00:09:54,52.16 M,1.99 G,42.00 B,1.14 K
2019-06-08 00:09:56,52.17 M,1.99 G,0.00 B,1.11 K
2019-06-08 00:09:58,52.17 M,1.99 G,0.00 B,1.18 K
2019-06-08 00:10:01,52.17 M,1.99 G,0.00 B,444.00 B
2019-06-08 00:10:03,52.17 M,1.99 G,0.00 B,444.00 B
2019-06-08 00:10:05,52.17 M,1.99 G,1.10 K,23.28 K
2019-06-08 00:10:07,52.17 M,1.99 G,0.00 B,228.00 B
2019-06-08 00:10:09,52.17 M,1.99 G,462.00 B,1.88 K
2019-06-08 00:10:12,52.17 M,1.99 G,0.00 B,384.00 B
2019-06-08 00:10:14,52.17 M,1.99 G,0.00 B,1.39 K
2019-06-08 00:10:16,52.18 M,1.99 G,2.57 K,6.67 K
2019-06-08 00:10:18,52.18 M,1.99 G,0.00 B,600.00 B
2019-06-08 00:10:20,52.18 M,1.99 G,204.00 B,918.00 B
2019-06-08 00:10:22,52.18 M,1.99 G,0.00 B,1.38 K
2019-06-08 00:10:24,52.18 M,1.99 G,0.00 B,1.58 K
2019-06-08 00:10:26,52.18 M,1.99 G,0.00 B,972.00 B
2019-06-08 00:10:28,52.18 M,1.99 G,0.00 B,1.44 K
2019-06-08 00:10:30,52.18 M,1.99 G,0.00 B,1.07 K
2019-06-08 00:10:32,52.18 M,1.99 G,0.00 B,444.00 B
2019-06-08 00:10:34,52.19 M,1.99 G,0.00 B,492.00 B
2019-06-08 00:10:36,52.19 M,1.99 G,0.00 B,276.00 B
2019-06-08 00:10:38,52.19 M,1.99 G,2.19 K,2.00 K
2019-06-08 00:10:40,52.19 M,1.99 G,0.00 B,228.00 B
2019-06-08 00:10:42,52.19 M,1.99 G,0.00 B,120.00 B
2019-06-08 00:10:44,52.19 M,1.99 G,0.00 B,816.00 B
2019-06-08 00:10:46,52.19 M,1.99 G,462.00 B,2.21 K
2019-06-08 00:10:48,52.19 M,1.99 G,0.00 B,984.00 B
2019-06-08 00:10:50,52.19 M,1.99 G,0.00 B,600.00 B
2019-06-08 00:10:52,52.20 M,1.99 G,0.00 B,1.58 K
2019-06-08 00:10:54,52.20 M,1.99 G,42.00 B,1.44 K
2019-06-08 00:10:56,52.20 M,1.99 G,5.22 K,169.16 K
2019-06-08 00:10:58,52.20 M,1.99 G,0.00 B,1.02 K
2019-06-08 00:11:00,52.21 M,1.99 G,6.83 K,170.32 K
2019-06-08 00:11:02,52.21 M,1.99 G,0.00 B,1.14 K
2019-06-08 00:11:04,52.21 M,1.99 G,4.84 K,168.38 K
2019-06-08 00:11:06,52.21 M,1.99 G,0.00 B,108.00 B
2019-06-08 00:11:09,52.22 M,1.99 G,0.00 B,444.00 B
2019-06-08 00:11:11,52.22 M,1.99 G,0.00 B,228.00 B
2019-06-08 00:11:13,52.22 M,1.99 G,0.00 B,951.00 B
2019-06-08 00:11:15,52.22 M,1.99 G,0.00 B,876.00 B
2019-06-08 00:11:17,52.23 M,1.99 G,0.00 B,1.05 K
2019-06-08 00:11:19,52.23 M,1.99 G,0.00 B,1.23 K
2019-06-08 00:11:21,52.23 M,1.99 G,204.00 B,1.71 K
2019-06-08 00:11:23,52.23 M,1.99 G,0.00 B,1.64 K
2019-06-08 00:11:25,52.24 M,1.99 G,0.00 B,1.28 K
2019-06-08 00:11:27,52.24 M,1.99 G,0.00 B,936.00 B
2019-06-08 00:11:29,52.24 M,1.99 G,0.00 B,492.00 B
2019-06-08 00:11:31,52.24 M,1.99 G,0.00 B,567.00 B
2019-06-08 00:11:33,52.25 M,1.99 G,0.00 B,168.00 B
2019-06-08 00:11:35,52.25 M,1.99 G,0.00 B,228.00 B
2019-06-08 00:11:37,52.26 M,1.99 G,2.99 K,138.86 K
2019-06-08 00:11:39,52.26 M,1.99 G,0.00 B,240.00 B
2019-06-08 00:11:41,52.26 M,1.99 G,5.97 K,239.92 K
2019-06-08 00:11:43,52.26 M,1.99 G,0.00 B,600.00 B
2019-06-08 00:11:45,52.27 M,1.99 G,5.95 K,240.14 K
2019-06-08 00:11:47,52.27 M,1.99 G,0.00 B,1.01 K
2019-06-08 00:11:49,52.27 M,1.99 G,0.00 B,1.22 K
2019-06-08 00:11:51,52.27 M,1.99 G,0.00 B,1.32 K
2019-06-08 00:11:53,52.28 M,1.99 G,0.00 B,1.54 K
2019-06-08 00:11:57,52.28 M,1.99 G,0.00 B,756.00 B
2019-06-08 00:11:59,52.29 M,1.99 G,4.32 K,224.79 K
2019-06-08 00:12:02,52.29 M,1.99 G,0.00 B,1.18 K
2019-06-08 00:12:04,52.29 M,1.99 G,1.10 K,13.90 K
2019-06-08 00:12:06,52.29 M,1.99 G,0.00 B,60.00 B
2019-06-08 00:12:08,52.29 M,1.99 G,660.00 B,7.47 K
2019-06-08 00:12:10,52.29 M,1.99 G,0.00 B,672.00 B
2019-06-08 00:12:12,52.30 M,1.99 G,9.75 K,548.23 K
2019-06-08 00:12:14,52.30 M,1.99 G,0.00 B,924.00 B
2019-06-08 00:12:16,52.30 M,1.99 G,0.00 B,864.00 B
2019-06-08 00:12:18,52.30 M,1.99 G,0.00 B,996.00 B
2019-06-08 00:12:20,52.31 M,1.99 G,1.42 K,48.53 K
2019-06-08 00:12:22,52.31 M,1.99 G,0.00 B,1.27 K
2019-06-08 00:12:24,52.31 M,1.99 G,7.45 K,507.46 K
2019-06-08 00:12:26,52.32 M,1.99 G,0.00 B,876.00 B
2019-06-08 00:12:28,52.32 M,1.99 G,4.21 K,259.59 K
2019-06-08 00:12:30,52.32 M,1.99 G,0.00 B,432.00 B
2019-06-08 00:12:32,52.32 M,1.99 G,0.00 B,336.00 B
2019-06-08 00:12:34,52.33 M,1.99 G,1.80 K,326.00 B
2019-06-08 00:12:36,52.33 M,1.99 G,0.00 B,228.00 B
2019-06-08 00:12:38,52.34 M,1.99 G,5.93 K,417.25 K
2019-06-08 00:12:40,52.34 M,1.99 G,0.00 B,816.00 B
2019-06-08 00:12:42,52.34 M,1.99 G,1.61 K,70.24 K
2019-06-08 00:12:44,52.34 M,1.99 G,0.00 B,600.00 B
2019-06-08 00:12:46,52.35 M,1.99 G,3.03 K,124.84 K
2019-06-08 00:12:48,52.35 M,1.99 G,0.00 B,1.27 K
2019-06-08 00:12:50,52.35 M,1.99 G,0.00 B,1.43 K
2019-06-08 00:12:53,52.35 M,1.99 G,0.00 B,1.91 K
2019-06-08 00:12:55,52.35 M,1.99 G,0.00 B,1.38 K
2019-06-08 00:12:59,52.35 M,1.99 G,0.00 B,492.00 B
2019-06-08 00:13:01,52.35 M,1.99 G,0.00 B,180.00 B
2019-06-08 00:13:04,52.35 M,1.99 G,0.00 B,120.00 B
2019-06-08 00:13:06,52.35 M,1.99 G,0.00 B,324.00 B
2019-06-08 00:13:09,52.35 M,1.99 G,0.00 B,936.00 B
2019-06-08 00:13:11,52.35 M,1.99 G,0.00 B,168.00 B
2019-06-08 00:13:13,52.36 M,2.00 G,1.63 K,3.75 K
2019-06-08 00:13:15,52.36 M,2.00 G,0.00 B,1.22 K
2019-06-08 00:13:17,52.37 M,2.00 G,2.01 K,45.30 K
2019-06-08 00:13:19,52.37 M,2.00 G,0.00 B,540.00 B
2019-06-08 00:13:21,52.37 M,2.00 G,2.90 K,142.75 K
2019-06-08 00:13:23,52.37 M,2.00 G,0.00 B,984.00 B
2019-06-08 00:13:25,52.37 M,2.00 G,0.00 B,564.00 B
2019-06-08 00:13:27,52.37 M,2.00 G,1.35 K,29.34 K
2019-06-08 00:13:29,52.37 M,2.00 G,84.00 B,612.00 B
2019-06-08 00:13:31,52.37 M,2.00 G,0.00 B,336.00 B
2019-06-08 00:13:34,52.38 M,2.00 G,0.00 B,384.00 B
2019-06-08 00:13:36,52.38 M,2.00 G,0.00 B,408.00 B
2019-06-08 00:13:38,52.38 M,2.00 G,2.56 K,3.68 K
2019-06-08 00:13:40,52.38 M,2.00 G,0.00 B,912.00 B
2019-06-08 00:13:42,52.38 M,2.00 G,0.00 B,852.00 B
2019-06-08 00:13:44,52.38 M,2.00 G,0.00 B,1.70 K
2019-06-08 00:13:46,52.38 M,2.00 G,0.00 B,924.00 B
2019-06-08 00:13:48,52.38 M,2.00 G,2.57 K,3.43 K
2019-06-08 00:13:50,52.38 M,2.00 G,0.00 B,1.93 K
2019-06-08 00:13:52,52.38 M,2.00 G,0.00 B,1.25 K
2019-06-08 00:13:54,52.39 M,2.00 G,2.57 K,2.76 K
2019-06-08 00:13:56,52.39 M,2.00 G,0.00 B,1.07 K
2019-06-08 00:13:58,52.39 M,2.00 G,504.00 B,1.58 K
2019-06-08 00:14:00,52.39 M,2.00 G,0.00 B,120.00 B
2019-06-08 00:14:02,52.39 M,2.00 G,0.00 B,1.92 K
2019-06-08 00:14:04,52.39 M,2.00 G,672.00 B,7.73 K
2019-06-08 00:14:06,52.39 M,2.00 G,0.00 B,540.00 B
2019-06-08 00:14:08,52.39 M,2.00 G,0.00 B,384.00 B
2019-06-08 00:14:11,52.39 M,2.00 G,0.00 B,828.00 B
2019-06-08 00:14:13,52.39 M,2.00 G,0.00 B,1.37 K
2019-06-08 00:14:15,52.39 M,2.00 G,0.00 B,876.00 B
2019-06-08 00:14:17,52.40 M,2.00 G,2.19 K,3.20 K
2019-06-08 00:14:19,52.40 M,2.00 G,0.00 B,1.64 K
2019-06-08 00:14:21,52.40 M,2.00 G,0.00 B,1.17 K
2019-06-08 00:14:23,52.40 M,2.00 G,0.00 B,816.00 B
2019-06-08 00:14:26,52.40 M,2.00 G,204.00 B,642.00 B
2019-06-08 00:14:28,52.40 M,2.00 G,2.23 K,2.16 K
2019-06-08 00:14:30,52.40 M,2.00 G,0.00 B,492.00 B
2019-06-08 00:14:32,52.40 M,2.00 G,2.38 K,3.59 K
2019-06-08 00:14:34,52.40 M,2.00 G,0.00 B,168.00 B
2019-06-08 00:14:36,52.40 M,2.00 G,2.19 K,2.52 K
2019-06-08 00:14:38,52.40 M,2.00 G,0.00 B,276.00 B
2019-06-08 00:14:41,52.41 M,2.00 G,0.00 B,612.00 B
2019-06-08 00:14:43,52.41 M,2.00 G,0.00 B,1.12 K
2019-06-08 00:14:45,52.41 M,2.00 G,0.00 B,648.00 B
2019-06-08 00:14:47,52.41 M,2.00 G,2.64 K,74.83 K
2019-06-08 00:14:49,52.42 M,2.00 G,0.00 B,1.80 K
