2019-06-08 00:32:19,54.24 M,1.98 G,660.00 B,11.12 K
2019-06-08 00:34:15,54.33 M,1.99 G,0.00 B,783.00 B
2019-06-08 00:34:17,54.33 M,1.99 G,0.00 B,108.00 B
2019-06-08 00:34:20,54.34 M,1.99 G,4.88 K,27.08 K
2019-06-08 00:34:22,54.34 M,1.99 G,0.00 B,351.00 B
2019-06-08 00:34:24,54.34 M,1.99 G,0.00 B,108.00 B
2019-06-08 00:34:27,54.34 M,1.99 G,0.00 B,324.00 B
2019-06-08 00:34:29,54.34 M,1.99 G,0.00 B,276.00 B
2019-06-08 00:34:32,54.34 M,1.99 G,0.00 B,660.00 B
2019-06-08 00:34:34,54.34 M,1.99 G,0.00 B,540.00 B
2019-06-08 00:34:36,54.34 M,1.99 G,462.00 B,2.24 K
2019-06-08 00:34:38,54.34 M,1.99 G,0.00 B,816.00 B
2019-06-08 00:34:40,54.34 M,1.99 G,0.00 B,1.16 K
2019-06-08 00:34:42,54.34 M,1.99 G,0.00 B,2.17 K
2019-06-08 00:34:44,54.35 M,1.99 G,0.00 B,708.00 B
2019-06-08 00:34:46,54.35 M,1.99 G,0.00 B,324.00 B
2019-06-08 00:34:48,54.35 M,1.99 G,2.77 K,6.85 K
2019-06-08 00:34:50,54.35 M,1.99 G,0.00 B,168.00 B
2019-06-08 00:34:52,54.35 M,1.99 G,2.19 K,2.00 K
2019-06-08 00:34:54,54.35 M,1.99 G,0.00 B,288.00 B
2019-06-08 00:34:56,54.35 M,1.99 G,204.00 B,792.00 B
2019-06-08 00:34:58,54.35 M,1.99 G,0.00 B,180.00 B
2019-06-08 00:35:00,54.35 M,1.99 G,0.00 B,756.00 B
2019-06-08 00:35:02,54.35 M,1.99 G,0.00 B,924.00 B
2019-06-08 00:35:04,54.35 M,1.99 G,0.00 B,600.00 B
2019-06-08 00:35:06,54.36 M,1.99 G,0.00 B,1.16 K
2019-06-08 00:35:08,54.36 M,1.99 G,0.00 B,2.00 K
2019-06-08 00:35:10,54.36 M,1.99 G,0.00 B,1.11 K
2019-06-08 00:35:12,54.36 M,1.99 G,0.00 B,540.00 B
2019-06-08 00:35:14,54.36 M,1.99 G,0.00 B,1.69 K
2019-06-08 00:35:16,54.36 M,1.99 G,0.00 B,720.00 B
2019-06-08 00:35:19,54.36 M,1.99 G,0.00 B,60.00 B
2019-06-08 00:35:21,54.36 M,1.99 G,0.00 B,276.00 B
2019-06-08 00:35:23,54.37 M,1.99 G,0.00 B,348.00 B
2019-06-08 00:35:25,54.37 M,1.99 G,0.00 B,216.00 B
2019-06-08 00:35:27,54.38 M,1.99 G,0.00 B,60.00 B
2019-06-08 00:35:29,54.38 M,1.99 G,0.00 B,756.00 B
2019-06-08 00:35:31,54.39 M,1.99 G,0.00 B,564.00 B
2019-06-08 00:35:33,54.39 M,1.99 G,0.00 B,552.00 B
2019-06-08 00:35:35,54.39 M,1.99 G,7.22 K,357.15 K
2019-06-08 00:35:37,54.39 M,1.99 G,0.00 B,768.00 B
2019-06-08 00:35:39,54.40 M,1.99 G,4.96 K,255.29 K
2019-06-08 00:35:41,54.40 M,1.99 G,0.00 B,1.59 K
2019-06-08 00:35:43,54.40 M,1.99 G,0.00 B,1.05 K
2019-06-08 00:35:45,54.41 M,1.99 G,7.87 K,355.95 K
2019-06-08 00:35:47,54.41 M,1.99 G,0.00 B,384.00 B
2019-06-08 00:35:49,54.41 M,1.99 G,0.00 B,168.00 B
2019-06-08 00:35:51,54.42 M,1.99 G,0.00 B,0.00 B
2019-06-08 00:35:53,54.42 M,1.99 G,0.00 B,276.00 B
2019-06-08 00:35:55,54.42 M,1.99 G,4.51 K,211.23 K
2019-06-08 00:35:57,54.42 M,1.99 G,204.00 B,1.14 K
2019-06-08 00:36:00,54.42 M,1.99 G,42.00 B,120.00 B
2019-06-08 00:36:02,54.42 M,1.99 G,0.00 B,1.48 K
2019-06-08 00:36:04,54.43 M,1.99 G,42.00 B,1.43 K
2019-06-08 00:36:06,54.43 M,1.99 G,0.00 B,552.00 B
2019-06-08 00:36:08,54.44 M,1.99 G,7.74 K,354.91 K
2019-06-08 00:36:10,54.44 M,1.99 G,0.00 B,2.27 K
2019-06-08 00:36:12,54.44 M,1.99 G,0.00 B,708.00 B
2019-06-08 00:36:14,54.45 M,1.99 G,2.71 K,99.61 K
2019-06-08 00:36:16,54.45 M,1.99 G,0.00 B,552.00 B
2019-06-08 00:36:18,54.45 M,1.99 G,2.19 K,84.33 K
2019-06-08 00:36:21,54.45 M,1.99 G,0.00 B,60.00 B
2019-06-08 00:36:23,54.45 M,1.99 G,0.00 B,276.00 B
2019-06-08 00:36:25,54.45 M,1.99 G,0.00 B,216.00 B
2019-06-08 00:36:27,54.45 M,1.99 G,0.00 B,816.00 B
2019-06-08 00:36:29,54.45 M,1.99 G,0.00 B,168.00 B
2019-06-08 00:36:31,54.46 M,1.99 G,2.56 K,2.84 K
2019-06-08 00:36:33,54.46 M,1.99 G,42.00 B,1.28 K
2019-06-08 00:36:35,54.46 M,1.99 G,0.00 B,504.00 B
2019-06-08 00:36:37,54.46 M,1.99 G,2.57 K,3.78 K
2019-06-08 00:36:39,54.46 M,1.99 G,0.00 B,2.38 K
2019-06-08 00:36:41,54.46 M,1.99 G,0.00 B,768.00 B
2019-06-08 00:36:43,54.46 M,1.99 G,2.56 K,2.94 K
2019-06-08 00:36:45,54.46 M,1.99 G,0.00 B,396.00 B
2019-06-08 00:36:47,54.46 M,1.99 G,0.00 B,288.00 B
2019-06-08 00:36:50,54.46 M,1.99 G,0.00 B,60.00 B
2019-06-08 00:36:52,54.46 M,1.99 G,0.00 B,396.00 B
2019-06-08 00:36:54,54.47 M,1.99 G,4.71 K,180.47 K
2019-06-08 00:36:56,54.47 M,1.99 G,0.00 B,816.00 B
2019-06-08 00:36:58,54.47 M,1.99 G,0.00 B,168.00 B
2019-06-08 00:37:00,54.47 M,1.99 G,858.00 B,9.79 K
2019-06-08 00:37:02,54.47 M,1.99 G,42.00 B,1.59 K
2019-06-08 00:37:04,54.47 M,1.99 G,84.00 B,936.00 B
2019-06-08 00:37:06,54.47 M,1.99 G,528.00 B,2.07 K
2019-06-08 00:37:08,54.47 M,1.99 G,0.00 B,1.96 K
2019-06-08 00:37:10,54.47 M,1.99 G,0.00 B,924.00 B
2019-06-08 00:37:13,54.47 M,1.99 G,0.00 B,768.00 B
2019-06-08 00:37:15,54.47 M,1.99 G,0.00 B,324.00 B
2019-06-08 00:37:17,54.48 M,1.99 G,0.00 B,108.00 B
2019-06-08 00:37:19,54.48 M,1.99 G,0.00 B,228.00 B
2019-06-08 00:37:23,54.49 M,1.99 G,0.00 B,384.00 B
2019-06-08 00:37:25,54.49 M,1.99 G,0.00 B,876.00 B
2019-06-08 00:37:28,54.49 M,1.99 G,0.00 B,756.00 B
2019-06-08 00:37:30,54.49 M,1.99 G,0.00 B,504.00 B
2019-06-08 00:37:32,54.50 M,1.99 G,6.14 K,362.40 K
2019-06-08 00:37:34,54.50 M,1.99 G,0.00 B,2.32 K
2019-06-08 00:37:36,54.50 M,1.99 G,1.16 K,24.40 K
2019-06-08 00:37:38,54.50 M,1.99 G,0.00 B,1.43 K
2019-06-08 00:37:40,54.50 M,1.99 G,0.00 B,1.37 K
2019-06-08 00:37:42,54.51 M,1.99 G,0.00 B,432.00 B
2019-06-08 00:37:44,54.51 M,1.99 G,0.00 B,276.00 B
2019-06-08 00:37:46,54.51 M,1.99 G,0.00 B,324.00 B
2019-06-08 00:37:48,54.51 M,1.99 G,0.00 B,276.00 B
2019-06-08 00:37:50,54.52 M,1.99 G,0.00 B,0.00 B
2019-06-08 00:37:52,54.52 M,1.99 G,0.00 B,216.00 B
2019-06-08 00:37:54,54.52 M,1.99 G,0.00 B,756.00 B
2019-06-08 00:37:56,54.53 M,1.99 G,3.74 K,172.13 K
2019-06-08 00:37:58,54.53 M,1.99 G,0.00 B,780.00 B
2019-06-08 00:38:00,54.53 M,1.99 G,0.00 B,1.01 K
2019-06-08 00:38:02,54.54 M,1.99 G,6.48 K,296.17 K
2019-06-08 00:38:04,54.54 M,1.99 G,0.00 B,1.38 K
2019-06-08 00:38:06,54.54 M,1.99 G,2.21 K,49.33 K
2019-06-08 00:38:08,54.54 M,1.99 G,0.00 B,1.59 K
2019-06-08 00:38:10,54.54 M,1.99 G,0.00 B,504.00 B
2019-06-08 00:38:12,54.54 M,1.99 G,1.16 K,9.68 K
2019-06-08 00:38:14,54.54 M,1.99 G,0.00 B,216.00 B
2019-06-08 00:38:16,54.54 M,1.99 G,0.00 B,456.00 B
2019-06-08 00:38:18,54.55 M,1.99 G,6.34 K,242.41 K
2019-06-08 00:38:20,54.55 M,1.99 G,0.00 B,396.00 B
2019-06-08 00:38:22,54.55 M,1.99 G,0.00 B,276.00 B
2019-06-08 00:38:24,54.55 M,1.99 G,0.00 B,492.00 B
2019-06-08 00:38:26,54.55 M,1.99 G,0.00 B,984.00 B
2019-06-08 00:38:28,54.56 M,2.00 G,0.00 B,828.00 B
2019-06-08 00:38:30,54.56 M,2.00 G,0.00 B,1.05 K
2019-06-08 00:38:32,54.56 M,2.00 G,5.50 K,242.02 K
2019-06-08 00:38:34,54.56 M,2.00 G,0.00 B,1.86 K
2019-06-08 00:38:36,54.57 M,2.00 G,4.90 K,230.14 K
2019-06-08 00:38:38,54.57 M,2.00 G,0.00 B,972.00 B
2019-06-08 00:38:40,54.57 M,2.00 G,0.00 B,1.11 K
2019-06-08 00:38:44,54.57 M,2.00 G,0.00 B,432.00 B
2019-06-08 00:38:46,54.57 M,2.00 G,0.00 B,276.00 B
2019-06-08 00:38:49,54.57 M,2.00 G,0.00 B,216.00 B
2019-06-08 00:38:51,54.57 M,2.00 G,0.00 B,276.00 B
2019-06-08 00:38:54,54.58 M,2.00 G,0.00 B,276.00 B
2019-06-08 00:38:56,54.58 M,2.00 G,0.00 B,984.00 B
2019-06-08 00:38:59,54.58 M,2.00 G,0.00 B,1.16 K
2019-06-08 00:39:01,54.58 M,2.00 G,0.00 B,2.17 K
2019-06-08 00:39:03,54.58 M,2.00 G,0.00 B,1.96 K
2019-06-08 00:39:05,54.58 M,2.00 G,42.00 B,396.00 B
2019-06-08 00:39:08,54.59 M,2.00 G,0.00 B,1.32 K
2019-06-08 00:39:10,54.59 M,2.00 G,0.00 B,660.00 B
2019-06-08 00:39:12,54.59 M,2.00 G,0.00 B,216.00 B
2019-06-08 00:39:14,54.59 M,2.00 G,0.00 B,108.00 B
2019-06-08 00:39:16,54.59 M,2.00 G,462.00 B,999.00 B
2019-06-08 00:39:18,54.59 M,2.00 G,0.00 B,276.00 B
2019-06-08 00:39:20,54.59 M,2.00 G,0.00 B,216.00 B
2019-06-08 00:39:23,54.59 M,2.00 G,0.00 B,756.00 B
2019-06-08 00:39:25,54.59 M,2.00 G,0.00 B,504.00 B
2019-06-08 00:39:27,54.60 M,2.00 G,5.17 K,238.70 K
2019-06-08 00:39:29,54.60 M,2.00 G,0.00 B,1.75 K
2019-06-08 00:39:31,54.60 M,2.00 G,6.01 K,238.37 K
2019-06-08 00:39:33,54.60 M,2.00 G,0.00 B,1.54 K
2019-06-08 00:39:35,54.60 M,2.00 G,2.38 K,28.00 K
2019-06-08 00:39:37,54.61 M,2.00 G,0.00 B,540.00 B
2019-06-08 00:39:39,54.61 M,2.00 G,0.00 B,552.00 B
2019-06-08 00:39:41,54.61 M,2.00 G,198.00 B,7.22 K
2019-06-08 00:39:43,54.61 M,2.00 G,0.00 B,276.00 B
2019-06-08 00:39:45,54.61 M,2.00 G,0.00 B,120.00 B
2019-06-08 00:39:47,54.62 M,2.00 G,11.34 K,623.27 K
2019-06-08 00:39:49,54.62 M,2.00 G,0.00 B,276.00 B
2019-06-08 00:39:51,54.62 M,2.00 G,0.00 B,648.00 B
2019-06-08 00:39:54,54.63 M,2.00 G,0.00 B,1.49 K
2019-06-08 00:39:56,54.63 M,2.00 G,0.00 B,600.00 B
2019-06-08 00:40:00,54.63 M,2.00 G,0.00 B,1.38 K
2019-06-08 00:40:02,54.63 M,2.00 G,0.00 B,1.71 K
2019-06-08 00:40:04,54.63 M,2.00 G,666.00 B,3.30 K
2019-06-08 00:40:06,54.63 M,2.00 G,42.00 B,1.55 K
2019-06-08 00:40:08,54.63 M,2.00 G,0.00 B,1.07 K
2019-06-08 00:40:10,54.63 M,2.00 G,66.00 B,1.47 K
2019-06-08 00:40:12,54.63 M,2.00 G,0.00 B,0.00 B
2019-06-08 00:40:14,54.63 M,2.00 G,0.00 B,336.00 B
2019-06-08 00:40:16,54.63 M,2.00 G,0.00 B,444.00 B
2019-06-08 00:40:18,54.64 M,2.00 G,0.00 B,120.00 B
2019-06-08 00:40:20,54.64 M,2.00 G,0.00 B,504.00 B
2019-06-08 00:40:22,54.64 M,2.00 G,462.00 B,1.76 K
2019-06-08 00:40:24,54.64 M,2.00 G,0.00 B,1.32 K
2019-06-08 00:40:26,54.64 M,2.00 G,0.00 B,444.00 B
2019-06-08 00:40:28,54.64 M,2.00 G,528.00 B,2.76 K
2019-06-08 00:40:30,54.64 M,2.00 G,0.00 B,1.64 K
2019-06-08 00:40:32,54.64 M,2.00 G,0.00 B,1.07 K
2019-06-08 00:40:34,54.64 M,2.00 G,462.00 B,2.97 K
2019-06-08 00:40:36,54.64 M,2.00 G,0.00 B,876.00 B
2019-06-08 00:40:38,54.64 M,2.00 G,42.00 B,336.00 B
2019-06-08 00:40:41,54.64 M,2.00 G,0.00 B,228.00 B
2019-06-08 00:40:43,54.64 M,2.00 G,1.16 K,16.41 K
2019-06-08 00:40:45,54.64 M,2.00 G,0.00 B,552.00 B
2019-06-08 00:40:47,54.65 M,2.00 G,6.48 K,286.84 K
2019-06-08 00:40:49,54.65 M,2.00 G,2.70 K,6.00 K
2019-06-08 00:40:51,54.66 M,2.00 G,7.06 K,286.90 K
2019-06-08 00:40:53,54.66 M,2.00 G,0.00 B,1.10 K
2019-06-08 00:40:55,54.67 M,2.00 G,6.80 K,287.92 K
2019-06-08 00:40:57,54.67 M,2.00 G,193.00 B,1017.00 B
2019-06-08 00:40:59,54.67 M,2.00 G,6.68 K,289.13 K
2019-06-08 00:41:01,54.67 M,2.00 G,0.00 B,2.07 K
2019-06-08 00:41:03,54.67 M,2.00 G,0.00 B,492.00 B
2019-06-08 00:41:05,54.68 M,2.00 G,204.00 B,846.00 B
2019-06-08 00:41:07,54.68 M,2.00 G,0.00 B,336.00 B
2019-06-08 00:41:10,54.69 M,2.00 G,2.68 K,84.25 K
2019-06-08 00:41:12,54.69 M,2.00 G,0.00 B,324.00 B
2019-06-08 00:41:14,54.69 M,2.00 G,6.41 K,286.34 K
2019-06-08 00:41:16,54.69 M,2.00 G,0.00 B,60.00 B
2019-06-08 00:41:18,54.69 M,2.00 G,1.10 K,5.24 K
2019-06-08 00:41:20,54.69 M,2.00 G,0.00 B,276.00 B
2019-06-08 00:41:22,54.69 M,2.00 G,0.00 B,972.00 B
2019-06-08 00:41:24,54.70 M,2.00 G,0.00 B,432.00 B
2019-06-08 00:41:26,54.71 M,2.00 G,4.83 K,244.32 K
2019-06-08 00:41:28,54.71 M,2.00 G,0.00 B,1.79 K
2019-06-08 00:41:30,54.71 M,2.00 G,0.00 B,1.17 K
2019-06-08 00:41:32,54.71 M,2.00 G,0.00 B,1.16 K
2019-06-08 00:41:34,54.72 M,2.00 G,5.09 K,241.81 K
2019-06-08 00:41:36,54.72 M,2.00 G,0.00 B,552.00 B
2019-06-08 00:41:38,54.72 M,2.00 G,4.32 K,190.69 K
2019-06-08 00:41:40,54.72 M,2.00 G,42.00 B,516.00 B
2019-06-08 00:41:42,54.72 M,2.00 G,0.00 B,248.00 B
2019-06-08 00:41:45,54.73 M,2.00 G,0.00 B,168.00 B
2019-06-08 00:41:47,54.73 M,2.00 G,0.00 B,504.00 B
2019-06-08 00:41:49,54.73 M,2.00 G,1.17 K,374.00 B
2019-06-08 00:41:51,54.73 M,2.00 G,0.00 B,984.00 B
2019-06-08 00:41:53,54.74 M,2.00 G,6.20 K,239.16 K
2019-06-08 00:41:55,54.74 M,2.00 G,0.00 B,2.02 K
2019-06-08 00:41:57,54.74 M,2.00 G,0.00 B,1.11 K
2019-06-08 00:41:59,54.74 M,2.00 G,0.00 B,972.00 B
2019-06-08 00:42:01,54.74 M,2.00 G,0.00 B,600.00 B
2019-06-08 00:42:04,54.75 M,2.00 G,0.00 B,864.00 B
2019-06-08 00:42:06,54.75 M,2.00 G,204.00 B,534.00 B
2019-06-08 00:42:08,54.75 M,2.00 G,0.00 B,60.00 B
2019-06-08 00:42:10,54.75 M,2.00 G,0.00 B,60.00 B
2019-06-08 00:42:12,54.75 M,2.00 G,0.00 B,504.00 B
2019-06-08 00:42:15,54.75 M,2.00 G,0.00 B,687.00 B
2019-06-08 00:42:17,54.75 M,2.00 G,0.00 B,384.00 B
2019-06-08 00:42:20,54.75 M,2.00 G,0.00 B,600.00 B
2019-06-08 00:42:22,54.75 M,2.00 G,0.00 B,1.17 K
2019-06-08 00:42:24,54.76 M,2.00 G,0.00 B,816.00 B
2019-06-08 00:42:26,54.76 M,2.00 G,0.00 B,1.64 K
2019-06-08 00:42:28,54.77 M,2.00 G,7.66 K,314.45 K
2019-06-08 00:42:30,54.77 M,2.00 G,0.00 B,648.00 B
2019-06-08 00:42:32,54.77 M,2.00 G,0.00 B,1.38 K
2019-06-08 00:42:34,54.77 M,2.00 G,46.00 B,564.00 B
2019-06-08 00:42:36,54.77 M,2.00 G,0.00 B,444.00 B
2019-06-08 00:42:39,54.78 M,2.00 G,7.33 K,312.54 K
2019-06-08 00:42:41,54.78 M,2.00 G,0.00 B,288.00 B
2019-06-08 00:42:43,54.78 M,2.00 G,0.00 B,276.00 B
2019-06-08 00:42:45,54.79 M,2.00 G,0.00 B,432.00 B
2019-06-08 00:42:47,54.79 M,2.00 G,0.00 B,216.00 B
2019-06-08 00:42:49,54.80 M,2.00 G,7.72 K,313.08 K
2019-06-08 00:42:51,54.80 M,2.00 G,0.00 B,768.00 B
2019-06-08 00:42:54,54.80 M,2.00 G,0.00 B,768.00 B
2019-06-08 00:42:56,54.80 M,2.00 G,0.00 B,756.00 B
2019-06-08 00:42:59,54.80 M,2.00 G,0.00 B,1.02 K
2019-06-08 00:43:01,54.80 M,2.00 G,594.00 B,7.81 K
2019-06-08 00:43:04,54.80 M,2.00 G,0.00 B,108.00 B
2019-06-08 00:43:06,54.81 M,2.00 G,462.00 B,1.64 K
2019-06-08 00:43:08,54.81 M,2.00 G,204.00 B,522.00 B
2019-06-08 00:43:10,54.81 M,2.00 G,528.00 B,1.18 K
2019-06-08 00:43:12,54.81 M,2.00 G,0.00 B,60.00 B
2019-06-08 00:43:14,54.81 M,2.00 G,0.00 B,816.00 B
2019-06-08 00:43:16,54.81 M,2.00 G,0.00 B,828.00 B
2019-06-08 00:43:18,54.82 M,2.00 G,6.14 K,243.43 K
2019-06-08 00:43:20,54.82 M,2.00 G,0.00 B,972.00 B
2019-06-08 00:43:22,54.83 M,2.00 G,6.59 K,243.81 K
2019-06-08 00:43:24,54.83 M,2.00 G,0.00 B,1.39 K
2019-06-08 00:43:26,54.83 M,2.00 G,6.34 K,243.60 K
2019-06-08 00:43:28,54.83 M,2.00 G,0.00 B,1.16 K
2019-06-08 00:43:30,54.84 M,2.00 G,6.46 K,241.97 K
2019-06-08 00:43:32,54.84 M,2.00 G,2.45 K,25.69 K
2019-06-08 00:43:34,54.84 M,2.00 G,0.00 B,492.00 B
2019-06-08 00:43:37,54.84 M,2.00 G,0.00 B,552.00 B
2019-06-08 00:43:39,54.84 M,2.00 G,0.00 B,60.00 B
2019-06-08 00:43:41,54.85 M,2.00 G,42.00 B,648.00 B
2019-06-08 00:43:45,54.85 M,2.00 G,0.00 B,552.00 B
2019-06-08 00:43:47,54.85 M,2.00 G,0.00 B,708.00 B
2019-06-08 00:43:50,54.85 M,2.00 G,0.00 B,1.02 K
2019-06-08 00:43:52,54.85 M,2.00 G,0.00 B,972.00 B
2019-06-08 00:43:55,54.85 M,2.00 G,0.00 B,1.56 K
2019-06-08 00:43:57,54.85 M,2.00 G,462.00 B,3.19 K
2019-06-08 00:43:59,54.85 M,2.00 G,0.00 B,1.39 K
2019-06-08 00:44:01,54.85 M,2.00 G,0.00 B,324.00 B
2019-06-08 00:44:04,54.85 M,2.00 G,0.00 B,864.00 B
2019-06-08 00:44:06,54.86 M,2.00 G,2.71 K,118.28 K
2019-06-08 00:44:09,54.86 M,2.00 G,204.00 B,630.00 B
2019-06-08 00:44:11,54.86 M,2.00 G,42.00 B,384.00 B
2019-06-08 00:44:14,54.86 M,2.01 G,84.00 B,1011.00 B
2019-06-08 00:44:16,54.86 M,2.01 G,0.00 B,828.00 B
2019-06-08 00:44:18,54.86 M,2.01 G,0.00 B,768.00 B
2019-06-08 00:44:20,54.86 M,2.01 G,0.00 B,1.18 K
2019-06-08 00:44:22,54.86 M,2.01 G,0.00 B,660.00 B
2019-06-08 00:44:25,54.87 M,2.01 G,0.00 B,2.17 K
2019-06-08 00:44:27,54.87 M,2.01 G,0.00 B,1.24 K
2019-06-08 00:44:30,54.87 M,2.01 G,0.00 B,627.00 B
2019-06-08 00:44:32,54.87 M,2.01 G,0.00 B,684.00 B
2019-06-08 00:44:36,54.87 M,2.01 G,0.00 B,336.00 B
2019-06-08 00:44:38,54.87 M,2.01 G,0.00 B,276.00 B
2019-06-08 00:44:40,54.87 M,2.01 G,462.00 B,1.88 K
2019-06-08 00:44:42,54.87 M,2.01 G,0.00 B,996.00 B
2019-06-08 00:44:44,54.87 M,2.01 G,0.00 B,384.00 B
2019-06-08 00:44:47,54.87 M,2.01 G,0.00 B,1.02 K
2019-06-08 00:44:49,54.87 M,2.01 G,0.00 B,1.02 K
2019-06-08 00:44:52,54.88 M,2.01 G,0.00 B,1.59 K
2019-06-08 00:44:54,54.88 M,2.01 G,0.00 B,1.40 K
2019-06-08 00:44:57,54.88 M,2.01 G,0.00 B,1.10 K
2019-06-08 00:44:59,54.88 M,2.01 G,0.00 B,876.00 B
2019-06-08 00:45:01,54.88 M,2.01 G,1.42 K,47.55 K
2019-06-08 00:45:03,54.88 M,2.01 G,0.00 B,228.00 B
2019-06-08 00:45:05,54.88 M,2.01 G,0.00 B,240.00 B
2019-06-08 00:45:07,54.88 M,2.01 G,0.00 B,567.00 B
2019-06-08 00:45:09,54.88 M,2.01 G,0.00 B,408.00 B
2019-06-08 00:45:11,54.88 M,2.01 G,204.00 B,1.06 K
2019-06-08 00:45:13,54.88 M,2.01 G,504.00 B,3.35 K
2019-06-08 00:45:15,54.89 M,2.01 G,0.00 B,600.00 B
2019-06-08 00:45:17,54.89 M,2.01 G,0.00 B,924.00 B
2019-06-08 00:45:20,54.89 M,2.01 G,0.00 B,1.05 K
2019-06-08 00:45:22,54.89 M,2.01 G,0.00 B,1.32 K
2019-06-08 00:45:25,54.89 M,2.01 G,0.00 B,2.04 K
2019-06-08 00:45:27,54.89 M,2.01 G,0.00 B,708.00 B
2019-06-08 00:45:29,54.89 M,2.01 G,462.00 B,2.45 K
2019-06-08 00:45:31,54.89 M,2.01 G,0.00 B,180.00 B
2019-06-08 00:45:33,54.89 M,2.01 G,0.00 B,492.00 B
2019-06-08 00:45:37,54.89 M,2.01 G,0.00 B,168.00 B
2019-06-08 00:45:39,54.89 M,2.01 G,0.00 B,540.00 B
2019-06-08 00:45:42,54.89 M,2.01 G,0.00 B,384.00 B
2019-06-08 00:45:44,54.89 M,2.01 G,0.00 B,795.00 B
2019-06-08 00:45:46,54.90 M,2.01 G,2.75 K,117.77 K
2019-06-08 00:45:48,54.90 M,2.01 G,0.00 B,1.28 K
2019-06-08 00:45:50,54.90 M,2.01 G,0.00 B,1.27 K
2019-06-08 00:45:52,54.91 M,2.01 G,10.33 K,497.34 K
2019-06-08 00:45:54,54.91 M,2.01 G,0.00 B,1.39 K
