2019-06-11 17:18:30,13.65 G,138.34 G,268.00 B,618.00 B
2019-06-11 17:20:15,13.65 G,138.34 G,54.00 B,708.00 B
2019-06-11 17:20:17,13.65 G,138.34 G,0.00 B,795.00 B
2019-06-11 17:20:19,13.65 G,138.34 G,15.07 K,336.22 K
2019-06-11 17:20:21,13.65 G,138.34 G,193.00 B,716.00 B
2019-06-11 17:20:23,13.65 G,138.34 G,0.00 B,540.00 B
2019-06-11 17:20:25,13.65 G,138.34 G,0.00 B,1.03 K
2019-06-11 17:20:27,13.65 G,138.34 G,0.00 B,1.27 K
2019-06-11 17:20:29,13.65 G,138.34 G,8.06 K,329.35 K
2019-06-11 17:20:31,13.65 G,138.34 G,55.00 B,450.00 B
2019-06-11 17:20:33,13.65 G,138.34 G,0.00 B,1.02 K
2019-06-11 17:20:35,13.65 G,138.34 G,408.00 B,1.56 K
2019-06-11 17:20:37,13.65 G,138.34 G,0.00 B,735.00 B
2019-06-11 17:20:39,13.65 G,138.34 G,7.54 K,313.57 K
2019-06-11 17:20:41,13.65 G,138.34 G,54.00 B,1.53 K
2019-06-11 17:20:43,13.65 G,138.34 G,0.00 B,600.00 B
2019-06-11 17:20:45,13.65 G,138.34 G,54.00 B,992.00 B
2019-06-11 17:20:47,13.65 G,138.34 G,0.00 B,540.00 B
2019-06-11 17:20:50,13.65 G,138.34 G,0.00 B,648.00 B
2019-06-11 17:20:52,13.65 G,138.34 G,0.00 B,756.00 B
2019-06-11 17:20:54,13.65 G,138.34 G,0.00 B,1.17 K
2019-06-11 17:20:56,13.65 G,138.34 G,8.59 K,352.32 K
2019-06-11 17:20:58,13.65 G,138.34 G,0.00 B,1.32 K
2019-06-11 17:21:00,13.65 G,138.34 G,0.00 B,1.34 K
2019-06-11 17:21:02,13.65 G,138.35 G,54.00 B,854.00 B
2019-06-11 17:21:04,13.65 G,138.35 G,0.00 B,816.00 B
2019-06-11 17:21:06,13.65 G,138.35 G,6.60 K,283.58 K
2019-06-11 17:21:08,13.65 G,138.35 G,0.00 B,816.00 B
2019-06-11 17:21:10,13.65 G,138.35 G,0.00 B,1.55 K
2019-06-11 17:21:12,13.65 G,138.35 G,0.00 B,828.00 B
2019-06-11 17:21:14,13.65 G,138.35 G,0.00 B,540.00 B
2019-06-11 17:21:16,13.65 G,138.35 G,0.00 B,672.00 B
2019-06-11 17:21:18,13.65 G,138.35 G,204.00 B,690.00 B
2019-06-11 17:21:20,13.65 G,138.35 G,588.00 B,1.29 K
2019-06-11 17:21:22,13.65 G,138.35 G,4.85 K,103.24 K
2019-06-11 17:21:24,13.65 G,138.35 G,0.00 B,396.00 B
2019-06-11 17:21:26,13.65 G,138.35 G,54.00 B,1.68 K
2019-06-11 17:21:28,13.65 G,138.35 G,0.00 B,432.00 B
2019-06-11 17:21:30,13.65 G,138.35 G,504.00 B,1012.00 B
2019-06-11 17:21:32,13.65 G,138.35 G,0.00 B,60.00 B
2019-06-11 17:21:34,13.65 G,138.35 G,0.00 B,1.37 K
2019-06-11 17:21:36,13.65 G,138.35 G,0.00 B,540.00 B
2019-06-11 17:21:38,13.65 G,138.35 G,1.29 K,30.14 K
2019-06-11 17:21:40,13.65 G,138.35 G,1.27 K,1.80 K
2019-06-11 17:21:42,13.65 G,138.35 G,54.00 B,866.00 B
2019-06-11 17:21:44,13.65 G,138.35 G,6.49 K,86.64 K
2019-06-11 17:21:46,13.65 G,138.35 G,0.00 B,1.01 K
2019-06-11 17:21:48,13.65 G,138.35 G,0.00 B,648.00 B
2019-06-11 17:21:50,13.65 G,138.35 G,110.00 B,468.00 B
2019-06-11 17:21:52,13.65 G,138.35 G,42.00 B,1.07 K
2019-06-11 17:21:54,13.65 G,138.35 G,5.70 K,76.43 K
2019-06-11 17:21:56,13.65 G,138.35 G,0.00 B,13.01 K
2019-06-11 17:21:58,13.65 G,138.35 G,0.00 B,1.17 K
2019-06-11 17:22:00,13.65 G,138.35 G,110.00 B,672.00 B
2019-06-11 17:22:02,13.65 G,138.35 G,54.00 B,1.26 K
2019-06-11 17:22:04,13.65 G,138.35 G,6.40 K,100.55 K
2019-06-11 17:22:06,13.65 G,138.35 G,54.00 B,857.00 B
2019-06-11 17:22:08,13.65 G,138.35 G,0.00 B,708.00 B
2019-06-11 17:22:10,13.65 G,138.35 G,110.00 B,636.00 B
2019-06-11 17:22:12,13.65 G,138.35 G,0.00 B,963.00 B
2019-06-11 17:22:14,13.65 G,138.35 G,6.68 K,94.19 K
2019-06-11 17:22:16,13.65 G,138.35 G,193.00 B,692.00 B
2019-06-11 17:22:18,13.65 G,138.35 G,154.00 B,1.06 K
2019-06-11 17:22:20,13.65 G,138.35 G,7.06 K,98.75 K
2019-06-11 17:22:22,13.65 G,138.35 G,54.00 B,890.00 B
2019-06-11 17:22:24,13.65 G,138.35 G,6.55 K,89.81 K
2019-06-11 17:22:26,13.65 G,138.35 G,0.00 B,684.00 B
2019-06-11 17:22:28,13.65 G,138.35 G,756.00 B,1.27 K
2019-06-11 17:22:30,13.65 G,138.35 G,55.00 B,678.00 B
2019-06-11 17:22:32,13.65 G,138.35 G,252.00 B,1.72 K
2019-06-11 17:22:34,13.65 G,138.35 G,6.77 K,98.44 K
2019-06-11 17:22:36,13.65 G,138.35 G,252.00 B,830.00 B
2019-06-11 17:22:38,13.65 G,138.35 G,0.00 B,432.00 B
2019-06-11 17:22:40,13.65 G,138.35 G,55.00 B,558.00 B
2019-06-11 17:22:42,13.65 G,138.35 G,54.00 B,1.07 K
2019-06-11 17:22:44,13.65 G,138.35 G,6.27 K,59.91 K
2019-06-11 17:22:46,13.65 G,138.35 G,15.68 K,19.37 K
2019-06-11 17:22:48,13.65 G,138.35 G,0.00 B,60.00 B
2019-06-11 17:22:50,13.65 G,138.35 G,55.00 B,942.00 B
2019-06-11 17:22:52,13.65 G,138.35 G,42.00 B,780.00 B
2019-06-11 17:22:54,13.65 G,138.35 G,7.58 K,79.35 K
2019-06-11 17:22:56,13.65 G,138.35 G,110.00 B,7.09 K
2019-06-11 17:22:58,13.65 G,138.35 G,0.00 B,816.00 B
2019-06-11 17:23:00,13.65 G,138.35 G,0.00 B,756.00 B
2019-06-11 17:23:02,13.65 G,138.35 G,54.00 B,1.10 K
2019-06-11 17:23:04,13.65 G,138.35 G,6.05 K,77.69 K
2019-06-11 17:23:06,13.65 G,138.35 G,110.00 B,1.21 K
2019-06-11 17:23:08,13.65 G,138.35 G,0.00 B,648.00 B
2019-06-11 17:23:10,13.65 G,138.35 G,0.00 B,0.00 B
2019-06-11 17:23:12,13.65 G,138.35 G,0.00 B,660.00 B
2019-06-11 17:23:14,13.65 G,138.35 G,0.00 B,1.08 K
2019-06-11 17:23:16,13.65 G,138.35 G,110.00 B,348.00 B
2019-06-11 17:23:18,13.65 G,138.35 G,54.00 B,168.00 B
2019-06-11 17:23:20,13.65 G,138.35 G,6.86 K,79.66 K
2019-06-11 17:23:22,13.65 G,138.35 G,54.00 B,422.00 B
2019-06-11 17:23:24,13.65 G,138.35 G,0.00 B,984.00 B
2019-06-11 17:23:26,13.65 G,138.35 G,55.00 B,450.00 B
2019-06-11 17:23:28,13.65 G,138.35 G,756.00 B,1.38 K
2019-06-11 17:23:30,13.65 G,138.35 G,0.00 B,756.00 B
2019-06-11 17:23:32,13.65 G,138.35 G,252.00 B,1.08 K
2019-06-11 17:23:34,13.65 G,138.35 G,11.91 K,6.11 K
2019-06-11 17:23:36,13.65 G,138.35 G,6.71 K,94.86 K
2019-06-11 17:23:38,13.65 G,138.35 G,0.00 B,660.00 B
2019-06-11 17:23:41,13.65 G,138.35 G,0.00 B,999.00 B
2019-06-11 17:23:43,13.65 G,138.35 G,3.27 K,7.27 K
2019-06-11 17:23:45,13.65 G,138.35 G,0.00 B,816.00 B
2019-06-11 17:23:47,13.65 G,138.35 G,6.44 K,76.84 K
2019-06-11 17:23:49,13.65 G,138.35 G,0.00 B,612.00 B
2019-06-11 17:23:51,13.65 G,138.35 G,0.00 B,756.00 B
2019-06-11 17:23:53,13.65 G,138.35 G,4.77 K,788.00 B
2019-06-11 17:23:55,13.65 G,138.35 G,0.00 B,936.00 B
2019-06-11 17:23:57,13.65 G,138.35 G,0.00 B,276.00 B
2019-06-11 17:23:59,13.65 G,138.35 G,0.00 B,1.23 K
2019-06-11 17:24:01,13.65 G,138.35 G,0.00 B,1.88 K
2019-06-11 17:24:03,13.65 G,138.35 G,110.00 B,888.00 B
2019-06-11 17:24:06,13.65 G,138.35 G,54.00 B,869.00 B
2019-06-11 17:24:08,13.65 G,138.35 G,0.00 B,564.00 B
2019-06-11 17:24:10,13.65 G,138.35 G,55.00 B,1014.00 B
2019-06-11 17:24:13,13.65 G,138.35 G,0.00 B,1.01 K
2019-06-11 17:24:15,13.65 G,138.35 G,0.00 B,276.00 B
2019-06-11 17:24:17,13.65 G,138.35 G,0.00 B,876.00 B
2019-06-11 17:24:20,13.65 G,138.35 G,636.00 B,1.20 K
2019-06-11 17:24:22,13.65 G,138.35 G,368.00 B,1.00 K
2019-06-11 17:24:24,13.65 G,138.35 G,42.00 B,963.00 B
2019-06-11 17:24:26,13.65 G,138.35 G,3.35 K,46.64 K
2019-06-11 17:24:28,13.65 G,138.35 G,756.00 B,1.48 K
2019-06-11 17:24:30,13.65 G,138.35 G,55.00 B,1.34 K
2019-06-11 17:24:32,13.65 G,138.35 G,4.04 K,51.63 K
2019-06-11 17:24:34,13.65 G,138.35 G,0.00 B,708.00 B
2019-06-11 17:24:36,13.65 G,138.35 G,252.00 B,938.00 B
2019-06-11 17:24:38,13.65 G,138.35 G,1.22 K,26.85 K
2019-06-11 17:24:40,13.65 G,138.35 G,0.00 B,444.00 B
2019-06-11 17:24:42,13.65 G,138.35 G,164.00 B,1.44 K
2019-06-11 17:24:44,13.65 G,138.35 G,0.00 B,936.00 B
2019-06-11 17:24:46,13.65 G,138.35 G,54.00 B,917.00 B
2019-06-11 17:24:48,13.65 G,138.35 G,0.00 B,492.00 B
2019-06-11 17:24:50,13.65 G,138.35 G,6.21 K,247.01 K
2019-06-11 17:24:52,13.65 G,138.35 G,110.00 B,900.00 B
2019-06-11 17:24:54,13.65 G,138.35 G,0.00 B,1.15 K
2019-06-11 17:24:56,13.65 G,138.35 G,7.05 K,260.82 K
2019-06-11 17:24:58,13.65 G,138.35 G,0.00 B,336.00 B
2019-06-11 17:25:00,13.65 G,138.35 G,0.00 B,756.00 B
2019-06-11 17:25:02,13.65 G,138.35 G,957.00 B,1.51 K
2019-06-11 17:25:04,13.65 G,138.35 G,0.00 B,600.00 B
2019-06-11 17:25:06,13.65 G,138.35 G,0.00 B,1.01 K
2019-06-11 17:25:08,13.65 G,138.35 G,0.00 B,612.00 B
2019-06-11 17:25:10,13.65 G,138.35 G,0.00 B,1.11 K
2019-06-11 17:25:12,13.65 G,138.35 G,12.28 K,250.18 K
2019-06-11 17:25:14,13.65 G,138.35 G,0.00 B,708.00 B
2019-06-11 17:25:16,13.65 G,138.35 G,0.00 B,924.00 B
2019-06-11 17:25:18,13.65 G,138.35 G,5.83 K,246.66 K
2019-06-11 17:25:20,13.65 G,138.35 G,4.01 K,2.26 K
2019-06-11 17:25:22,13.65 G,138.35 G,109.00 B,980.00 B
2019-06-11 17:25:24,13.65 G,138.35 G,5.76 K,247.04 K
2019-06-11 17:25:26,13.65 G,138.35 G,96.00 B,1.36 K
2019-06-11 17:25:28,13.65 G,138.35 G,774.00 B,1.76 K
2019-06-11 17:25:30,13.65 G,138.35 G,6.33 K,246.99 K
2019-06-11 17:25:32,13.65 G,138.35 G,55.00 B,1.22 K
2019-06-11 17:25:34,13.65 G,138.35 G,0.00 B,1.01 K
2019-06-11 17:25:36,13.65 G,138.35 G,6.45 K,247.84 K
2019-06-11 17:25:38,13.65 G,138.35 G,215.00 B,408.00 B
2019-06-11 17:25:40,13.65 G,138.35 G,55.00 B,1.28 K
2019-06-11 17:25:42,13.65 G,138.35 G,6.35 K,247.55 K
2019-06-11 17:25:44,13.65 G,138.35 G,0.00 B,816.00 B
2019-06-11 17:25:46,13.65 G,138.35 G,0.00 B,768.00 B
2019-06-11 17:25:49,13.65 G,138.35 G,0.00 B,708.00 B
2019-06-11 17:25:51,13.65 G,138.35 G,55.00 B,1.08 K
2019-06-11 17:25:53,13.65 G,138.35 G,0.00 B,1.45 K
2019-06-11 17:25:55,13.65 G,138.35 G,0.00 B,1.08 K
2019-06-11 17:25:57,13.65 G,138.35 G,42.00 B,12.97 K
2019-06-11 17:25:59,13.65 G,138.35 G,0.00 B,1.05 K
2019-06-11 17:26:01,13.65 G,138.35 G,55.00 B,1.07 K
2019-06-11 17:26:03,13.65 G,138.35 G,0.00 B,336.00 B
2019-06-11 17:26:05,13.65 G,138.35 G,0.00 B,324.00 B
2019-06-11 17:26:07,13.65 G,138.35 G,0.00 B,1.01 K
2019-06-11 17:26:09,13.65 G,138.35 G,0.00 B,540.00 B
2019-06-11 17:26:11,13.65 G,138.35 G,55.00 B,942.00 B
2019-06-11 17:26:13,13.65 G,138.35 G,0.00 B,216.00 B
2019-06-11 17:26:15,13.65 G,138.35 G,0.00 B,1.22 K
2019-06-11 17:26:17,13.65 G,138.35 G,0.00 B,648.00 B
2019-06-11 17:26:19,13.65 G,138.35 G,154.00 B,1.00 K
2019-06-11 17:26:21,13.65 G,138.35 G,2.21 K,67.69 K
2019-06-11 17:26:23,13.65 G,138.35 G,0.00 B,924.00 B
2019-06-11 17:26:25,13.65 G,138.35 G,638.00 B,2.01 K
2019-06-11 17:26:27,13.65 G,138.35 G,5.89 K,247.04 K
2019-06-11 17:26:29,13.65 G,138.35 G,756.00 B,1.12 K
2019-06-11 17:26:31,13.65 G,138.35 G,55.00 B,1.13 K
2019-06-11 17:26:33,13.65 G,138.35 G,6.34 K,247.11 K
2019-06-11 17:26:35,13.65 G,138.35 G,0.00 B,324.00 B
2019-06-11 17:26:37,13.65 G,138.35 G,504.00 B,808.00 B
2019-06-11 17:26:39,13.65 G,138.35 G,6.28 K,247.44 K
2019-06-11 17:26:41,13.65 G,138.35 G,0.00 B,708.00 B
2019-06-11 17:26:43,13.65 G,138.35 G,0.00 B,816.00 B
2019-06-11 17:26:45,13.65 G,138.35 G,2.38 K,82.62 K
2019-06-11 17:26:47,13.65 G,138.35 G,0.00 B,276.00 B
2019-06-11 17:26:49,13.65 G,138.35 G,0.00 B,540.00 B
2019-06-11 17:26:51,13.65 G,138.35 G,4.45 K,191.66 K
2019-06-11 17:26:53,13.65 G,138.35 G,0.00 B,276.00 B
2019-06-11 17:26:55,13.65 G,138.35 G,0.00 B,1.43 K
2019-06-11 17:26:57,13.65 G,138.35 G,5.50 K,247.70 K
2019-06-11 17:26:59,13.65 G,138.35 G,0.00 B,708.00 B
2019-06-11 17:27:01,13.65 G,138.35 G,0.00 B,816.00 B
2019-06-11 17:27:03,13.65 G,138.35 G,5.09 K,216.42 K
2019-06-11 17:27:05,13.65 G,138.35 G,0.00 B,516.00 B
2019-06-11 17:27:07,13.65 G,138.35 G,0.00 B,540.00 B
2019-06-11 17:27:09,13.65 G,138.35 G,10.14 K,251.51 K
2019-06-11 17:27:11,13.65 G,138.35 G,0.00 B,492.00 B
2019-06-11 17:27:13,13.65 G,138.35 G,0.00 B,660.00 B
2019-06-11 17:27:15,13.65 G,138.35 G,6.08 K,247.36 K
2019-06-11 17:27:17,13.65 G,138.35 G,0.00 B,996.00 B
2019-06-11 17:27:19,13.65 G,138.35 G,55.00 B,666.00 B
2019-06-11 17:27:21,13.65 G,138.36 G,0.00 B,936.00 B
2019-06-11 17:27:23,13.65 G,138.36 G,0.00 B,756.00 B
2019-06-11 17:27:25,13.65 G,138.36 G,6.28 K,247.65 K
2019-06-11 17:27:27,13.65 G,138.36 G,0.00 B,924.00 B
2019-06-11 17:27:29,13.65 G,138.36 G,535.00 B,1.29 K
2019-06-11 17:27:31,13.65 G,138.36 G,6.29 K,247.48 K
2019-06-11 17:27:33,13.65 G,138.36 G,0.00 B,708.00 B
2019-06-11 17:27:35,13.65 G,138.36 G,0.00 B,492.00 B
2019-06-11 17:27:37,13.65 G,138.36 G,6.99 K,248.43 K
2019-06-11 17:27:39,13.65 G,138.36 G,55.00 B,726.00 B
2019-06-11 17:27:41,13.65 G,138.36 G,0.00 B,936.00 B
2019-06-11 17:27:43,13.65 G,138.36 G,1.96 K,62.93 K
2019-06-11 17:27:45,13.65 G,138.36 G,0.00 B,384.00 B
2019-06-11 17:27:47,13.65 G,138.36 G,0.00 B,639.00 B
2019-06-11 17:27:49,13.65 G,138.36 G,55.00 B,990.00 B
2019-06-11 17:27:51,13.65 G,138.36 G,0.00 B,1.02 K
2019-06-11 17:27:53,13.65 G,138.36 G,6.17 K,247.80 K
2019-06-11 17:27:55,13.65 G,138.36 G,0.00 B,984.00 B
2019-06-11 17:27:57,13.65 G,138.36 G,0.00 B,1.12 K
2019-06-11 17:27:59,13.65 G,138.36 G,6.07 K,247.19 K
2019-06-11 17:28:01,13.65 G,138.36 G,42.00 B,504.00 B
2019-06-11 17:28:03,13.65 G,138.36 G,0.00 B,996.00 B
2019-06-11 17:28:05,13.65 G,138.36 G,6.47 K,247.57 K
2019-06-11 17:28:07,13.65 G,138.36 G,0.00 B,600.00 B
2019-06-11 17:28:09,13.65 G,138.36 G,0.00 B,708.00 B
2019-06-11 17:28:11,13.65 G,138.36 G,0.00 B,768.00 B
2019-06-11 17:28:13,13.65 G,138.36 G,0.00 B,1.01 K
2019-06-11 17:28:15,13.65 G,138.36 G,0.00 B,1.18 K
2019-06-11 17:28:17,13.65 G,138.36 G,0.00 B,660.00 B
2019-06-11 17:28:19,13.65 G,138.36 G,635.00 B,1.58 K
2019-06-11 17:28:21,13.65 G,138.36 G,0.00 B,1.48 K
2019-06-11 17:28:23,13.65 G,138.36 G,42.00 B,876.00 B
2019-06-11 17:28:25,13.65 G,138.36 G,0.00 B,384.00 B
2019-06-11 17:28:27,13.65 G,138.36 G,6.37 K,247.51 K
2019-06-11 17:28:29,13.65 G,138.36 G,504.00 B,964.00 B
2019-06-11 17:28:31,13.65 G,138.36 G,0.00 B,768.00 B
2019-06-11 17:28:33,13.65 G,138.36 G,6.15 K,247.39 K
2019-06-11 17:28:35,13.65 G,138.36 G,0.00 B,600.00 B
2019-06-11 17:28:37,13.65 G,138.36 G,0.00 B,444.00 B
2019-06-11 17:28:39,13.65 G,138.36 G,10.81 K,250.61 K
2019-06-11 17:28:41,13.65 G,138.36 G,0.00 B,756.00 B
2019-06-11 17:28:43,13.65 G,138.36 G,0.00 B,216.00 B
2019-06-11 17:28:45,13.65 G,138.36 G,0.00 B,6.34 K
2019-06-11 17:28:47,13.65 G,138.36 G,0.00 B,7.35 K
2019-06-11 17:28:49,13.65 G,138.36 G,6.33 K,247.36 K
2019-06-11 17:28:51,13.65 G,138.36 G,0.00 B,2.58 K
2019-06-11 17:28:53,13.65 G,138.36 G,0.00 B,864.00 B
2019-06-11 17:28:55,13.65 G,138.36 G,6.07 K,248.92 K
2019-06-11 17:28:58,13.65 G,138.36 G,0.00 B,924.00 B
2019-06-11 17:29:00,13.65 G,138.36 G,55.00 B,402.00 B
2019-06-11 17:29:02,13.65 G,138.36 G,42.00 B,855.00 B
2019-06-11 17:29:04,13.65 G,138.36 G,0.00 B,1.01 K
2019-06-11 17:29:06,13.65 G,138.36 G,6.14 K,247.47 K
2019-06-11 17:29:08,13.65 G,138.36 G,0.00 B,664.00 B
2019-06-11 17:29:10,13.65 G,138.36 G,55.00 B,558.00 B
2019-06-11 17:29:12,13.65 G,138.36 G,2.60 K,99.76 K
2019-06-11 17:29:14,13.65 G,138.36 G,0.00 B,924.00 B
2019-06-11 17:29:16,13.65 G,138.36 G,4.50 K,4.55 K
2019-06-11 17:29:18,13.65 G,138.36 G,0.00 B,1.08 K
2019-06-11 17:29:20,13.65 G,138.36 G,546.00 B,1.16 K
2019-06-11 17:29:22,13.65 G,138.36 G,6.47 K,247.19 K
2019-06-11 17:29:24,13.65 G,138.36 G,0.00 B,924.00 B
2019-06-11 17:29:26,13.65 G,138.36 G,109.00 B,1.02 K
2019-06-11 17:29:28,13.65 G,138.36 G,0.00 B,1.10 K
2019-06-11 17:29:30,13.65 G,138.36 G,504.00 B,1.34 K
2019-06-11 17:29:32,13.65 G,138.36 G,6.10 K,247.04 K
2019-06-11 17:29:34,13.65 G,138.36 G,84.00 B,1.12 K
2019-06-11 17:29:36,13.65 G,138.36 G,55.00 B,666.00 B
2019-06-11 17:29:38,13.65 G,138.36 G,3.44 K,160.26 K
2019-06-11 17:29:41,13.65 G,138.36 G,0.00 B,708.00 B
2019-06-11 17:29:43,13.65 G,138.36 G,540.00 B,2.53 K
2019-06-11 17:29:45,13.65 G,138.36 G,55.00 B,774.00 B
2019-06-11 17:29:47,13.65 G,138.36 G,0.00 B,972.00 B
2019-06-11 17:29:49,13.65 G,138.36 G,0.00 B,972.00 B
2019-06-11 17:29:51,13.65 G,138.36 G,1.93 K,89.90 K
2019-06-11 17:29:53,13.65 G,138.36 G,0.00 B,876.00 B
2019-06-11 17:29:55,13.65 G,138.36 G,55.00 B,606.00 B
2019-06-11 17:29:57,13.65 G,138.36 G,10.17 K,566.52 K
2019-06-11 17:29:59,13.65 G,138.36 G,0.00 B,276.00 B
2019-06-11 17:30:01,13.65 G,138.36 G,54.00 B,540.00 B
2019-06-11 17:30:03,13.65 G,138.36 G,10.71 K,577.14 K
2019-06-11 17:30:05,13.65 G,138.36 G,55.00 B,954.00 B
2019-06-11 17:30:07,13.65 G,138.36 G,0.00 B,996.00 B
2019-06-11 17:30:09,13.65 G,138.36 G,7.48 K,521.84 K
2019-06-11 17:30:11,13.65 G,138.36 G,0.00 B,432.00 B
2019-06-11 17:30:13,13.65 G,138.36 G,0.00 B,396.00 B
2019-06-11 17:30:15,13.65 G,138.36 G,7.00 K,365.65 K
2019-06-11 17:30:17,13.65 G,138.36 G,0.00 B,768.00 B
2019-06-11 17:30:19,13.65 G,138.36 G,4.34 K,4.74 K
2019-06-11 17:30:21,13.65 G,138.37 G,7.19 K,415.44 K
2019-06-11 17:30:23,13.65 G,138.37 G,0.00 B,492.00 B
2019-06-11 17:30:25,13.65 G,138.37 G,0.00 B,720.00 B
2019-06-11 17:30:27,13.65 G,138.37 G,0.00 B,276.00 B
2019-06-11 17:30:29,13.65 G,138.37 G,504.00 B,856.00 B
2019-06-11 17:30:31,13.65 G,138.37 G,7.96 K,421.08 K
2019-06-11 17:30:33,13.65 G,138.37 G,0.00 B,936.00 B
2019-06-11 17:30:35,13.65 G,138.37 G,84.00 B,888.00 B
2019-06-11 17:30:37,13.65 G,138.37 G,7.90 K,416.55 K
2019-06-11 17:30:39,13.65 G,138.37 G,0.00 B,612.00 B
2019-06-11 17:30:41,13.65 G,138.37 G,0.00 B,432.00 B
2019-06-11 17:30:43,13.65 G,138.37 G,0.00 B,756.00 B
2019-06-11 17:30:45,13.65 G,138.37 G,0.00 B,864.00 B
2019-06-11 17:30:47,13.65 G,138.37 G,7.64 K,411.52 K
2019-06-11 17:30:49,13.65 G,138.37 G,0.00 B,1.01 K
2019-06-11 17:30:51,13.65 G,138.37 G,4.71 K,252.20 K
2019-06-11 17:30:54,13.65 G,138.37 G,0.00 B,324.00 B
2019-06-11 17:30:56,13.65 G,138.37 G,0.00 B,10.17 K
2019-06-11 17:30:58,13.65 G,138.37 G,0.00 B,432.00 B
2019-06-11 17:31:00,13.65 G,138.37 G,55.00 B,822.00 B
2019-06-11 17:31:02,13.65 G,138.37 G,54.00 B,866.00 B
2019-06-11 17:31:04,13.65 G,138.37 G,42.00 B,492.00 B
2019-06-11 17:31:06,13.65 G,138.37 G,0.00 B,816.00 B
2019-06-11 17:31:08,13.65 G,138.37 G,0.00 B,432.00 B
2019-06-11 17:31:10,13.65 G,138.37 G,4.60 K,87.46 K
2019-06-11 17:31:12,13.65 G,138.37 G,0.00 B,1.63 K
