2019-06-16 22:46:28,1.65 G,9.42 G,10.03 K,405.43 K
2019-06-16 22:50:51,1.66 G,9.54 G,0.00 B,0.00 B
2019-06-16 22:50:53,1.66 G,9.54 G,0.00 B,0.00 B
2019-06-16 22:50:55,1.66 G,9.54 G,6.47 K,221.98 K
2019-06-16 22:50:57,1.66 G,9.54 G,8.00 K,445.06 K
2019-06-16 22:50:59,1.66 G,9.54 G,0.00 B,720.00 B
2019-06-16 22:51:01,1.66 G,9.55 G,92.46 K,1.96 M
2019-06-16 22:51:03,1.66 G,9.55 G,0.00 B,0.00 B
2019-06-16 22:51:05,1.66 G,9.55 G,48.71 K,1.47 M
2019-06-16 22:51:07,1.66 G,9.55 G,0.00 B,0.00 B
2019-06-16 22:51:09,1.66 G,9.55 G,0.00 B,0.00 B
2019-06-16 22:51:11,1.66 G,9.55 G,0.00 B,0.00 B
2019-06-16 22:51:13,1.66 G,9.55 G,16.03 K,1.11 M
2019-06-16 22:51:15,1.66 G,9.55 G,0.00 B,0.00 B
2019-06-16 22:51:17,1.66 G,9.56 G,26.57 K,2.34 M
2019-06-16 22:51:19,1.66 G,9.56 G,0.00 B,0.00 B
2019-06-16 22:51:21,1.66 G,9.56 G,2.92 K,216.00 K
2019-06-16 22:51:23,1.66 G,9.56 G,0.00 B,0.00 B
2019-06-16 22:51:25,1.66 G,9.56 G,6.02 K,205.82 K
2019-06-16 22:51:27,1.66 G,9.56 G,0.00 B,0.00 B
2019-06-16 22:51:30,1.66 G,9.56 G,0.00 B,0.00 B
2019-06-16 22:51:32,1.66 G,9.56 G,0.00 B,0.00 B
2019-06-16 22:51:34,1.66 G,9.56 G,14.95 K,451.12 K
2019-06-16 22:51:36,1.66 G,9.56 G,0.00 B,0.00 B
2019-06-16 22:51:38,1.66 G,9.56 G,204.00 B,138.00 B
2019-06-16 22:51:40,1.66 G,9.56 G,4.84 K,200.41 K
2019-06-16 22:51:42,1.66 G,9.56 G,12.71 K,698.81 K
2019-06-16 22:51:44,1.66 G,9.56 G,80.91 K,1.72 M
2019-06-16 22:51:46,1.66 G,9.56 G,0.00 B,0.00 B
2019-06-16 22:51:48,1.66 G,9.57 G,20.71 K,1.77 M
2019-06-16 22:51:50,1.66 G,9.57 G,0.00 B,0.00 B
2019-06-16 22:51:52,1.66 G,9.57 G,95.52 K,2.06 M
2019-06-16 22:51:54,1.66 G,9.57 G,94.58 K,2.05 M
2019-06-16 22:51:56,1.66 G,9.57 G,0.00 B,0.00 B
2019-06-16 22:51:58,1.66 G,9.58 G,10.91 K,1.10 M
2019-06-16 22:52:00,1.66 G,9.58 G,7.96 K,377.02 K
2019-06-16 22:52:02,1.66 G,9.58 G,0.00 B,0.00 B
2019-06-16 22:52:04,1.66 G,9.58 G,28.68 K,2.37 M
2019-06-16 22:52:06,1.66 G,9.58 G,0.00 B,0.00 B
2019-06-16 22:52:08,1.66 G,9.58 G,7.16 K,220.80 K
2019-06-16 22:52:10,1.66 G,9.58 G,11.43 K,335.55 K
2019-06-16 22:52:12,1.66 G,9.59 G,28.28 K,2.33 M
2019-06-16 22:52:14,1.66 G,9.59 G,0.00 B,0.00 B
2019-06-16 22:52:16,1.66 G,9.59 G,0.00 B,60.00 B
2019-06-16 22:52:18,1.66 G,9.59 G,0.00 B,0.00 B
2019-06-16 22:52:20,1.66 G,9.59 G,132.00 B,66.00 B
2019-06-16 22:52:22,1.66 G,9.59 G,0.00 B,0.00 B
2019-06-16 22:52:24,1.66 G,9.59 G,0.00 B,0.00 B
2019-06-16 22:52:26,1.66 G,9.59 G,18.90 K,1.45 M
2019-06-16 22:52:28,1.66 G,9.59 G,0.00 B,0.00 B
2019-06-16 22:52:30,1.66 G,9.59 G,0.00 B,0.00 B
2019-06-16 22:52:32,1.66 G,9.59 G,34.37 K,2.38 M
2019-06-16 22:52:34,1.66 G,9.60 G,92.50 K,1.94 M
2019-06-16 22:52:36,1.66 G,9.60 G,89.26 K,1.87 M
2019-06-16 22:52:38,1.66 G,9.60 G,90.24 K,1.88 M
2019-06-16 22:52:40,1.66 G,9.60 G,0.00 B,0.00 B
2019-06-16 22:52:42,1.66 G,9.60 G,7.62 K,311.63 K
2019-06-16 22:52:44,1.66 G,9.60 G,84.00 B,120.00 B
2019-06-16 22:52:46,1.66 G,9.60 G,0.00 B,0.00 B
2019-06-16 22:52:48,1.66 G,9.61 G,58.48 K,1.42 M
2019-06-16 22:52:50,1.66 G,9.61 G,0.00 B,0.00 B
2019-06-16 22:52:52,1.66 G,9.61 G,26.81 K,2.34 M
2019-06-16 22:52:54,1.66 G,9.61 G,0.00 B,0.00 B
2019-06-16 22:52:56,1.66 G,9.61 G,0.00 B,60.00 B
2019-06-16 22:52:58,1.66 G,9.61 G,0.00 B,0.00 B
2019-06-16 22:53:00,1.66 G,9.61 G,0.00 B,720.00 B
2019-06-16 22:53:02,1.66 G,9.61 G,7.43 K,672.32 K
2019-06-16 22:53:04,1.66 G,9.61 G,8.00 K,250.93 K
2019-06-16 22:53:06,1.66 G,9.61 G,0.00 B,0.00 B
2019-06-16 22:53:08,1.66 G,9.62 G,24.89 K,1.71 M
2019-06-16 22:53:10,1.66 G,9.62 G,0.00 B,0.00 B
2019-06-16 22:53:12,1.66 G,9.62 G,34.35 K,1.34 M
2019-06-16 22:53:14,1.66 G,9.62 G,0.00 B,0.00 B
2019-06-16 22:53:16,1.66 G,9.62 G,12.91 K,1.11 M
2019-06-16 22:53:18,1.66 G,9.62 G,0.00 B,0.00 B
2019-06-16 22:53:20,1.66 G,9.62 G,12.73 K,1.14 M
2019-06-16 22:53:22,1.66 G,9.62 G,0.00 B,0.00 B
2019-06-16 22:53:24,1.66 G,9.62 G,0.00 B,0.00 B
2019-06-16 22:53:26,1.66 G,9.63 G,0.00 B,0.00 B
2019-06-16 22:53:28,1.66 G,9.63 G,16.18 K,1.16 M
2019-06-16 22:53:30,1.66 G,9.63 G,0.00 B,0.00 B
2019-06-16 22:53:32,1.66 G,9.63 G,6.72 K,633.67 K
2019-06-16 22:53:34,1.66 G,9.63 G,6.77 K,393.42 K
2019-06-16 22:53:36,1.66 G,9.63 G,0.00 B,0.00 B
2019-06-16 22:53:38,1.66 G,9.63 G,28.45 K,2.29 M
2019-06-16 22:53:40,1.66 G,9.63 G,204.00 B,138.00 B
2019-06-16 22:53:42,1.66 G,9.63 G,6.79 K,626.85 K
2019-06-16 22:53:44,1.66 G,9.63 G,10.96 K,542.42 K
2019-06-16 22:53:46,1.66 G,9.64 G,0.00 B,0.00 B
2019-06-16 22:53:48,1.66 G,9.64 G,6.99 K,221.68 K
2019-06-16 22:53:50,1.66 G,9.64 G,3.39 K,120.37 K
2019-06-16 22:53:52,1.66 G,9.64 G,32.93 K,1.47 M
2019-06-16 22:53:54,1.66 G,9.64 G,0.00 B,0.00 B
2019-06-16 22:53:56,1.66 G,9.64 G,0.00 B,0.00 B
2019-06-16 22:53:58,1.66 G,9.64 G,0.00 B,0.00 B
2019-06-16 22:54:00,1.66 G,9.64 G,0.00 B,0.00 B
2019-06-16 22:54:02,1.66 G,9.64 G,2.81 K,71.62 K
2019-06-16 22:54:04,1.66 G,9.64 G,0.00 B,0.00 B
2019-06-16 22:54:06,1.66 G,9.64 G,12.18 K,508.76 K
2019-06-16 22:54:08,1.66 G,9.64 G,0.00 B,0.00 B
2019-06-16 22:54:10,1.66 G,9.64 G,0.00 B,0.00 B
2019-06-16 22:54:13,1.66 G,9.65 G,28.19 K,1.93 M
2019-06-16 22:54:15,1.66 G,9.65 G,42.00 B,120.00 B
2019-06-16 22:54:17,1.66 G,9.65 G,0.00 B,120.00 B
2019-06-16 22:54:19,1.66 G,9.65 G,19.48 K,651.24 K
2019-06-16 22:54:21,1.66 G,9.65 G,0.00 B,0.00 B
2019-06-16 22:54:23,1.66 G,9.65 G,0.00 B,0.00 B
2019-06-16 22:54:25,1.66 G,9.65 G,19.00 K,1.47 M
2019-06-16 22:54:27,1.66 G,9.65 G,0.00 B,0.00 B
2019-06-16 22:54:29,1.66 G,9.65 G,6.14 K,579.18 K
2019-06-16 22:54:31,1.66 G,9.65 G,6.00 K,301.62 K
2019-06-16 22:54:33,1.66 G,9.65 G,0.00 B,0.00 B
2019-06-16 22:54:35,1.66 G,9.65 G,25.66 K,1.83 M
2019-06-16 22:54:37,1.66 G,9.66 G,0.00 B,0.00 B
2019-06-16 22:54:39,1.66 G,9.66 G,0.00 B,0.00 B
2019-06-16 22:54:41,1.66 G,9.66 G,14.59 K,452.13 K
2019-06-16 22:54:43,1.66 G,9.66 G,0.00 B,0.00 B
2019-06-16 22:54:45,1.66 G,9.66 G,4.85 K,416.64 K
2019-06-16 22:54:47,1.66 G,9.66 G,6.04 K,205.88 K
2019-06-16 22:54:49,1.66 G,9.66 G,0.00 B,0.00 B
2019-06-16 22:54:51,1.66 G,9.66 G,9.69 K,771.38 K
2019-06-16 22:54:53,1.66 G,9.66 G,6.32 K,324.68 K
2019-06-16 22:54:55,1.66 G,9.66 G,0.00 B,0.00 B
2019-06-16 22:54:57,1.66 G,9.66 G,27.68 K,2.14 M
2019-06-16 22:54:59,1.66 G,9.66 G,0.00 B,0.00 B
2019-06-16 22:55:01,1.66 G,9.66 G,22.89 K,575.78 K
2019-06-16 22:55:03,1.66 G,9.66 G,4.13 K,209.41 K
2019-06-16 22:55:05,1.66 G,9.67 G,0.00 B,0.00 B
2019-06-16 22:55:07,1.66 G,9.67 G,25.46 K,1.41 M
2019-06-16 22:55:09,1.66 G,9.67 G,25.28 K,2.40 M
2019-06-16 22:55:11,1.66 G,9.67 G,0.00 B,0.00 B
2019-06-16 22:55:13,1.66 G,9.67 G,0.00 B,0.00 B
2019-06-16 22:55:15,1.66 G,9.67 G,0.00 B,0.00 B
2019-06-16 22:55:17,1.66 G,9.67 G,0.00 B,0.00 B
2019-06-16 22:55:19,1.66 G,9.67 G,4.80 K,138.64 K
2019-06-16 22:55:21,1.66 G,9.67 G,0.00 B,0.00 B
2019-06-16 22:55:23,1.66 G,9.68 G,25.16 K,2.23 M
2019-06-16 22:55:25,1.66 G,9.68 G,0.00 B,0.00 B
2019-06-16 22:55:27,1.66 G,9.68 G,0.00 B,0.00 B
2019-06-16 22:55:29,1.66 G,9.68 G,11.95 K,848.03 K
2019-06-16 22:55:31,1.66 G,9.68 G,0.00 B,0.00 B
2019-06-16 22:55:33,1.66 G,9.68 G,31.26 K,2.39 M
2019-06-16 22:55:35,1.66 G,9.68 G,10.96 K,884.62 K
2019-06-16 22:55:37,1.66 G,9.68 G,0.00 B,0.00 B
2019-06-16 22:55:39,1.66 G,9.68 G,10.08 K,498.04 K
2019-06-16 22:55:41,1.66 G,9.68 G,1.96 K,4.58 K
2019-06-16 22:55:43,1.66 G,9.68 G,7.01 K,231.15 K
2019-06-16 22:55:45,1.66 G,9.69 G,8.99 K,336.74 K
2019-06-16 22:55:47,1.66 G,9.69 G,17.94 K,1.67 M
2019-06-16 22:55:49,1.66 G,9.69 G,0.00 B,0.00 B
2019-06-16 22:55:51,1.66 G,9.69 G,0.00 B,0.00 B
2019-06-16 22:55:53,1.66 G,9.69 G,6.55 K,327.42 K
2019-06-16 22:55:55,1.66 G,9.69 G,6.38 K,367.62 K
2019-06-16 22:55:57,1.66 G,9.69 G,0.00 B,0.00 B
2019-06-16 22:55:59,1.66 G,9.69 G,26.64 K,2.40 M
2019-06-16 22:56:01,1.66 G,9.69 G,0.00 B,60.00 B
2019-06-16 22:56:03,1.66 G,9.69 G,6.94 K,231.17 K
2019-06-16 22:56:05,1.66 G,9.69 G,3.83 K,153.35 K
2019-06-16 22:56:07,1.66 G,9.69 G,0.00 B,0.00 B
2019-06-16 22:56:09,1.66 G,9.70 G,2.13 K,188.27 K
2019-06-16 22:56:11,1.66 G,9.70 G,19.78 K,816.93 K
2019-06-16 22:56:13,1.66 G,9.70 G,0.00 B,0.00 B
2019-06-16 22:56:15,1.66 G,9.70 G,0.00 B,0.00 B
2019-06-16 22:56:17,1.66 G,9.70 G,32.35 K,1.69 M
2019-06-16 22:56:19,1.66 G,9.70 G,0.00 B,0.00 B
2019-06-16 22:56:21,1.66 G,9.70 G,396.00 B,198.00 B
