2019-06-15 03:36:32,15.49 G,211.81 G,42.00 B,660.00 B
2019-06-15 03:41:12,15.50 G,212.41 G,23.98 K,2.41 M
2019-06-15 03:41:14,15.50 G,212.41 G,24.94 K,2.41 M
2019-06-15 03:41:16,15.50 G,212.41 G,25.20 K,2.41 M
2019-06-15 03:41:18,15.50 G,212.42 G,24.69 K,2.41 M
2019-06-15 03:41:20,15.50 G,212.42 G,24.36 K,2.41 M
2019-06-15 03:41:22,15.50 G,212.43 G,25.33 K,2.42 M
2019-06-15 03:41:24,15.50 G,212.43 G,24.81 K,2.42 M
2019-06-15 03:41:26,15.50 G,212.44 G,25.78 K,2.41 M
2019-06-15 03:41:28,15.50 G,212.44 G,23.46 K,2.41 M
2019-06-15 03:41:30,15.50 G,212.45 G,24.36 K,2.41 M
2019-06-15 03:41:32,15.50 G,212.45 G,23.65 K,2.41 M
2019-06-15 03:41:34,15.50 G,212.46 G,23.53 K,2.42 M
2019-06-15 03:41:36,15.50 G,212.46 G,25.52 K,2.42 M
2019-06-15 03:41:38,15.50 G,212.47 G,25.07 K,2.41 M
2019-06-15 03:41:40,15.50 G,212.47 G,25.46 K,2.42 M
2019-06-15 03:41:42,15.50 G,212.48 G,23.78 K,2.42 M
2019-06-15 03:41:44,15.50 G,212.48 G,23.53 K,2.42 M
2019-06-15 03:41:46,15.50 G,212.49 G,23.78 K,2.42 M
2019-06-15 03:41:48,15.50 G,212.49 G,24.36 K,2.41 M
2019-06-15 03:41:50,15.50 G,212.50 G,24.52 K,2.42 M
2019-06-15 03:41:52,15.50 G,212.50 G,23.01 K,2.42 M
2019-06-15 03:41:54,15.50 G,212.50 G,23.07 K,2.42 M
2019-06-15 03:41:56,15.50 G,212.51 G,23.82 K,2.42 M
2019-06-15 03:41:58,15.50 G,212.51 G,22.69 K,2.42 M
2019-06-15 03:42:00,15.50 G,212.52 G,24.62 K,2.42 M
2019-06-15 03:42:02,15.50 G,212.52 G,23.85 K,2.42 M
2019-06-15 03:42:04,15.50 G,212.53 G,23.53 K,2.42 M
2019-06-15 03:42:06,15.50 G,212.53 G,23.65 K,2.41 M
2019-06-15 03:42:08,15.50 G,212.54 G,23.85 K,2.42 M
2019-06-15 03:42:10,15.50 G,212.54 G,23.46 K,2.42 M
2019-06-15 03:42:12,15.50 G,212.55 G,24.28 K,2.42 M
2019-06-15 03:42:14,15.50 G,212.55 G,23.65 K,2.42 M
2019-06-15 03:42:16,15.50 G,212.56 G,24.49 K,2.41 M
2019-06-15 03:42:18,15.50 G,212.56 G,23.59 K,2.41 M
2019-06-15 03:42:20,15.50 G,212.57 G,22.56 K,2.41 M
2019-06-15 03:42:22,15.50 G,212.57 G,25.27 K,2.42 M
2019-06-15 03:42:24,15.50 G,212.58 G,25.07 K,2.42 M
2019-06-15 03:42:26,15.50 G,212.58 G,23.42 K,2.37 M
2019-06-15 03:42:28,15.50 G,212.58 G,0.00 B,972.00 B
2019-06-15 03:42:30,15.50 G,212.58 G,0.00 B,504.00 B
2019-06-15 03:42:32,15.50 G,212.58 G,0.00 B,1.38 K
2019-06-15 03:42:34,15.50 G,212.58 G,0.00 B,768.00 B
2019-06-15 03:42:36,15.50 G,212.58 G,132.00 B,522.00 B
2019-06-15 03:42:38,15.50 G,212.58 G,0.00 B,168.00 B
2019-06-15 03:42:40,15.50 G,212.58 G,0.00 B,828.00 B
2019-06-15 03:42:42,15.50 G,212.58 G,0.00 B,732.00 B
2019-06-15 03:42:44,15.50 G,212.58 G,0.00 B,384.00 B
2019-06-15 03:42:46,15.50 G,212.58 G,0.00 B,780.00 B
2019-06-15 03:42:48,15.50 G,212.58 G,0.00 B,864.00 B
2019-06-15 03:42:50,15.50 G,212.58 G,27.97 K,2.42 M
2019-06-15 03:42:52,15.50 G,212.59 G,27.65 K,2.42 M
2019-06-15 03:42:54,15.50 G,212.59 G,27.52 K,2.43 M
2019-06-15 03:42:56,15.50 G,212.60 G,28.04 K,2.43 M
2019-06-15 03:42:58,15.50 G,212.60 G,27.97 K,2.43 M
2019-06-15 03:43:00,15.50 G,212.61 G,28.04 K,2.43 M
2019-06-15 03:43:02,15.50 G,212.61 G,27.97 K,2.42 M
2019-06-15 03:43:04,15.50 G,212.62 G,27.52 K,2.42 M
2019-06-15 03:43:06,15.50 G,212.62 G,27.52 K,2.43 M
2019-06-15 03:43:08,15.50 G,212.63 G,28.30 K,2.43 M
2019-06-15 03:43:10,15.50 G,212.63 G,27.46 K,2.43 M
2019-06-15 03:43:12,15.50 G,212.64 G,27.52 K,2.43 M
2019-06-15 03:43:14,15.50 G,212.64 G,28.27 K,2.43 M
2019-06-15 03:43:16,15.50 G,212.65 G,28.04 K,2.43 M
2019-06-15 03:43:18,15.50 G,212.65 G,27.91 K,2.42 M
2019-06-15 03:43:20,15.50 G,212.66 G,29.13 K,2.43 M
2019-06-15 03:43:22,15.50 G,212.66 G,27.52 K,2.42 M
2019-06-15 03:43:24,15.50 G,212.66 G,23.85 K,2.40 M
2019-06-15 03:43:26,15.50 G,212.67 G,22.04 K,2.42 M
2019-06-15 03:43:28,15.50 G,212.67 G,22.43 K,2.41 M
2019-06-15 03:43:30,15.50 G,212.68 G,22.73 K,2.41 M
2019-06-15 03:43:32,15.50 G,212.68 G,23.91 K,2.41 M
2019-06-15 03:43:34,15.50 G,212.69 G,22.88 K,2.42 M
2019-06-15 03:43:36,15.50 G,212.69 G,25.33 K,2.42 M
2019-06-15 03:43:38,15.50 G,212.70 G,24.81 K,2.42 M
2019-06-15 03:43:40,15.50 G,212.70 G,26.49 K,2.41 M
2019-06-15 03:43:42,15.50 G,212.71 G,25.52 K,2.40 M
2019-06-15 03:43:45,15.50 G,212.71 G,22.30 K,2.41 M
2019-06-15 03:43:47,15.50 G,212.72 G,22.88 K,2.41 M
2019-06-15 03:43:49,15.50 G,212.72 G,21.91 K,2.40 M
2019-06-15 03:43:51,15.50 G,212.73 G,22.04 K,2.42 M
2019-06-15 03:43:53,15.50 G,212.73 G,22.75 K,2.41 M
2019-06-15 03:43:55,15.50 G,212.74 G,22.04 K,2.40 M
2019-06-15 03:43:57,15.50 G,212.74 G,22.30 K,2.42 M
2019-06-15 03:43:59,15.50 G,212.75 G,22.47 K,2.42 M
2019-06-15 03:44:01,15.50 G,212.75 G,22.62 K,2.41 M
2019-06-15 03:44:03,15.50 G,212.75 G,23.01 K,2.41 M
2019-06-15 03:44:05,15.50 G,212.76 G,22.88 K,2.42 M
2019-06-15 03:44:07,15.50 G,212.76 G,24.88 K,2.42 M
2019-06-15 03:44:09,15.50 G,212.77 G,22.43 K,2.40 M
2019-06-15 03:44:11,15.50 G,212.77 G,22.41 K,2.41 M
2019-06-15 03:44:13,15.50 G,212.78 G,22.56 K,2.40 M
2019-06-15 03:44:15,15.50 G,212.78 G,22.34 K,2.41 M
2019-06-15 03:44:17,15.50 G,212.79 G,22.17 K,2.41 M
2019-06-15 03:44:19,15.50 G,212.79 G,21.59 K,2.41 M
2019-06-15 03:44:21,15.50 G,212.80 G,21.91 K,2.41 M
2019-06-15 03:44:23,15.50 G,212.80 G,21.72 K,2.41 M
2019-06-15 03:44:25,15.50 G,212.81 G,22.17 K,2.41 M
2019-06-15 03:44:27,15.50 G,212.81 G,21.79 K,2.41 M
2019-06-15 03:44:29,15.50 G,212.82 G,22.11 K,2.41 M
2019-06-15 03:44:31,15.50 G,212.82 G,22.43 K,2.42 M
2019-06-15 03:44:33,15.50 G,212.83 G,22.62 K,2.40 M
2019-06-15 03:44:35,15.50 G,212.83 G,23.27 K,2.40 M
2019-06-15 03:44:37,15.50 G,212.84 G,24.49 K,2.41 M
2019-06-15 03:44:39,15.50 G,212.84 G,23.46 K,2.40 M
2019-06-15 03:44:41,15.50 G,212.84 G,22.37 K,2.41 M
2019-06-15 03:44:43,15.50 G,212.85 G,21.66 K,2.41 M
2019-06-15 03:44:45,15.50 G,212.85 G,22.04 K,2.40 M
2019-06-15 03:44:47,15.50 G,212.86 G,25.01 K,2.42 M
2019-06-15 03:44:49,15.50 G,212.86 G,23.65 K,2.41 M
2019-06-15 03:44:51,15.50 G,212.87 G,22.69 K,2.41 M
2019-06-15 03:44:53,15.50 G,212.87 G,22.43 K,2.41 M
2019-06-15 03:44:55,15.50 G,212.88 G,24.69 K,2.41 M
2019-06-15 03:44:57,15.50 G,212.88 G,27.01 K,2.42 M
2019-06-15 03:44:59,15.50 G,212.89 G,26.04 K,2.41 M
2019-06-15 03:45:01,15.50 G,212.89 G,26.17 K,2.41 M
2019-06-15 03:45:03,15.50 G,212.90 G,24.69 K,2.41 M
2019-06-15 03:45:05,15.50 G,212.90 G,23.65 K,2.41 M
2019-06-15 03:45:07,15.50 G,212.91 G,26.36 K,2.41 M
2019-06-15 03:45:09,15.50 G,212.91 G,27.13 K,2.42 M
2019-06-15 03:45:11,15.50 G,212.92 G,26.19 K,2.41 M
2019-06-15 03:45:13,15.50 G,212.92 G,24.56 K,2.41 M
2019-06-15 03:45:15,15.50 G,212.92 G,25.59 K,2.42 M
2019-06-15 03:45:17,15.50 G,212.93 G,24.12 K,2.41 M
2019-06-15 03:45:19,15.50 G,212.93 G,24.69 K,2.42 M
2019-06-15 03:45:21,15.50 G,212.94 G,25.52 K,2.43 M
2019-06-15 03:45:23,15.50 G,212.94 G,27.59 K,2.42 M
2019-06-15 03:45:25,15.50 G,212.95 G,26.68 K,2.42 M
2019-06-15 03:45:27,15.50 G,212.95 G,23.27 K,2.41 M
2019-06-15 03:45:29,15.50 G,212.96 G,23.85 K,2.41 M
2019-06-15 03:45:31,15.50 G,212.96 G,25.72 K,2.41 M
2019-06-15 03:45:33,15.50 G,212.97 G,27.91 K,2.41 M
2019-06-15 03:45:35,15.50 G,212.97 G,65.90 K,1.38 M
2019-06-15 03:45:37,15.50 G,212.97 G,63.91 K,1.36 M
2019-06-15 03:45:39,15.50 G,212.98 G,65.12 K,1.38 M
2019-06-15 03:45:41,15.50 G,212.98 G,58.54 K,1.23 M
2019-06-15 03:45:43,15.50 G,212.98 G,59.90 K,1.27 M
2019-06-15 03:45:45,15.50 G,212.98 G,63.22 K,1.34 M
2019-06-15 03:45:47,15.50 G,212.99 G,61.88 K,1.32 M
2019-06-15 03:45:49,15.50 G,212.99 G,63.82 K,1.36 M
2019-06-15 03:45:51,15.50 G,212.99 G,60.18 K,1.27 M
2019-06-15 03:45:53,15.50 G,212.99 G,66.12 K,1.38 M
2019-06-15 03:45:55,15.50 G,213.00 G,65.92 K,1.36 M
2019-06-15 03:45:57,15.50 G,213.00 G,67.22 K,1.40 M
2019-06-15 03:45:59,15.50 G,213.00 G,68.11 K,1.44 M
2019-06-15 03:46:01,15.50 G,213.00 G,68.49 K,1.43 M
2019-06-15 03:46:03,15.50 G,213.01 G,62.72 K,1.31 M
2019-06-15 03:46:05,15.51 G,213.01 G,66.93 K,1.40 M
2019-06-15 03:46:07,15.51 G,213.01 G,67.49 K,1.42 M
2019-06-15 03:46:09,15.51 G,213.02 G,65.47 K,1.38 M
2019-06-15 03:46:11,15.51 G,213.02 G,64.02 K,1.34 M
2019-06-15 03:46:13,15.51 G,213.02 G,63.37 K,1.31 M
2019-06-15 03:46:15,15.51 G,213.02 G,61.18 K,1.29 M
2019-06-15 03:46:17,15.51 G,213.03 G,60.37 K,1.26 M
2019-06-15 03:46:19,15.51 G,213.03 G,62.40 K,1.32 M
2019-06-15 03:46:21,15.51 G,213.03 G,67.01 K,1.40 M
2019-06-15 03:46:23,15.51 G,213.03 G,66.22 K,1.38 M
2019-06-15 03:46:25,15.51 G,213.04 G,67.27 K,1.40 M
2019-06-15 03:46:27,15.51 G,213.04 G,63.56 K,1.33 M
2019-06-15 03:46:29,15.51 G,213.04 G,66.55 K,1.36 M
2019-06-15 03:46:31,15.51 G,213.04 G,68.71 K,1.41 M
2019-06-15 03:46:33,15.51 G,213.05 G,60.44 K,1.27 M
2019-06-15 03:46:35,15.51 G,213.05 G,64.17 K,1.36 M
2019-06-15 03:46:37,15.51 G,213.05 G,61.95 K,1.29 M
2019-06-15 03:46:39,15.51 G,213.05 G,67.86 K,1.40 M
2019-06-15 03:46:41,15.51 G,213.06 G,61.61 K,1.31 M
2019-06-15 03:46:43,15.51 G,213.06 G,62.68 K,1.32 M
2019-06-15 03:46:45,15.51 G,213.06 G,67.58 K,1.40 M
2019-06-15 03:46:47,15.51 G,213.06 G,43.21 K,883.40 K
2019-06-15 03:46:49,15.51 G,213.07 G,66.13 K,1.36 M
2019-06-15 03:46:51,15.51 G,213.07 G,63.63 K,1.31 M
2019-06-15 03:46:53,15.51 G,213.07 G,64.98 K,1.32 M
2019-06-15 03:46:55,15.51 G,213.07 G,62.62 K,1.29 M
2019-06-15 03:46:57,15.51 G,213.08 G,82.52 K,1.60 M
2019-06-15 03:46:59,15.51 G,213.08 G,64.75 K,1.29 M
2019-06-15 03:47:01,15.51 G,213.08 G,64.13 K,1.29 M
2019-06-15 03:47:03,15.51 G,213.09 G,67.43 K,1.35 M
2019-06-15 03:47:05,15.51 G,213.09 G,67.40 K,1.37 M
2019-06-15 03:47:07,15.51 G,213.09 G,65.63 K,1.33 M
2019-06-15 03:47:09,15.51 G,213.09 G,65.63 K,1.33 M
2019-06-15 03:47:12,15.51 G,213.10 G,64.02 K,1.31 M
2019-06-15 03:47:14,15.51 G,213.10 G,59.25 K,1.20 M
2019-06-15 03:47:16,15.51 G,213.10 G,65.21 K,1.35 M
2019-06-15 03:47:18,15.51 G,213.10 G,62.97 K,1.29 M
2019-06-15 03:47:20,15.51 G,213.11 G,68.76 K,1.38 M
2019-06-15 03:47:22,15.51 G,213.11 G,67.18 K,1.36 M
2019-06-15 03:47:24,15.51 G,213.11 G,66.28 K,1.35 M
2019-06-15 03:47:26,15.51 G,213.11 G,63.03 K,1.29 M
2019-06-15 03:47:28,15.51 G,213.12 G,67.30 K,1.32 M
2019-06-15 03:47:30,15.51 G,213.12 G,68.67 K,1.40 M
2019-06-15 03:47:32,15.51 G,213.12 G,68.11 K,1.40 M
2019-06-15 03:47:34,15.51 G,213.12 G,67.01 K,1.38 M
2019-06-15 03:47:36,15.51 G,213.13 G,66.10 K,1.38 M
2019-06-15 03:47:38,15.51 G,213.13 G,66.84 K,1.35 M
2019-06-15 03:47:40,15.51 G,213.13 G,68.57 K,1.40 M
2019-06-15 03:47:42,15.51 G,213.13 G,62.44 K,1.31 M
2019-06-15 03:47:44,15.51 G,213.14 G,64.07 K,1.33 M
2019-06-15 03:47:46,15.51 G,213.14 G,65.18 K,1.32 M
2019-06-15 03:47:48,15.51 G,213.14 G,66.08 K,1.37 M
2019-06-15 03:47:50,15.51 G,213.15 G,70.19 K,1.44 M
2019-06-15 03:47:52,15.51 G,213.15 G,0.00 B,876.00 B
2019-06-15 03:47:54,15.51 G,213.15 G,0.00 B,768.00 B
2019-06-15 03:47:56,15.51 G,213.15 G,0.00 B,396.00 B
2019-06-15 03:47:58,15.51 G,213.15 G,26.45 K,2.40 M
2019-06-15 03:48:00,15.51 G,213.15 G,25.65 K,2.42 M
2019-06-15 03:48:02,15.51 G,213.16 G,25.07 K,2.41 M
2019-06-15 03:48:04,15.51 G,213.16 G,26.88 K,2.43 M
2019-06-15 03:48:06,15.51 G,213.17 G,25.72 K,2.42 M
2019-06-15 03:48:08,15.51 G,213.17 G,23.07 K,2.41 M
2019-06-15 03:48:10,15.51 G,213.18 G,25.91 K,2.41 M
2019-06-15 03:48:12,15.51 G,213.18 G,26.62 K,2.42 M
2019-06-15 03:48:14,15.51 G,213.19 G,23.72 K,2.41 M
2019-06-15 03:48:16,15.51 G,213.19 G,24.24 K,2.41 M
2019-06-15 03:48:18,15.51 G,213.20 G,24.08 K,2.42 M
2019-06-15 03:48:20,15.51 G,213.20 G,25.78 K,2.41 M
2019-06-15 03:48:22,15.51 G,213.20 G,25.14 K,2.41 M
2019-06-15 03:48:24,15.51 G,213.21 G,23.53 K,2.41 M
2019-06-15 03:48:26,15.51 G,213.21 G,26.30 K,2.41 M
2019-06-15 03:48:28,15.51 G,213.22 G,25.46 K,2.42 M
2019-06-15 03:48:30,15.51 G,213.22 G,25.14 K,2.42 M
2019-06-15 03:48:32,15.51 G,213.23 G,24.11 K,2.41 M
2019-06-15 03:48:34,15.51 G,213.23 G,22.62 K,2.42 M
2019-06-15 03:48:36,15.51 G,213.24 G,23.01 K,2.41 M
2019-06-15 03:48:38,15.51 G,213.24 G,23.53 K,2.41 M
2019-06-15 03:48:40,15.51 G,213.25 G,22.43 K,2.41 M
2019-06-15 03:48:42,15.51 G,213.25 G,25.85 K,2.42 M
2019-06-15 03:48:44,15.51 G,213.26 G,25.91 K,2.42 M
2019-06-15 03:48:46,15.51 G,213.26 G,25.85 K,2.42 M
2019-06-15 03:48:48,15.51 G,213.27 G,26.45 K,2.40 M
2019-06-15 03:48:50,15.51 G,213.27 G,25.31 K,2.42 M
2019-06-15 03:48:52,15.51 G,213.28 G,22.69 K,2.41 M
2019-06-15 03:48:54,15.51 G,213.28 G,25.78 K,2.43 M
2019-06-15 03:48:56,15.51 G,213.29 G,25.97 K,2.41 M
2019-06-15 03:48:58,15.51 G,213.29 G,25.91 K,2.42 M
2019-06-15 03:49:00,15.51 G,213.29 G,24.23 K,2.41 M
2019-06-15 03:49:02,15.51 G,213.30 G,24.49 K,2.42 M
2019-06-15 03:49:04,15.51 G,213.30 G,23.85 K,2.42 M
2019-06-15 03:49:06,15.51 G,213.31 G,25.72 K,2.42 M
2019-06-15 03:49:08,15.51 G,213.31 G,25.72 K,2.41 M
