2019-06-15 04:43:40,17.01 G,245.71 G,84.00 B,963.00 B
2019-06-15 04:44:38,17.01 G,245.82 G,0.00 B,384.00 B
2019-06-15 04:44:40,17.01 G,245.82 G,0.00 B,1.41 K
2019-06-15 04:44:42,17.01 G,245.82 G,0.00 B,1.56 K
2019-06-15 04:44:44,17.01 G,245.82 G,0.00 B,972.00 B
2019-06-15 04:44:46,17.01 G,245.82 G,0.00 B,1.11 K
2019-06-15 04:44:48,17.01 G,245.82 G,31.26 K,2.41 M
2019-06-15 04:44:50,17.01 G,245.83 G,27.33 K,2.42 M
2019-06-15 04:44:52,17.01 G,245.83 G,25.72 K,2.43 M
2019-06-15 04:44:54,17.01 G,245.83 G,26.62 K,2.43 M
2019-06-15 04:44:56,17.01 G,245.84 G,28.68 K,2.41 M
2019-06-15 04:44:58,17.01 G,245.84 G,29.13 K,2.42 M
2019-06-15 04:45:00,17.01 G,245.85 G,27.78 K,2.41 M
2019-06-15 04:45:02,17.01 G,245.85 G,24.56 K,2.44 M
2019-06-15 04:45:04,17.01 G,245.86 G,28.06 K,2.33 M
2019-06-15 04:45:07,17.01 G,245.86 G,27.91 K,2.43 M
2019-06-15 04:45:09,17.01 G,245.87 G,25.65 K,2.41 M
2019-06-15 04:45:11,17.01 G,245.87 G,25.78 K,2.42 M
2019-06-15 04:45:13,17.01 G,245.88 G,28.04 K,2.41 M
2019-06-15 04:45:15,17.01 G,245.88 G,26.88 K,2.41 M
2019-06-15 04:45:17,17.01 G,245.89 G,26.36 K,2.42 M
2019-06-15 04:45:19,17.01 G,245.89 G,26.36 K,2.42 M
2019-06-15 04:45:21,17.01 G,245.89 G,0.00 B,708.00 B
2019-06-15 04:45:23,17.01 G,245.89 G,0.00 B,276.00 B
2019-06-15 04:45:25,17.01 G,245.89 G,132.00 B,822.00 B
2019-06-15 04:45:27,17.01 G,245.89 G,0.00 B,324.00 B
2019-06-15 04:45:29,17.01 G,245.89 G,0.00 B,888.00 B
2019-06-15 04:45:31,17.01 G,245.89 G,0.00 B,1.22 K
2019-06-15 04:45:33,17.01 G,245.89 G,0.00 B,216.00 B
2019-06-15 04:45:35,17.01 G,245.89 G,0.00 B,1.02 K
2019-06-15 04:45:37,17.01 G,245.89 G,0.00 B,444.00 B
2019-06-15 04:45:39,17.01 G,245.89 G,0.00 B,1.44 K
2019-06-15 04:45:41,17.01 G,245.89 G,42.00 B,384.00 B
2019-06-15 04:45:43,17.01 G,245.89 G,84.00 B,1.02 K
2019-06-15 04:45:45,17.01 G,245.89 G,0.00 B,816.00 B
2019-06-15 04:45:47,17.01 G,245.89 G,0.00 B,324.00 B
2019-06-15 04:45:49,17.01 G,245.89 G,0.00 B,336.00 B
2019-06-15 04:45:51,17.01 G,245.89 G,0.00 B,600.00 B
2019-06-15 04:45:53,17.01 G,245.89 G,0.00 B,1.22 K
2019-06-15 04:45:55,17.01 G,245.89 G,0.00 B,120.00 B
2019-06-15 04:45:57,17.01 G,245.89 G,0.00 B,1.16 K
2019-06-15 04:45:59,17.01 G,245.89 G,0.00 B,648.00 B
2019-06-15 04:46:01,17.01 G,245.89 G,0.00 B,648.00 B
2019-06-15 04:46:03,17.01 G,245.90 G,27.97 K,2.41 M
2019-06-15 04:46:05,17.01 G,245.90 G,26.81 K,2.42 M
2019-06-15 04:46:07,17.01 G,245.91 G,28.25 K,2.42 M
2019-06-15 04:46:09,17.01 G,245.91 G,25.14 K,2.41 M
2019-06-15 04:46:11,17.01 G,245.92 G,25.27 K,2.41 M
2019-06-15 04:46:13,17.01 G,245.92 G,25.52 K,2.41 M
2019-06-15 04:46:15,17.01 G,245.93 G,28.17 K,2.35 M
2019-06-15 04:46:17,17.01 G,245.93 G,26.17 K,2.41 M
2019-06-15 04:46:19,17.01 G,245.94 G,27.71 K,2.41 M
2019-06-15 04:46:21,17.01 G,245.94 G,27.65 K,2.41 M
2019-06-15 04:46:23,17.01 G,245.94 G,29.13 K,2.42 M
2019-06-15 04:46:25,17.01 G,245.95 G,25.39 K,2.41 M
2019-06-15 04:46:27,17.01 G,245.95 G,24.94 K,2.40 M
2019-06-15 04:46:29,17.01 G,245.96 G,27.46 K,2.41 M
2019-06-15 04:46:31,17.01 G,245.96 G,27.13 K,2.42 M
2019-06-15 04:46:33,17.01 G,245.97 G,28.42 K,2.41 M
2019-06-15 04:46:35,17.01 G,245.97 G,26.10 K,2.41 M
2019-06-15 04:46:37,17.01 G,245.98 G,25.01 K,2.40 M
2019-06-15 04:46:39,17.01 G,245.98 G,27.33 K,2.43 M
2019-06-15 04:46:41,17.01 G,245.99 G,28.10 K,2.42 M
2019-06-15 04:46:43,17.01 G,245.99 G,25.52 K,2.42 M
2019-06-15 04:46:45,17.01 G,246.00 G,24.75 K,2.41 M
2019-06-15 04:46:47,17.01 G,246.00 G,26.17 K,2.42 M
2019-06-15 04:46:49,17.01 G,246.01 G,25.97 K,2.41 M
2019-06-15 04:46:51,17.01 G,246.01 G,24.81 K,2.40 M
2019-06-15 04:46:53,17.01 G,246.02 G,25.33 K,2.41 M
2019-06-15 04:46:55,17.01 G,246.02 G,24.49 K,2.41 M
2019-06-15 04:46:57,17.01 G,246.03 G,23.72 K,2.41 M
2019-06-15 04:46:59,17.01 G,246.03 G,24.17 K,2.40 M
2019-06-15 04:47:01,17.01 G,246.03 G,26.17 K,2.41 M
2019-06-15 04:47:03,17.01 G,246.04 G,27.84 K,2.41 M
2019-06-15 04:47:05,17.01 G,246.04 G,27.07 K,2.41 M
2019-06-15 04:47:07,17.01 G,246.05 G,23.46 K,2.41 M
2019-06-15 04:47:09,17.01 G,246.05 G,25.85 K,2.41 M
2019-06-15 04:47:11,17.01 G,246.06 G,25.33 K,2.41 M
2019-06-15 04:47:13,17.01 G,246.06 G,24.47 K,2.41 M
2019-06-15 04:47:15,17.01 G,246.07 G,25.20 K,2.42 M
2019-06-15 04:47:17,17.01 G,246.07 G,0.00 B,540.00 B
2019-06-15 04:47:19,17.01 G,246.07 G,0.00 B,396.00 B
2019-06-15 04:47:21,17.01 G,246.07 G,42.00 B,924.00 B
2019-06-15 04:47:23,17.01 G,246.07 G,0.00 B,540.00 B
2019-06-15 04:47:25,17.01 G,246.07 G,0.00 B,876.00 B
2019-06-15 04:47:27,17.01 G,246.07 G,0.00 B,1.01 K
2019-06-15 04:47:29,17.01 G,246.07 G,0.00 B,816.00 B
2019-06-15 04:47:31,17.01 G,246.07 G,27.07 K,2.42 M
2019-06-15 04:47:33,17.01 G,246.08 G,26.17 K,2.42 M
2019-06-15 04:47:35,17.01 G,246.08 G,24.17 K,2.41 M
2019-06-15 04:47:37,17.01 G,246.09 G,26.36 K,2.41 M
2019-06-15 04:47:39,17.01 G,246.09 G,27.52 K,2.42 M
2019-06-15 04:47:41,17.01 G,246.10 G,25.65 K,2.41 M
2019-06-15 04:47:43,17.01 G,246.10 G,22.62 K,2.40 M
2019-06-15 04:47:45,17.01 G,246.11 G,23.35 K,2.41 M
2019-06-15 04:47:47,17.01 G,246.11 G,24.36 K,2.42 M
2019-06-15 04:47:49,17.01 G,246.12 G,23.46 K,2.42 M
2019-06-15 04:47:51,17.01 G,246.12 G,25.14 K,2.42 M
2019-06-15 04:47:53,17.01 G,246.13 G,25.27 K,2.42 M
2019-06-15 04:47:55,17.01 G,246.13 G,25.85 K,2.42 M
2019-06-15 04:47:57,17.01 G,246.13 G,26.43 K,2.42 M
2019-06-15 04:47:59,17.01 G,246.14 G,25.78 K,2.42 M
2019-06-15 04:48:01,17.01 G,246.14 G,23.01 K,2.41 M
2019-06-15 04:48:03,17.01 G,246.15 G,23.14 K,2.40 M
2019-06-15 04:48:05,17.01 G,246.15 G,24.75 K,2.40 M
2019-06-15 04:48:07,17.01 G,246.16 G,26.36 K,2.41 M
2019-06-15 04:48:09,17.01 G,246.16 G,24.53 K,2.40 M
2019-06-15 04:48:11,17.01 G,246.17 G,25.39 K,2.42 M
2019-06-15 04:48:13,17.01 G,246.17 G,25.72 K,2.42 M
2019-06-15 04:48:15,17.01 G,246.18 G,24.81 K,2.42 M
2019-06-15 04:48:18,17.01 G,246.18 G,25.78 K,2.41 M
2019-06-15 04:48:20,17.01 G,246.19 G,25.46 K,2.40 M
2019-06-15 04:48:22,17.01 G,246.19 G,26.30 K,2.41 M
2019-06-15 04:48:24,17.01 G,246.20 G,27.07 K,2.42 M
2019-06-15 04:48:26,17.01 G,246.20 G,27.39 K,2.42 M
2019-06-15 04:48:28,17.01 G,246.21 G,26.04 K,2.41 M
2019-06-15 04:48:30,17.01 G,246.21 G,25.91 K,2.42 M
2019-06-15 04:48:32,17.02 G,246.22 G,26.10 K,2.42 M
2019-06-15 04:48:34,17.02 G,246.22 G,25.39 K,2.41 M
2019-06-15 04:48:36,17.02 G,246.22 G,24.81 K,2.41 M
2019-06-15 04:48:38,17.02 G,246.23 G,26.10 K,2.41 M
2019-06-15 04:48:40,17.02 G,246.23 G,26.23 K,2.40 M
2019-06-15 04:48:42,17.02 G,246.24 G,28.49 K,2.41 M
2019-06-15 04:48:44,17.02 G,246.24 G,27.13 K,2.41 M
2019-06-15 04:48:46,17.02 G,246.25 G,25.39 K,2.41 M
2019-06-15 04:48:48,17.02 G,246.25 G,26.55 K,2.41 M
2019-06-15 04:48:50,17.02 G,246.26 G,25.85 K,2.39 M
2019-06-15 04:48:52,17.02 G,246.26 G,27.65 K,2.41 M
2019-06-15 04:48:54,17.02 G,246.27 G,26.94 K,2.41 M
2019-06-15 04:48:56,17.02 G,246.27 G,28.10 K,2.41 M
2019-06-15 04:48:58,17.02 G,246.28 G,28.04 K,2.41 M
2019-06-15 04:49:00,17.02 G,246.28 G,27.91 K,2.41 M
2019-06-15 04:49:02,17.02 G,246.29 G,27.71 K,2.41 M
2019-06-15 04:49:04,17.02 G,246.29 G,26.36 K,2.42 M
2019-06-15 04:49:06,17.02 G,246.30 G,27.46 K,2.41 M
2019-06-15 04:49:08,17.02 G,246.30 G,26.94 K,2.42 M
2019-06-15 04:49:10,17.02 G,246.31 G,27.20 K,2.42 M
2019-06-15 04:49:12,17.02 G,246.31 G,26.30 K,2.41 M
2019-06-15 04:49:14,17.02 G,246.31 G,28.10 K,2.41 M
2019-06-15 04:49:16,17.02 G,246.32 G,29.26 K,2.42 M
2019-06-15 04:49:18,17.02 G,246.32 G,28.38 K,2.41 M
2019-06-15 04:49:20,17.02 G,246.33 G,27.65 K,2.42 M
2019-06-15 04:49:22,17.02 G,246.33 G,29.07 K,2.42 M
2019-06-15 04:49:24,17.02 G,246.34 G,28.88 K,2.42 M
2019-06-15 04:49:26,17.02 G,246.34 G,28.29 K,2.41 M
2019-06-15 04:49:28,17.02 G,246.35 G,27.26 K,2.40 M
2019-06-15 04:49:30,17.02 G,246.35 G,30.23 K,2.41 M
2019-06-15 04:49:32,17.02 G,246.36 G,28.10 K,2.40 M
2019-06-15 04:49:34,17.02 G,246.36 G,29.13 K,2.42 M
2019-06-15 04:49:36,17.02 G,246.37 G,27.59 K,2.42 M
2019-06-15 04:49:38,17.02 G,246.37 G,26.23 K,2.41 M
2019-06-15 04:49:40,17.02 G,246.38 G,27.34 K,2.25 M
2019-06-15 04:49:42,17.02 G,246.38 G,28.23 K,2.41 M
2019-06-15 04:49:44,17.02 G,246.39 G,27.84 K,2.42 M
2019-06-15 04:49:46,17.02 G,246.39 G,27.71 K,2.41 M
2019-06-15 04:49:48,17.02 G,246.39 G,29.47 K,2.40 M
2019-06-15 04:49:50,17.02 G,246.40 G,29.07 K,2.41 M
2019-06-15 04:49:52,17.02 G,246.40 G,27.39 K,2.41 M
2019-06-15 04:49:54,17.02 G,246.41 G,25.91 K,2.41 M
2019-06-15 04:49:56,17.02 G,246.41 G,25.54 K,2.38 M
2019-06-15 04:49:58,17.02 G,246.42 G,28.36 K,2.41 M
2019-06-15 04:50:00,17.02 G,246.42 G,30.29 K,2.41 M
2019-06-15 04:50:02,17.02 G,246.43 G,26.88 K,2.42 M
2019-06-15 04:50:04,17.02 G,246.43 G,27.07 K,2.40 M
2019-06-15 04:50:06,17.02 G,246.44 G,27.26 K,2.42 M
2019-06-15 04:50:08,17.02 G,246.44 G,26.81 K,2.41 M
2019-06-15 04:50:10,17.02 G,246.45 G,28.10 K,2.41 M
2019-06-15 04:50:12,17.02 G,246.45 G,0.00 B,60.00 B
2019-06-15 04:50:14,17.02 G,246.45 G,0.00 B,708.00 B
2019-06-15 04:50:16,17.02 G,246.45 G,0.00 B,600.00 B
2019-06-15 04:50:18,17.02 G,246.45 G,132.00 B,1.14 K
2019-06-15 04:50:20,17.02 G,246.45 G,0.00 B,756.00 B
2019-06-15 04:50:22,17.02 G,246.45 G,0.00 B,540.00 B
2019-06-15 04:50:24,17.02 G,246.45 G,0.00 B,1.01 K
2019-06-15 04:50:26,17.02 G,246.45 G,34.93 K,2.42 M
2019-06-15 04:50:28,17.02 G,246.46 G,81.32 K,1.64 M
2019-06-15 04:50:30,17.02 G,246.46 G,88.73 K,1.87 M
2019-06-15 04:50:32,17.02 G,246.46 G,94.39 K,2.00 M
2019-06-15 04:50:34,17.02 G,246.47 G,92.70 K,1.92 M
2019-06-15 04:50:36,17.02 G,246.47 G,94.47 K,1.96 M
2019-06-15 04:50:38,17.02 G,246.48 G,90.62 K,1.84 M
2019-06-15 04:50:40,17.02 G,246.48 G,94.63 K,1.95 M
2019-06-15 04:50:42,17.02 G,246.48 G,95.51 K,1.89 M
2019-06-15 04:50:44,17.02 G,246.49 G,92.56 K,1.87 M
2019-06-15 04:50:46,17.02 G,246.49 G,90.29 K,1.86 M
2019-06-15 04:50:48,17.02 G,246.49 G,94.13 K,1.95 M
2019-06-15 04:50:50,17.02 G,246.50 G,90.27 K,1.87 M
2019-06-15 04:50:52,17.02 G,246.50 G,92.34 K,1.92 M
2019-06-15 04:50:54,17.02 G,246.50 G,91.58 K,1.79 M
2019-06-15 04:50:56,17.02 G,246.51 G,92.63 K,1.93 M
2019-06-15 04:50:58,17.02 G,246.51 G,91.57 K,1.92 M
2019-06-15 04:51:00,17.02 G,246.52 G,91.21 K,1.86 M
2019-06-15 04:51:02,17.02 G,246.52 G,89.26 K,1.85 M
2019-06-15 04:51:04,17.02 G,246.52 G,94.41 K,1.97 M
2019-06-15 04:51:06,17.02 G,246.53 G,93.96 K,1.88 M
2019-06-15 04:51:08,17.02 G,246.53 G,85.51 K,1.75 M
2019-06-15 04:51:10,17.02 G,246.53 G,91.39 K,1.89 M
2019-06-15 04:51:12,17.02 G,246.54 G,93.27 K,1.97 M
2019-06-15 04:51:14,17.02 G,246.54 G,98.51 K,1.89 M
2019-06-15 04:51:16,17.02 G,246.55 G,92.48 K,1.88 M
2019-06-15 04:51:18,17.02 G,246.55 G,94.53 K,1.90 M
2019-06-15 04:51:20,17.02 G,246.55 G,90.16 K,1.85 M
2019-06-15 04:51:22,17.02 G,246.56 G,87.77 K,1.76 M
2019-06-15 04:51:25,17.02 G,246.56 G,91.31 K,1.88 M
2019-06-15 04:51:27,17.02 G,246.56 G,90.77 K,1.88 M
2019-06-15 04:51:29,17.02 G,246.57 G,90.87 K,1.88 M
2019-06-15 04:51:31,17.02 G,246.57 G,90.23 K,1.84 M
2019-06-15 04:51:33,17.02 G,246.57 G,92.75 K,1.86 M
2019-06-15 04:51:35,17.02 G,246.58 G,95.32 K,2.05 M
2019-06-15 04:51:37,17.02 G,246.58 G,90.41 K,1.89 M
2019-06-15 04:51:39,17.02 G,246.59 G,92.02 K,1.86 M
2019-06-15 04:51:41,17.02 G,246.59 G,90.07 K,1.86 M
2019-06-15 04:51:43,17.02 G,246.59 G,91.69 K,1.86 M
2019-06-15 04:51:45,17.02 G,246.60 G,92.41 K,1.89 M
2019-06-15 04:51:47,17.02 G,246.60 G,91.26 K,1.85 M
2019-06-15 04:51:49,17.02 G,246.60 G,90.97 K,1.87 M
2019-06-15 04:51:51,17.02 G,246.61 G,46.15 K,951.50 K
2019-06-15 04:51:53,17.03 G,246.61 G,95.34 K,2.01 M
2019-06-15 04:51:55,17.03 G,246.61 G,92.71 K,1.91 M
2019-06-15 04:51:57,17.03 G,246.62 G,95.32 K,1.94 M
2019-06-15 04:51:59,17.03 G,246.62 G,93.64 K,2.03 M
2019-06-15 04:52:01,17.03 G,246.63 G,93.98 K,2.01 M
2019-06-15 04:52:03,17.03 G,246.63 G,95.59 K,2.03 M
2019-06-15 04:52:05,17.03 G,246.63 G,95.08 K,1.99 M
2019-06-15 04:52:07,17.03 G,246.64 G,95.53 K,1.99 M
2019-06-15 04:52:09,17.03 G,246.64 G,94.65 K,1.99 M
2019-06-15 04:52:11,17.03 G,246.64 G,93.79 K,2.04 M
2019-06-15 04:52:13,17.03 G,246.65 G,94.44 K,1.96 M
2019-06-15 04:52:15,17.03 G,246.65 G,91.98 K,1.97 M
2019-06-15 04:52:17,17.03 G,246.66 G,85.65 K,1.83 M
2019-06-15 04:52:19,17.03 G,246.66 G,95.65 K,2.03 M
2019-06-15 04:52:21,17.03 G,246.66 G,93.88 K,2.05 M
2019-06-15 04:52:23,17.03 G,246.67 G,92.75 K,1.90 M
2019-06-15 04:52:25,17.03 G,246.67 G,91.00 K,1.88 M
2019-06-15 04:52:27,17.03 G,246.68 G,90.78 K,1.88 M
2019-06-15 04:52:29,17.03 G,246.68 G,90.81 K,1.87 M
2019-06-15 04:52:31,17.03 G,246.68 G,96.22 K,2.00 M
2019-06-15 04:52:33,17.03 G,246.69 G,91.00 K,1.86 M
2019-06-15 04:52:35,17.03 G,246.69 G,91.26 K,1.87 M
2019-06-15 04:52:37,17.03 G,246.69 G,96.12 K,2.03 M
2019-06-15 04:52:39,17.03 G,246.70 G,91.09 K,1.90 M
2019-06-15 04:52:41,17.03 G,246.70 G,91.32 K,1.89 M
2019-06-15 04:52:43,17.03 G,246.70 G,86.02 K,1.77 M
2019-06-15 04:52:45,17.03 G,246.71 G,90.75 K,1.87 M
2019-06-15 04:52:47,17.03 G,246.71 G,92.82 K,1.89 M
2019-06-15 04:52:49,17.03 G,246.72 G,89.71 K,1.87 M
2019-06-15 04:52:51,17.03 G,246.72 G,91.86 K,1.96 M
2019-06-15 04:52:53,17.03 G,246.72 G,91.16 K,1.86 M
2019-06-15 04:52:55,17.03 G,246.73 G,91.59 K,1.94 M
2019-06-15 04:52:57,17.03 G,246.73 G,87.25 K,1.86 M
2019-06-15 04:52:59,17.03 G,246.73 G,92.87 K,1.94 M
2019-06-15 04:53:01,17.03 G,246.74 G,93.66 K,1.96 M
2019-06-15 04:53:03,17.03 G,246.74 G,93.23 K,1.94 M
2019-06-15 04:53:05,17.03 G,246.75 G,91.79 K,1.95 M
2019-06-15 04:53:07,17.03 G,246.75 G,89.97 K,1.84 M
2019-06-15 04:53:09,17.03 G,246.75 G,91.22 K,1.89 M
2019-06-15 04:53:11,17.03 G,246.76 G,92.66 K,1.86 M
2019-06-15 04:53:13,17.03 G,246.76 G,91.07 K,1.83 M
2019-06-15 04:53:15,17.03 G,246.76 G,89.14 K,1.77 M
2019-06-15 04:53:17,17.03 G,246.77 G,94.03 K,1.94 M
2019-06-15 04:53:19,17.03 G,246.77 G,90.81 K,1.86 M
2019-06-15 04:53:21,17.03 G,246.78 G,93.72 K,1.92 M
2019-06-15 04:53:23,17.03 G,246.78 G,92.75 K,1.90 M
2019-06-15 04:53:25,17.03 G,246.78 G,91.47 K,1.87 M
2019-06-15 04:53:27,17.03 G,246.79 G,92.47 K,1.87 M
2019-06-15 04:53:29,17.03 G,246.79 G,91.87 K,2.00 M
2019-06-15 04:53:31,17.03 G,246.79 G,93.41 K,1.99 M
2019-06-15 04:53:33,17.03 G,246.80 G,96.02 K,2.04 M
2019-06-15 04:53:35,17.03 G,246.80 G,95.23 K,2.04 M
2019-06-15 04:53:37,17.03 G,246.81 G,88.24 K,1.84 M
2019-06-15 04:53:39,17.03 G,246.81 G,95.61 K,2.02 M
2019-06-15 04:53:41,17.03 G,246.81 G,89.38 K,1.83 M
2019-06-15 04:53:43,17.03 G,246.82 G,90.63 K,1.90 M
2019-06-15 04:53:45,17.03 G,246.82 G,93.79 K,1.98 M
2019-06-15 04:53:47,17.04 G,246.82 G,91.40 K,1.91 M
2019-06-15 04:53:49,17.04 G,246.83 G,90.76 K,1.91 M
2019-06-15 04:53:51,17.04 G,246.83 G,90.40 K,1.87 M
2019-06-15 04:53:53,17.04 G,246.84 G,92.41 K,1.83 M
2019-06-15 04:53:55,17.04 G,246.84 G,91.91 K,1.91 M
2019-06-15 04:53:57,17.04 G,246.84 G,90.95 K,1.88 M
2019-06-15 04:53:59,17.04 G,246.85 G,91.45 K,1.88 M
2019-06-15 04:54:01,17.04 G,246.85 G,91.51 K,1.92 M
2019-06-15 04:54:03,17.04 G,246.85 G,91.21 K,1.89 M
2019-06-15 04:54:05,17.04 G,246.86 G,86.03 K,1.79 M
2019-06-15 04:54:07,17.04 G,246.86 G,92.38 K,2.00 M
2019-06-15 04:54:09,17.04 G,246.87 G,92.45 K,1.95 M
2019-06-15 04:54:11,17.04 G,246.87 G,91.74 K,1.90 M
2019-06-15 04:54:13,17.04 G,246.87 G,90.73 K,1.89 M
2019-06-15 04:54:15,17.04 G,246.88 G,92.39 K,1.91 M
2019-06-15 04:54:17,17.04 G,246.88 G,96.37 K,2.03 M
2019-06-15 04:54:19,17.04 G,246.88 G,92.80 K,1.99 M
2019-06-15 04:54:21,17.04 G,246.89 G,92.82 K,2.02 M
2019-06-15 04:54:23,17.04 G,246.89 G,88.85 K,1.81 M
2019-06-15 04:54:25,17.04 G,246.90 G,93.21 K,1.98 M
2019-06-15 04:54:27,17.04 G,246.90 G,93.20 K,1.94 M
2019-06-15 04:54:29,17.04 G,246.90 G,90.55 K,1.90 M
2019-06-15 04:54:31,17.04 G,246.91 G,87.26 K,1.76 M
2019-06-15 04:54:33,17.04 G,246.91 G,94.65 K,1.93 M
2019-06-15 04:54:35,17.04 G,246.91 G,93.46 K,1.86 M
2019-06-15 04:54:37,17.04 G,246.92 G,90.50 K,1.94 M
2019-06-15 04:54:39,17.04 G,246.92 G,91.97 K,1.94 M
2019-06-15 04:54:41,17.04 G,246.93 G,94.38 K,2.00 M
2019-06-15 04:54:43,17.04 G,246.93 G,91.01 K,1.88 M
2019-06-15 04:54:45,17.04 G,246.93 G,88.44 K,1.83 M
2019-06-15 04:54:47,17.04 G,246.94 G,92.43 K,1.92 M
2019-06-15 04:54:49,17.04 G,246.94 G,94.14 K,1.94 M
2019-06-15 04:54:52,17.04 G,246.94 G,93.03 K,1.99 M
2019-06-15 04:54:54,17.04 G,246.95 G,92.48 K,1.91 M
2019-06-15 04:54:56,17.04 G,246.95 G,91.15 K,1.89 M
2019-06-15 04:54:58,17.04 G,246.96 G,93.66 K,1.94 M
2019-06-15 04:55:00,17.04 G,246.96 G,88.76 K,1.87 M
2019-06-15 04:55:02,17.04 G,246.96 G,93.24 K,2.03 M
2019-06-15 04:55:04,17.04 G,246.97 G,93.39 K,1.91 M
2019-06-15 04:55:06,17.04 G,246.97 G,95.66 K,2.02 M
2019-06-15 04:55:08,17.04 G,246.97 G,92.24 K,1.90 M
2019-06-15 04:55:10,17.04 G,246.98 G,92.70 K,1.92 M
2019-06-15 04:55:12,17.04 G,246.98 G,93.40 K,1.95 M
2019-06-15 04:55:14,17.04 G,246.98 G,0.00 B,1.07 K
2019-06-15 04:55:16,17.04 G,246.98 G,0.00 B,1.44 K
2019-06-15 04:55:18,17.04 G,246.98 G,0.00 B,600.00 B
2019-06-15 04:55:20,17.04 G,246.98 G,15.68 K,1008.49 K
2019-06-15 04:55:22,17.04 G,246.99 G,28.04 K,2.41 M
2019-06-15 04:55:24,17.04 G,246.99 G,27.78 K,2.41 M
2019-06-15 04:55:26,17.04 G,247.00 G,25.81 K,2.31 M
2019-06-15 04:55:28,17.04 G,247.00 G,0.00 B,660.00 B
2019-06-15 04:55:30,17.04 G,247.00 G,0.00 B,519.00 B
2019-06-15 04:55:32,17.04 G,247.00 G,5.17 K,204.72 K
2019-06-15 04:55:34,17.04 G,247.00 G,25.78 K,2.41 M
2019-06-15 04:55:36,17.04 G,247.01 G,28.10 K,2.40 M
2019-06-15 04:55:38,17.04 G,247.01 G,24.75 K,2.41 M
2019-06-15 04:55:40,17.04 G,247.02 G,24.88 K,2.42 M
2019-06-15 04:55:42,17.04 G,247.02 G,24.17 K,2.41 M
2019-06-15 04:55:44,17.04 G,247.03 G,24.56 K,2.41 M
2019-06-15 04:55:46,17.04 G,247.03 G,23.72 K,2.42 M
2019-06-15 04:55:48,17.04 G,247.04 G,25.97 K,2.41 M
2019-06-15 04:55:50,17.04 G,247.04 G,24.69 K,2.41 M
2019-06-15 04:55:52,17.04 G,247.05 G,25.59 K,2.42 M
2019-06-15 04:55:54,17.04 G,247.05 G,25.14 K,2.41 M
2019-06-15 04:55:56,17.04 G,247.06 G,23.98 K,2.42 M
2019-06-15 04:55:58,17.04 G,247.06 G,28.23 K,2.41 M
2019-06-15 04:56:00,17.04 G,247.07 G,26.43 K,2.42 M
2019-06-15 04:56:02,17.04 G,247.07 G,26.62 K,2.40 M
2019-06-15 04:56:04,17.04 G,247.07 G,27.46 K,2.40 M
2019-06-15 04:56:06,17.04 G,247.08 G,27.26 K,2.42 M
2019-06-15 04:56:08,17.04 G,247.08 G,23.59 K,2.42 M
2019-06-15 04:56:10,17.04 G,247.09 G,23.91 K,2.41 M
2019-06-15 04:56:12,17.04 G,247.09 G,23.98 K,2.41 M
2019-06-15 04:56:14,17.04 G,247.10 G,24.88 K,2.42 M
2019-06-15 04:56:16,17.04 G,247.10 G,25.33 K,2.40 M
