2019-06-08 00:32:14,61.00 M,2.21 G,962.00 B,2.55 K
2019-06-08 00:33:57,61.11 M,2.21 G,0.00 B,276.00 B
2019-06-08 00:33:59,61.11 M,2.21 G,0.00 B,120.00 B
2019-06-08 00:34:02,61.11 M,2.21 G,0.00 B,540.00 B
2019-06-08 00:34:04,61.11 M,2.21 G,0.00 B,540.00 B
2019-06-08 00:34:07,61.11 M,2.21 G,0.00 B,1.48 K
2019-06-08 00:34:09,61.11 M,2.21 G,0.00 B,1.05 K
2019-06-08 00:34:11,61.12 M,2.21 G,9.99 K,623.59 K
2019-06-08 00:34:13,61.12 M,2.21 G,0.00 B,2.86 K
2019-06-08 00:34:15,61.12 M,2.21 G,0.00 B,783.00 B
2019-06-08 00:34:18,61.13 M,2.21 G,0.00 B,540.00 B
2019-06-08 00:34:20,61.13 M,2.21 G,0.00 B,120.00 B
2019-06-08 00:34:22,61.13 M,2.21 G,0.00 B,519.00 B
2019-06-08 00:34:24,61.13 M,2.21 G,42.00 B,228.00 B
2019-06-08 00:34:26,61.13 M,2.21 G,0.00 B,216.00 B
2019-06-08 00:34:29,61.13 M,2.21 G,0.00 B,276.00 B
2019-06-08 00:34:31,61.13 M,2.21 G,0.00 B,660.00 B
2019-06-08 00:34:35,61.13 M,2.21 G,0.00 B,432.00 B
2019-06-08 00:34:37,61.13 M,2.21 G,0.00 B,1.70 K
2019-06-08 00:34:40,61.13 M,2.21 G,0.00 B,1.16 K
2019-06-08 00:34:42,61.13 M,2.21 G,0.00 B,2.17 K
2019-06-08 00:34:44,61.13 M,2.21 G,462.00 B,1.98 K
2019-06-08 00:34:46,61.14 M,2.21 G,0.00 B,1.79 K
2019-06-08 00:34:48,61.14 M,2.21 G,0.00 B,648.00 B
2019-06-08 00:34:50,61.14 M,2.21 G,1.16 K,31.05 K
2019-06-08 00:34:52,61.14 M,2.21 G,204.00 B,474.00 B
2019-06-08 00:34:54,61.14 M,2.21 G,42.00 B,348.00 B
2019-06-08 00:34:56,61.14 M,2.21 G,0.00 B,471.00 B
2019-06-08 00:34:58,61.14 M,2.21 G,0.00 B,504.00 B
2019-06-08 00:35:00,61.15 M,2.21 G,0.00 B,756.00 B
2019-06-08 00:35:02,61.15 M,2.21 G,2.90 K,100.83 K
2019-06-08 00:35:04,61.15 M,2.21 G,0.00 B,600.00 B
2019-06-08 00:35:06,61.16 M,2.21 G,4.27 K,200.47 K
2019-06-08 00:35:08,61.16 M,2.21 G,0.00 B,2.06 K
2019-06-08 00:35:10,61.17 M,2.21 G,0.00 B,984.00 B
2019-06-08 00:35:12,61.17 M,2.21 G,0.00 B,2.65 K
2019-06-08 00:35:15,61.17 M,2.21 G,0.00 B,1.37 K
2019-06-08 00:35:17,61.17 M,2.21 G,0.00 B,963.00 B
2019-06-08 00:35:20,61.17 M,2.21 G,0.00 B,120.00 B
2019-06-08 00:35:22,61.17 M,2.21 G,0.00 B,216.00 B
2019-06-08 00:35:25,61.18 M,2.21 G,0.00 B,216.00 B
2019-06-08 00:35:27,61.18 M,2.21 G,0.00 B,60.00 B
2019-06-08 00:35:30,61.18 M,2.21 G,0.00 B,552.00 B
2019-06-08 00:35:32,61.18 M,2.21 G,0.00 B,864.00 B
2019-06-08 00:35:34,61.18 M,2.21 G,858.00 B,10.06 K
2019-06-08 00:35:36,61.18 M,2.21 G,0.00 B,708.00 B
2019-06-08 00:35:38,61.18 M,2.21 G,0.00 B,756.00 B
2019-06-08 00:35:40,61.19 M,2.22 G,10.22 K,526.39 K
2019-06-08 00:35:42,61.19 M,2.22 G,0.00 B,828.00 B
2019-06-08 00:35:44,61.19 M,2.22 G,0.00 B,1.34 K
2019-06-08 00:35:46,61.20 M,2.22 G,9.34 K,529.78 K
2019-06-08 00:35:48,61.20 M,2.22 G,0.00 B,288.00 B
2019-06-08 00:35:50,61.20 M,2.22 G,0.00 B,504.00 B
2019-06-08 00:35:52,61.21 M,2.22 G,3.71 K,124.16 K
2019-06-08 00:35:54,61.21 M,2.22 G,0.00 B,276.00 B
2019-06-08 00:35:57,61.21 M,2.22 G,42.00 B,240.00 B
2019-06-08 00:35:59,61.22 M,2.22 G,3.41 K,83.16 K
2019-06-08 00:36:01,61.22 M,2.22 G,50.00 B,1.28 K
2019-06-08 00:36:03,61.22 M,2.22 G,0.00 B,756.00 B
2019-06-08 00:36:05,61.23 M,2.22 G,2.10 K,1.12 K
2019-06-08 00:36:07,61.23 M,2.22 G,0.00 B,1.29 K
2019-06-08 00:36:09,61.23 M,2.22 G,0.00 B,972.00 B
2019-06-08 00:36:11,61.24 M,2.22 G,0.00 B,1.01 K
2019-06-08 00:36:13,61.24 M,2.22 G,0.00 B,708.00 B
2019-06-08 00:36:15,61.25 M,2.22 G,9.13 K,517.31 K
2019-06-08 00:36:17,61.25 M,2.22 G,0.00 B,564.00 B
2019-06-08 00:36:19,61.25 M,2.22 G,0.00 B,168.00 B
2019-06-08 00:36:21,61.26 M,2.22 G,10.11 K,524.21 K
2019-06-08 00:36:23,61.26 M,2.22 G,0.00 B,276.00 B
2019-06-08 00:36:25,61.26 M,2.22 G,0.00 B,216.00 B
2019-06-08 00:36:27,61.27 M,2.22 G,7.72 K,434.57 K
2019-06-08 00:36:29,61.27 M,2.22 G,0.00 B,168.00 B
2019-06-08 00:36:31,61.27 M,2.22 G,0.00 B,660.00 B
2019-06-08 00:36:33,61.28 M,2.22 G,0.00 B,1.22 K
2019-06-08 00:36:35,61.28 M,2.22 G,0.00 B,504.00 B
2019-06-08 00:36:37,61.28 M,2.22 G,7.35 K,529.23 K
2019-06-08 00:36:39,61.28 M,2.22 G,0.00 B,2.38 K
2019-06-08 00:36:41,61.28 M,2.22 G,0.00 B,768.00 B
2019-06-08 00:36:43,61.30 M,2.22 G,10.76 K,524.86 K
2019-06-08 00:36:45,61.30 M,2.22 G,0.00 B,396.00 B
2019-06-08 00:36:47,61.30 M,2.22 G,0.00 B,288.00 B
2019-06-08 00:36:49,61.30 M,2.22 G,9.78 K,522.52 K
2019-06-08 00:36:51,61.30 M,2.22 G,0.00 B,228.00 B
2019-06-08 00:36:53,61.30 M,2.22 G,0.00 B,456.00 B
2019-06-08 00:36:55,61.32 M,2.22 G,204.00 B,426.00 B
2019-06-08 00:36:57,61.32 M,2.22 G,0.00 B,540.00 B
2019-06-08 00:36:59,61.32 M,2.22 G,3.16 K,100.27 K
2019-06-08 00:37:01,61.32 M,2.22 G,0.00 B,768.00 B
2019-06-08 00:37:03,61.32 M,2.22 G,0.00 B,768.00 B
2019-06-08 00:37:05,61.32 M,2.22 G,660.00 B,5.79 K
2019-06-08 00:37:07,61.32 M,2.22 G,0.00 B,1.55 K
2019-06-08 00:37:09,61.32 M,2.22 G,0.00 B,1.07 K
2019-06-08 00:37:12,61.32 M,2.22 G,0.00 B,600.00 B
2019-06-08 00:37:14,61.32 M,2.22 G,0.00 B,324.00 B
2019-06-08 00:37:17,61.33 M,2.22 G,0.00 B,168.00 B
2019-06-08 00:37:19,61.33 M,2.22 G,0.00 B,228.00 B
2019-06-08 00:37:22,61.33 M,2.22 G,0.00 B,384.00 B
2019-06-08 00:37:24,61.33 M,2.22 G,0.00 B,876.00 B
2019-06-08 00:37:27,61.33 M,2.22 G,0.00 B,756.00 B
2019-06-08 00:37:29,61.33 M,2.22 G,42.00 B,564.00 B
2019-06-08 00:37:33,61.33 M,2.22 G,0.00 B,540.00 B
2019-06-08 00:37:35,61.33 M,2.22 G,0.00 B,1.80 K
2019-06-08 00:37:38,61.34 M,2.22 G,0.00 B,1.43 K
2019-06-08 00:37:40,61.34 M,2.22 G,0.00 B,1.37 K
2019-06-08 00:37:43,61.34 M,2.22 G,0.00 B,108.00 B
2019-06-08 00:37:45,61.34 M,2.22 G,0.00 B,168.00 B
2019-06-08 00:37:48,61.34 M,2.22 G,0.00 B,276.00 B
2019-06-08 00:37:50,61.34 M,2.22 G,0.00 B,324.00 B
2019-06-08 00:37:53,61.34 M,2.22 G,0.00 B,816.00 B
2019-06-08 00:37:55,61.34 M,2.22 G,0.00 B,216.00 B
2019-06-08 00:37:58,61.35 M,2.22 G,0.00 B,396.00 B
2019-06-08 00:38:00,61.35 M,2.22 G,0.00 B,972.00 B
2019-06-08 00:38:02,61.35 M,2.22 G,1.22 K,33.45 K
2019-06-08 00:38:04,61.35 M,2.22 G,0.00 B,1.50 K
2019-06-08 00:38:06,61.35 M,2.22 G,0.00 B,1.32 K
2019-06-08 00:38:08,61.35 M,2.22 G,462.00 B,3.91 K
2019-06-08 00:38:10,61.35 M,2.22 G,0.00 B,384.00 B
2019-06-08 00:38:12,61.35 M,2.22 G,0.00 B,336.00 B
2019-06-08 00:38:14,61.35 M,2.22 G,396.00 B,2.29 K
2019-06-08 00:38:16,61.35 M,2.22 G,0.00 B,456.00 B
2019-06-08 00:38:18,61.35 M,2.22 G,0.00 B,120.00 B
2019-06-08 00:38:20,61.35 M,2.22 G,1.42 K,54.28 K
2019-06-08 00:38:23,61.35 M,2.22 G,0.00 B,756.00 B
2019-06-08 00:38:25,61.35 M,2.22 G,0.00 B,276.00 B
2019-06-08 00:38:27,61.36 M,2.22 G,5.35 K,167.98 K
2019-06-08 00:38:29,61.36 M,2.22 G,0.00 B,1.12 K
2019-06-08 00:38:31,61.36 M,2.22 G,0.00 B,1.05 K
2019-06-08 00:38:34,61.36 M,2.22 G,0.00 B,1.75 K
2019-06-08 00:38:36,61.36 M,2.22 G,0.00 B,924.00 B
2019-06-08 00:38:39,61.36 M,2.22 G,0.00 B,972.00 B
2019-06-08 00:38:41,61.36 M,2.22 G,0.00 B,1.22 K
2019-06-08 00:38:43,61.37 M,2.22 G,5.80 K,374.43 K
2019-06-08 00:38:45,61.37 M,2.22 G,0.00 B,108.00 B
2019-06-08 00:38:47,61.37 M,2.22 G,1.10 K,19.32 K
2019-06-08 00:38:49,61.38 M,2.22 G,0.00 B,216.00 B
2019-06-08 00:38:51,61.38 M,2.22 G,0.00 B,276.00 B
2019-06-08 00:38:54,61.38 M,2.22 G,0.00 B,276.00 B
2019-06-08 00:38:56,61.38 M,2.22 G,0.00 B,984.00 B
2019-06-08 00:38:59,61.38 M,2.22 G,42.00 B,492.00 B
2019-06-08 00:39:01,61.38 M,2.22 G,0.00 B,756.00 B
2019-06-08 00:39:04,61.38 M,2.22 G,0.00 B,1.88 K
2019-06-08 00:39:06,61.38 M,2.22 G,0.00 B,1.76 K
2019-06-08 00:39:08,61.39 M,2.22 G,1.80 K,542.00 B
2019-06-08 00:39:10,61.39 M,2.22 G,0.00 B,780.00 B
2019-06-08 00:39:13,61.39 M,2.22 G,0.00 B,336.00 B
2019-06-08 00:39:15,61.39 M,2.22 G,0.00 B,108.00 B
2019-06-08 00:39:18,61.40 M,2.22 G,0.00 B,276.00 B
2019-06-08 00:39:20,61.40 M,2.22 G,0.00 B,216.00 B
2019-06-08 00:39:23,61.40 M,2.22 G,0.00 B,384.00 B
2019-06-08 00:39:26,61.40 M,2.22 G,0.00 B,1.22 K
2019-06-08 00:39:28,61.40 M,2.22 G,7.00 K,294.74 K
2019-06-08 00:39:30,61.40 M,2.22 G,0.00 B,1.43 K
2019-06-08 00:39:32,61.41 M,2.22 G,2.19 K,69.08 K
2019-06-08 00:39:34,61.41 M,2.22 G,0.00 B,1.64 K
2019-06-08 00:39:36,61.41 M,2.22 G,0.00 B,1.37 K
2019-06-08 00:39:38,61.41 M,2.22 G,0.00 B,972.00 B
2019-06-08 00:39:40,61.41 M,2.22 G,0.00 B,168.00 B
2019-06-08 00:39:42,61.41 M,2.22 G,0.00 B,228.00 B
2019-06-08 00:39:44,61.41 M,2.22 G,462.00 B,1.64 K
2019-06-08 00:39:46,61.41 M,2.22 G,0.00 B,120.00 B
2019-06-08 00:39:48,61.41 M,2.22 G,0.00 B,276.00 B
2019-06-08 00:39:51,61.42 M,2.22 G,0.00 B,540.00 B
2019-06-08 00:39:53,61.42 M,2.22 G,0.00 B,216.00 B
2019-06-08 00:39:55,61.43 M,2.22 G,7.03 K,216.84 K
2019-06-08 00:39:57,61.43 M,2.22 G,0.00 B,1.01 K
2019-06-08 00:39:59,61.43 M,2.22 G,204.00 B,1.63 K
2019-06-08 00:40:01,61.43 M,2.23 G,0.00 B,1.85 K
2019-06-08 00:40:03,61.43 M,2.23 G,0.00 B,660.00 B
2019-06-08 00:40:05,61.44 M,2.23 G,5.80 K,222.02 K
2019-06-08 00:40:07,61.44 M,2.23 G,0.00 B,1.07 K
2019-06-08 00:40:09,61.44 M,2.23 G,0.00 B,288.00 B
2019-06-08 00:40:11,61.44 M,2.23 G,0.00 B,324.00 B
2019-06-08 00:40:13,61.44 M,2.23 G,0.00 B,432.00 B
2019-06-08 00:40:15,61.45 M,2.23 G,0.00 B,276.00 B
2019-06-08 00:40:17,61.45 M,2.23 G,0.00 B,456.00 B
2019-06-08 00:40:19,61.45 M,2.23 G,5.80 K,226.29 K
2019-06-08 00:40:21,61.45 M,2.23 G,0.00 B,648.00 B
2019-06-08 00:40:23,61.45 M,2.23 G,0.00 B,504.00 B
2019-06-08 00:40:25,61.46 M,2.23 G,0.00 B,432.00 B
2019-06-08 00:40:27,61.46 M,2.23 G,0.00 B,1.43 K
2019-06-08 00:40:29,61.47 M,2.23 G,6.04 K,223.04 K
2019-06-08 00:40:31,61.47 M,2.23 G,0.00 B,1.59 K
2019-06-08 00:40:33,61.47 M,2.23 G,0.00 B,1.66 K
2019-06-08 00:40:35,61.47 M,2.23 G,5.90 K,211.88 K
2019-06-08 00:40:37,61.47 M,2.23 G,0.00 B,540.00 B
2019-06-08 00:40:39,61.48 M,2.23 G,5.81 K,210.61 K
2019-06-08 00:40:41,61.48 M,2.23 G,0.00 B,228.00 B
2019-06-08 00:40:43,61.48 M,2.23 G,5.92 K,204.37 K
2019-06-08 00:40:45,61.48 M,2.23 G,0.00 B,552.00 B
2019-06-08 00:40:47,61.49 M,2.23 G,0.00 B,384.00 B
2019-06-08 00:40:49,61.49 M,2.23 G,0.00 B,828.00 B
2019-06-08 00:40:51,61.50 M,2.23 G,2.91 K,41.39 K
2019-06-08 00:40:53,61.50 M,2.23 G,0.00 B,1.48 K
2019-06-08 00:40:55,61.50 M,2.23 G,3.54 K,197.54 K
2019-06-08 00:40:57,61.50 M,2.23 G,0.00 B,672.00 B
2019-06-08 00:40:59,61.50 M,2.23 G,0.00 B,3.01 K
2019-06-08 00:41:02,61.50 M,2.23 G,0.00 B,1.38 K
2019-06-08 00:41:04,61.50 M,2.23 G,0.00 B,1.01 K
2019-06-08 00:41:06,61.51 M,2.23 G,2.22 K,3.19 K
2019-06-08 00:41:08,61.51 M,2.23 G,0.00 B,504.00 B
2019-06-08 00:41:10,61.51 M,2.23 G,0.00 B,228.00 B
2019-06-08 00:41:13,61.51 M,2.23 G,0.00 B,243.00 B
2019-06-08 00:41:16,61.51 M,2.23 G,0.00 B,60.00 B
2019-06-08 00:41:19,61.51 M,2.23 G,0.00 B,996.00 B
2019-06-08 00:41:21,61.51 M,2.23 G,0.00 B,492.00 B
2019-06-08 00:41:24,61.51 M,2.23 G,0.00 B,432.00 B
2019-06-08 00:41:26,61.51 M,2.23 G,462.00 B,2.75 K
2019-06-08 00:41:29,61.51 M,2.23 G,0.00 B,1.17 K
2019-06-08 00:41:31,61.51 M,2.23 G,0.00 B,1.05 K
2019-06-08 00:41:34,61.51 M,2.23 G,0.00 B,972.00 B
2019-06-08 00:41:36,61.51 M,2.23 G,0.00 B,492.00 B
2019-06-08 00:41:39,61.52 M,2.23 G,0.00 B,228.00 B
2019-06-08 00:41:41,61.52 M,2.23 G,0.00 B,324.00 B
2019-06-08 00:41:43,61.52 M,2.23 G,0.00 B,168.00 B
2019-06-08 00:41:45,61.52 M,2.23 G,0.00 B,168.00 B
2019-06-08 00:41:47,61.53 M,2.23 G,2.57 K,2.63 K
2019-06-08 00:41:49,61.53 M,2.23 G,0.00 B,492.00 B
2019-06-08 00:41:51,61.53 M,2.23 G,0.00 B,984.00 B
2019-06-08 00:41:53,61.53 M,2.23 G,0.00 B,1.29 K
2019-06-08 00:41:55,61.53 M,2.23 G,0.00 B,1.59 K
2019-06-08 00:41:57,61.53 M,2.23 G,0.00 B,1.11 K
2019-06-08 00:41:59,61.53 M,2.23 G,0.00 B,972.00 B
2019-06-08 00:42:01,61.53 M,2.23 G,0.00 B,1.01 K
2019-06-08 00:42:04,61.53 M,2.23 G,42.00 B,492.00 B
2019-06-08 00:42:06,61.53 M,2.23 G,0.00 B,228.00 B
2019-06-08 00:42:09,61.53 M,2.23 G,0.00 B,492.00 B
2019-06-08 00:42:11,61.53 M,2.23 G,0.00 B,411.00 B
2019-06-08 00:42:14,61.54 M,2.23 G,0.00 B,384.00 B
2019-06-08 00:42:16,61.54 M,2.23 G,0.00 B,720.00 B
2019-06-08 00:42:19,61.54 M,2.23 G,0.00 B,600.00 B
2019-06-08 00:42:21,61.54 M,2.23 G,462.00 B,2.40 K
2019-06-08 00:42:24,61.54 M,2.23 G,0.00 B,876.00 B
2019-06-08 00:42:26,61.54 M,2.23 G,0.00 B,1.32 K
2019-06-08 00:42:29,61.55 M,2.23 G,0.00 B,1.96 K
2019-06-08 00:42:31,61.55 M,2.23 G,0.00 B,648.00 B
2019-06-08 00:42:33,61.55 M,2.23 G,0.00 B,1.44 K
2019-06-08 00:42:35,61.55 M,2.23 G,0.00 B,444.00 B
2019-06-08 00:42:37,61.56 M,2.23 G,8.67 K,516.06 K
2019-06-08 00:42:39,61.56 M,2.23 G,0.00 B,504.00 B
2019-06-08 00:42:41,61.57 M,2.23 G,3.16 K,175.42 K
2019-06-08 00:42:43,61.57 M,2.23 G,0.00 B,276.00 B
2019-06-08 00:42:45,61.57 M,2.23 G,0.00 B,432.00 B
2019-06-08 00:42:47,61.57 M,2.23 G,66.00 B,282.00 B
2019-06-08 00:42:49,61.57 M,2.23 G,0.00 B,816.00 B
2019-06-08 00:42:51,61.57 M,2.23 G,0.00 B,708.00 B
2019-06-08 00:42:54,61.57 M,2.23 G,0.00 B,1.80 K
2019-06-08 00:42:56,61.57 M,2.23 G,0.00 B,756.00 B
2019-06-08 00:42:59,61.57 M,2.23 G,0.00 B,780.00 B
2019-06-08 00:43:01,61.57 M,2.23 G,0.00 B,1.64 K
2019-06-08 00:43:04,61.57 M,2.23 G,0.00 B,600.00 B
2019-06-08 00:43:06,61.58 M,2.23 G,1.27 K,28.37 K
2019-06-08 00:43:08,61.58 M,2.23 G,84.00 B,612.00 B
2019-06-08 00:43:10,61.58 M,2.23 G,0.00 B,384.00 B
2019-06-08 00:43:12,61.58 M,2.23 G,0.00 B,0.00 B
2019-06-08 00:43:14,61.58 M,2.23 G,0.00 B,996.00 B
2019-06-08 00:43:17,61.58 M,2.23 G,0.00 B,471.00 B
2019-06-08 00:43:19,61.58 M,2.23 G,0.00 B,600.00 B
2019-06-08 00:43:23,61.58 M,2.23 G,0.00 B,324.00 B
2019-06-08 00:43:25,61.58 M,2.23 G,0.00 B,1.34 K
2019-06-08 00:43:28,61.58 M,2.23 G,0.00 B,1.49 K
2019-06-08 00:43:30,61.58 M,2.23 G,0.00 B,1.14 K
2019-06-08 00:43:33,61.59 M,2.23 G,0.00 B,492.00 B
2019-06-08 00:43:36,61.59 M,2.23 G,0.00 B,0.00 B
2019-06-08 00:43:38,61.59 M,2.23 G,924.00 B,15.94 K
2019-06-08 00:43:40,61.59 M,2.23 G,0.00 B,552.00 B
2019-06-08 00:43:42,61.59 M,2.23 G,1.35 K,54.22 K
2019-06-08 00:43:45,61.59 M,2.23 G,0.00 B,552.00 B
2019-06-08 00:43:47,61.59 M,2.23 G,0.00 B,708.00 B
2019-06-08 00:43:50,61.59 M,2.23 G,0.00 B,1.02 K
2019-06-08 00:43:52,61.59 M,2.23 G,0.00 B,972.00 B
2019-06-08 00:43:55,61.60 M,2.23 G,0.00 B,1.68 K
2019-06-08 00:43:57,61.60 M,2.23 G,462.00 B,4.37 K
2019-06-08 00:43:59,61.60 M,2.23 G,0.00 B,1.22 K
2019-06-08 00:44:01,61.60 M,2.23 G,0.00 B,324.00 B
2019-06-08 00:44:03,61.60 M,2.23 G,0.00 B,864.00 B
2019-06-08 00:44:05,61.61 M,2.23 G,2.19 K,54.74 K
2019-06-08 00:44:07,61.61 M,2.23 G,0.00 B,240.00 B
2019-06-08 00:44:09,61.61 M,2.23 G,42.00 B,348.00 B
2019-06-08 00:44:11,61.61 M,2.23 G,3.37 K,138.10 K
2019-06-08 00:44:13,61.61 M,2.23 G,0.00 B,768.00 B
2019-06-08 00:44:15,61.62 M,2.23 G,7.18 K,241.12 K
2019-06-08 00:44:17,61.62 M,2.23 G,0.00 B,720.00 B
2019-06-08 00:44:19,61.63 M,2.23 G,5.82 K,239.51 K
2019-06-08 00:44:21,61.63 M,2.23 G,0.00 B,1.18 K
2019-06-08 00:44:23,61.63 M,2.23 G,2.51 K,60.24 K
2019-06-08 00:44:25,61.63 M,2.23 G,0.00 B,2.17 K
2019-06-08 00:44:27,61.63 M,2.23 G,0.00 B,504.00 B
2019-06-08 00:44:29,61.64 M,2.23 G,0.00 B,768.00 B
2019-06-08 00:44:31,61.64 M,2.23 G,0.00 B,1.01 K
2019-06-08 00:44:33,61.64 M,2.23 G,0.00 B,336.00 B
2019-06-08 00:44:35,61.64 M,2.23 G,0.00 B,336.00 B
2019-06-08 00:44:37,61.65 M,2.23 G,6.29 K,239.89 K
2019-06-08 00:44:39,61.65 M,2.23 G,42.00 B,528.00 B
2019-06-08 00:44:41,61.65 M,2.23 G,0.00 B,996.00 B
2019-06-08 00:44:44,61.66 M,2.23 G,0.00 B,384.00 B
2019-06-08 00:44:46,61.66 M,2.23 G,0.00 B,384.00 B
2019-06-08 00:44:48,61.66 M,2.23 G,0.00 B,816.00 B
2019-06-08 00:44:50,61.66 M,2.23 G,0.00 B,876.00 B
2019-06-08 00:44:52,61.67 M,2.23 G,0.00 B,1.59 K
2019-06-08 00:44:54,61.67 M,2.23 G,5.22 K,237.56 K
2019-06-08 00:44:56,61.67 M,2.23 G,0.00 B,996.00 B
2019-06-08 00:44:58,61.67 M,2.23 G,0.00 B,1.99 K
2019-06-08 00:45:00,61.68 M,2.23 G,0.00 B,348.00 B
2019-06-08 00:45:02,61.68 M,2.23 G,0.00 B,1.14 K
2019-06-08 00:45:04,61.68 M,2.23 G,0.00 B,492.00 B
2019-06-08 00:45:06,61.68 M,2.23 G,204.00 B,306.00 B
2019-06-08 00:45:08,61.68 M,2.23 G,0.00 B,531.00 B
2019-06-08 00:45:10,61.68 M,2.23 G,0.00 B,780.00 B
2019-06-08 00:45:12,61.68 M,2.23 G,554.00 B,2.33 K
2019-06-08 00:45:14,61.68 M,2.23 G,0.00 B,768.00 B
2019-06-08 00:45:16,61.68 M,2.23 G,0.00 B,876.00 B
2019-06-08 00:45:18,61.68 M,2.23 G,858.00 B,8.41 K
2019-06-08 00:45:20,61.68 M,2.23 G,0.00 B,1.05 K
2019-06-08 00:45:22,61.68 M,2.23 G,462.00 B,2.80 K
2019-06-08 00:45:24,61.69 M,2.23 G,0.00 B,864.00 B
2019-06-08 00:45:26,61.69 M,2.23 G,0.00 B,660.00 B
2019-06-08 00:45:28,61.69 M,2.23 G,3.22 K,270.83 K
2019-06-08 00:45:30,61.69 M,2.23 G,0.00 B,432.00 B
2019-06-08 00:45:32,61.69 M,2.23 G,0.00 B,168.00 B
2019-06-08 00:45:35,61.69 M,2.23 G,0.00 B,324.00 B
2019-06-08 00:45:37,61.69 M,2.23 G,0.00 B,108.00 B
2019-06-08 00:45:40,61.70 M,2.23 G,0.00 B,276.00 B
2019-06-08 00:45:42,61.70 M,2.23 G,0.00 B,756.00 B
2019-06-08 00:45:44,61.70 M,2.23 G,6.75 K,313.96 K
2019-06-08 00:45:46,61.70 M,2.23 G,0.00 B,864.00 B
2019-06-08 00:45:48,61.70 M,2.23 G,0.00 B,1.12 K
2019-06-08 00:45:50,61.71 M,2.23 G,0.00 B,1.54 K
2019-06-08 00:45:52,61.71 M,2.23 G,0.00 B,1.32 K
2019-06-08 00:45:54,61.72 M,2.23 G,7.21 K,313.42 K
