2019-06-25 16:05:11,24.36 M,1.46 G,3.03 K,3.34 K
2019-06-25 16:12:04,24.90 M,1.49 G,0.00 B,276.00 B
2019-06-25 16:12:06,24.91 M,1.49 G,9.53 K,520.27 K
2019-06-25 16:12:08,24.91 M,1.49 G,0.00 B,756.00 B
2019-06-25 16:12:10,24.91 M,1.49 G,84.00 B,768.00 B
2019-06-25 16:12:12,24.92 M,1.49 G,5.31 K,271.39 K
2019-06-25 16:12:14,24.92 M,1.49 G,0.00 B,924.00 B
2019-06-25 16:12:16,24.92 M,1.49 G,0.00 B,772.00 B
2019-06-25 16:12:18,24.93 M,1.49 G,2.07 K,1.70 K
2019-06-25 16:12:20,24.93 M,1.49 G,0.00 B,984.00 B
2019-06-25 16:12:22,24.93 M,1.49 G,0.00 B,924.00 B
2019-06-25 16:12:24,24.94 M,1.49 G,0.00 B,540.00 B
2019-06-25 16:12:26,24.94 M,1.49 G,0.00 B,972.00 B
2019-06-25 16:12:28,24.94 M,1.49 G,0.00 B,216.00 B
2019-06-25 16:12:30,24.95 M,1.49 G,0.00 B,432.00 B
2019-06-25 16:12:32,24.95 M,1.49 G,0.00 B,444.00 B
2019-06-25 16:12:34,24.95 M,1.49 G,6.25 K,396.16 K
2019-06-25 16:12:36,24.96 M,1.49 G,0.00 B,324.00 B
2019-06-25 16:12:38,24.96 M,1.49 G,0.00 B,432.00 B
2019-06-25 16:12:40,24.97 M,1.49 G,9.94 K,532.05 K
2019-06-25 16:12:42,24.97 M,1.49 G,0.00 B,984.00 B
2019-06-25 16:12:44,24.97 M,1.49 G,0.00 B,1.22 K
2019-06-25 16:12:46,24.98 M,1.49 G,10.19 K,522.66 K
2019-06-25 16:12:48,24.98 M,1.49 G,0.00 B,816.00 B
2019-06-25 16:12:50,24.98 M,1.49 G,0.00 B,816.00 B
2019-06-25 16:12:52,24.99 M,1.49 G,0.00 B,936.00 B
2019-06-25 16:12:54,24.99 M,1.49 G,0.00 B,540.00 B
2019-06-25 16:12:56,24.99 M,1.49 G,0.00 B,648.00 B
2019-06-25 16:12:58,25.00 M,1.49 G,0.00 B,324.00 B
2019-06-25 16:13:00,25.00 M,1.49 G,0.00 B,7.56 K
2019-06-25 16:13:02,25.00 M,1.49 G,0.00 B,444.00 B
2019-06-25 16:13:04,25.01 M,1.49 G,0.00 B,108.00 B
2019-06-25 16:13:06,25.01 M,1.49 G,204.00 B,954.00 B
2019-06-25 16:13:08,25.02 M,1.49 G,9.30 K,524.21 K
2019-06-25 16:13:10,25.02 M,1.49 G,624.00 B,1.66 K
2019-06-25 16:13:12,25.02 M,1.49 G,0.00 B,888.00 B
2019-06-25 16:13:14,25.03 M,1.49 G,10.41 K,528.06 K
2019-06-25 16:13:16,25.03 M,1.49 G,1.53 K,8.30 K
2019-06-25 16:13:18,25.03 M,1.49 G,0.00 B,816.00 B
2019-06-25 16:13:20,25.04 M,1.49 G,2.26 K,1.90 K
2019-06-25 16:13:22,25.04 M,1.49 G,876.00 B,1.74 K
2019-06-25 16:13:24,25.04 M,1.49 G,0.00 B,816.00 B
2019-06-25 16:13:26,25.05 M,1.49 G,55.00 B,666.00 B
2019-06-25 16:13:28,25.05 M,1.49 G,0.00 B,492.00 B
2019-06-25 16:13:30,25.05 M,1.49 G,0.00 B,336.00 B
2019-06-25 16:13:32,25.06 M,1.50 G,0.00 B,828.00 B
2019-06-25 16:13:34,25.06 M,1.50 G,0.00 B,708.00 B
2019-06-25 16:13:36,25.07 M,1.50 G,9.66 K,529.75 K
2019-06-25 16:13:38,25.07 M,1.50 G,0.00 B,648.00 B
2019-06-25 16:13:40,25.07 M,1.50 G,0.00 B,1.11 K
2019-06-25 16:13:42,25.08 M,1.50 G,10.32 K,524.86 K
2019-06-25 16:13:44,25.08 M,1.50 G,0.00 B,1.30 K
2019-06-25 16:13:46,25.08 M,1.50 G,0.00 B,972.00 B
2019-06-25 16:13:48,25.09 M,1.50 G,0.00 B,876.00 B
2019-06-25 16:13:50,25.09 M,1.50 G,0.00 B,1004.00 B
2019-06-25 16:13:52,25.09 M,1.50 G,0.00 B,816.00 B
2019-06-25 16:13:54,25.10 M,1.50 G,0.00 B,1008.00 B
2019-06-25 16:13:56,25.10 M,1.50 G,0.00 B,852.00 B
2019-06-25 16:13:58,25.11 M,1.50 G,9.75 K,526.92 K
2019-06-25 16:14:02,25.11 M,1.50 G,0.00 B,1008.00 B
2019-06-25 16:14:04,25.11 M,1.50 G,0.00 B,648.00 B
2019-06-25 16:14:06,25.11 M,1.50 G,55.00 B,234.00 B
2019-06-25 16:14:08,25.12 M,1.50 G,2.17 K,1.61 K
2019-06-25 16:14:10,25.12 M,1.50 G,0.00 B,1.64 K
2019-06-25 16:14:12,25.12 M,1.50 G,0.00 B,984.00 B
2019-06-25 16:14:14,25.13 M,1.50 G,0.00 B,756.00 B
2019-06-25 16:14:16,25.13 M,1.50 G,55.00 B,1.89 K
2019-06-25 16:14:18,25.13 M,1.50 G,0.00 B,996.00 B
2019-06-25 16:14:20,25.14 M,1.50 G,0.00 B,1.02 K
2019-06-25 16:14:22,25.14 M,1.50 G,0.00 B,1.04 K
2019-06-25 16:14:24,25.14 M,1.50 G,0.00 B,708.00 B
2019-06-25 16:14:26,25.15 M,1.50 G,0.00 B,492.00 B
2019-06-25 16:14:28,25.15 M,1.50 G,0.00 B,660.00 B
2019-06-25 16:14:30,25.16 M,1.50 G,10.32 K,525.12 K
2019-06-25 16:14:32,25.16 M,1.50 G,0.00 B,168.00 B
2019-06-25 16:14:34,25.16 M,1.50 G,0.00 B,876.00 B
2019-06-25 16:14:36,25.17 M,1.50 G,9.79 K,522.81 K
2019-06-25 16:14:38,25.17 M,1.50 G,0.00 B,972.00 B
2019-06-25 16:14:40,25.17 M,1.50 G,0.00 B,1.02 K
2019-06-25 16:14:42,25.18 M,1.50 G,7.85 K,458.56 K
2019-06-25 16:14:44,25.19 M,1.50 G,193.00 B,1.73 K
2019-06-25 16:14:46,25.19 M,1.50 G,0.00 B,1.01 K
2019-06-25 16:14:48,25.19 M,1.50 G,0.00 B,668.00 B
2019-06-25 16:14:50,25.19 M,1.50 G,0.00 B,768.00 B
2019-06-25 16:14:52,25.19 M,1.50 G,0.00 B,1.01 K
2019-06-25 16:14:54,25.20 M,1.50 G,0.00 B,684.00 B
2019-06-25 16:14:56,25.20 M,1.50 G,0.00 B,600.00 B
2019-06-25 16:14:58,25.21 M,1.50 G,6.32 K,430.88 K
2019-06-25 16:15:00,25.21 M,1.50 G,0.00 B,732.00 B
2019-06-25 16:15:02,25.21 M,1.50 G,1.01 K,1.62 K
2019-06-25 16:15:04,25.24 M,1.50 G,22.19 K,908.24 K
2019-06-25 16:15:06,25.24 M,1.50 G,0.00 B,984.00 B
2019-06-25 16:15:08,25.24 M,1.50 G,0.00 B,996.00 B
2019-06-25 16:15:10,25.25 M,1.50 G,9.50 K,524.38 K
2019-06-25 16:15:12,25.25 M,1.50 G,0.00 B,1.12 K
2019-06-25 16:15:14,25.25 M,1.50 G,84.00 B,1.96 K
2019-06-25 16:15:16,25.26 M,1.50 G,0.00 B,708.00 B
2019-06-25 16:15:18,25.26 M,1.50 G,0.00 B,876.00 B
2019-06-25 16:15:20,25.26 M,1.50 G,0.00 B,816.00 B
2019-06-25 16:15:22,25.27 M,1.51 G,0.00 B,612.00 B
2019-06-25 16:15:24,25.27 M,1.51 G,0.00 B,384.00 B
2019-06-25 16:15:26,25.27 M,1.51 G,4.00 K,224.31 K
2019-06-25 16:15:28,25.28 M,1.51 G,0.00 B,276.00 B
2019-06-25 16:15:30,25.28 M,1.51 G,0.00 B,216.00 B
2019-06-25 16:15:32,25.29 M,1.51 G,10.16 K,534.16 K
2019-06-25 16:15:34,25.29 M,1.51 G,0.00 B,552.00 B
2019-06-25 16:15:36,25.29 M,1.51 G,0.00 B,1.05 K
2019-06-25 16:15:38,25.30 M,1.51 G,9.15 K,527.37 K
2019-06-25 16:15:40,25.30 M,1.51 G,0.00 B,648.00 B
2019-06-25 16:15:42,25.30 M,1.51 G,0.00 B,1.35 K
2019-06-25 16:15:44,25.31 M,1.51 G,2.87 K,45.33 K
2019-06-25 16:15:46,25.31 M,1.51 G,0.00 B,768.00 B
2019-06-25 16:15:48,25.31 M,1.51 G,0.00 B,828.00 B
2019-06-25 16:15:50,25.32 M,1.51 G,3.41 K,104.39 K
2019-06-25 16:15:52,25.32 M,1.51 G,0.00 B,612.00 B
2019-06-25 16:15:54,25.32 M,1.51 G,0.00 B,840.00 B
2019-06-25 16:15:56,25.33 M,1.51 G,0.00 B,180.00 B
2019-06-25 16:15:58,25.33 M,1.51 G,0.00 B,1.03 K
2019-06-25 16:16:00,25.33 M,1.51 G,0.00 B,12.54 K
2019-06-25 16:16:02,25.34 M,1.51 G,0.00 B,624.00 B
2019-06-25 16:16:04,25.34 M,1.51 G,0.00 B,1.51 K
2019-06-25 16:16:06,25.34 M,1.51 G,6.45 K,441.72 K
2019-06-25 16:16:08,25.34 M,1.51 G,0.00 B,732.00 B
2019-06-25 16:16:10,25.35 M,1.51 G,828.00 B,1.48 K
2019-06-25 16:16:12,25.35 M,1.51 G,9.30 K,530.31 K
2019-06-25 16:16:14,25.35 M,1.51 G,624.00 B,2.21 K
2019-06-25 16:16:16,25.35 M,1.51 G,0.00 B,1.23 K
2019-06-25 16:16:18,25.36 M,1.51 G,4.14 K,165.51 K
2019-06-25 16:16:20,25.36 M,1.51 G,0.00 B,600.00 B
2019-06-25 16:16:22,25.37 M,1.51 G,876.00 B,956.00 B
2019-06-25 16:16:24,25.38 M,1.51 G,0.00 B,228.00 B
2019-06-25 16:16:26,25.38 M,1.51 G,0.00 B,60.00 B
2019-06-25 16:16:28,25.38 M,1.51 G,0.00 B,216.00 B
2019-06-25 16:16:30,25.39 M,1.51 G,0.00 B,1.43 K
2019-06-25 16:16:32,25.39 M,1.51 G,0.00 B,108.00 B
2019-06-25 16:16:34,25.39 M,1.51 G,6.45 K,385.53 K
2019-06-25 16:16:36,25.40 M,1.51 G,0.00 B,1.96 K
2019-06-25 16:16:38,25.40 M,1.51 G,0.00 B,864.00 B
2019-06-25 16:16:40,25.41 M,1.51 G,9.78 K,526.45 K
2019-06-25 16:16:42,25.41 M,1.51 G,0.00 B,816.00 B
2019-06-25 16:16:44,25.41 M,1.51 G,0.00 B,1.07 K
2019-06-25 16:16:46,25.42 M,1.51 G,10.29 K,528.66 K
2019-06-25 16:16:48,25.42 M,1.51 G,0.00 B,540.00 B
2019-06-25 16:16:50,25.42 M,1.51 G,0.00 B,432.00 B
2019-06-25 16:16:52,25.43 M,1.51 G,2.01 K,875.00 B
2019-06-25 16:16:54,25.43 M,1.51 G,0.00 B,216.00 B
2019-06-25 16:16:56,25.43 M,1.51 G,0.00 B,432.00 B
2019-06-25 16:16:58,25.44 M,1.51 G,0.00 B,324.00 B
2019-06-25 16:17:00,25.44 M,1.51 G,0.00 B,12.81 K
2019-06-25 16:17:02,25.44 M,1.51 G,4.55 K,5.28 K
2019-06-25 16:17:04,25.45 M,1.51 G,0.00 B,708.00 B
2019-06-25 16:17:06,25.45 M,1.51 G,0.00 B,1.22 K
2019-06-25 16:17:09,25.45 M,1.51 G,1.80 K,68.87 K
2019-06-25 16:17:11,25.46 M,1.51 G,558.00 B,1.87 K
2019-06-25 16:17:13,25.46 M,1.51 G,0.00 B,492.00 B
2019-06-25 16:17:15,25.47 M,1.52 G,10.35 K,522.92 K
2019-06-25 16:17:17,25.47 M,1.52 G,84.00 B,1.08 K
2019-06-25 16:17:19,25.47 M,1.52 G,0.00 B,660.00 B
2019-06-25 16:17:21,25.48 M,1.52 G,9.40 K,529.73 K
2019-06-25 16:17:23,25.48 M,1.52 G,0.00 B,708.00 B
2019-06-25 16:17:25,25.48 M,1.52 G,0.00 B,579.00 B
2019-06-25 16:17:27,25.49 M,1.52 G,3.07 K,1.31 K
2019-06-25 16:17:29,25.49 M,1.52 G,0.00 B,756.00 B
2019-06-25 16:17:31,25.49 M,1.52 G,0.00 B,768.00 B
2019-06-25 16:17:33,25.50 M,1.52 G,0.00 B,924.00 B
2019-06-25 16:17:35,25.50 M,1.52 G,0.00 B,1.32 K
2019-06-25 16:17:37,25.50 M,1.52 G,0.00 B,1.20 K
2019-06-25 16:17:39,25.51 M,1.52 G,0.00 B,660.00 B
2019-06-25 16:17:41,25.51 M,1.52 G,0.00 B,1.15 K
2019-06-25 16:17:43,25.52 M,1.52 G,6.25 K,432.42 K
2019-06-25 16:17:45,25.52 M,1.52 G,0.00 B,816.00 B
2019-06-25 16:17:47,25.52 M,1.52 G,42.00 B,552.00 B
2019-06-25 16:17:49,25.53 M,1.52 G,9.47 K,523.41 K
